Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19)
9.999999999999999e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554053157370085,0.0,0.17647058700564033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762764138181407,0.0,0.0,0.0,0.0,1.9418618185978525e-05,5.988719675389174e-09,0.0
1.0121896312180796e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554036243817926,0.0,0.1764705870056421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762747224628894,0.0,0.0,0.0,0.0,1.9587753711105153e-05,5.988716126686571e-09,0.0
1.0290960825716535e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554012999957296,0.0,0.17647058700564455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762723980767768,0.0,0.0,0.0,0.0,1.9820192322346274e-05,5.988711250203993e-09,0.0
1.0460025339252274e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553990002909935,0.0,0.17647058700564697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762700983719933,0.0,0.0,0.0,0.0,2.005016280071585e-05,5.988706426148324e-09,0.0
1.0629089852788014e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855396725005509,0.0,0.17647058700564935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762678230864612,0.0,0.0,0.0,0.0,2.027769135390873e-05,5.98870165251474e-09,0.0
1.0798154366323753e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553944738799814,0.0,0.1764705870056517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762655719608871,0.0,0.0,0.0,0.0,2.0502803911335153e-05,5.9886969295426795e-09,0.0
1.0967218879859492e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553922466578713,0.0,0.17647058700565404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762633447387297,0.0,0.0,0.0,0.0,2.0725526127075743e-05,5.988692257664176e-09,0.0
1.1136283393395231e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553900430853607,0.0,0.17647058700565635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762611411661725,0.0,0.0,0.0,0.0,2.0945883382805023e-05,5.988687634585034e-09,0.0
1.1305347906930971e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855387862911326,0.0,0.17647058700565862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762589609920934,0.0,0.0,0.0,0.0,2.1163900790683985e-05,5.988683060234772e-09,0.0
1.147441242046671e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855385705887318,0.0,0.17647058700566087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762568039680382,0.0,0.0,0.0,0.0,2.137960319622188e-05,5.988678535705143e-09,0.0
1.164347693400245e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553835717675136,0.0,0.17647058700566315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762546698481893,0.0,0.0,0.0,0.0,2.159301518110764e-05,5.988674058521372e-09,0.0
1.1812541447538187e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553814603087085,0.0,0.17647058700566537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762525583893403,0.0,0.0,0.0,0.0,2.1804161066011253e-05,5.988669628068527e-09,0.0
1.1981605961073925e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855379371270279,0.0,0.17647058700566756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762504693508669,0.0,0.0,0.0,0.0,2.2013064913355365e-05,5.9886652461805455e-09,0.0
1.2150670474609663e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553773044141556,0.0,0.17647058700566973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762484024946998,0.0,0.0,0.0,0.0,2.2219750530057464e-05,5.988660910395872e-09,0.0
1.2319734988145401e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855375259504797,0.0,0.17647058700567186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762463575852979,0.0,0.0,0.0,0.0,2.242424147024292e-05,5.988656619286428e-09,0.0
1.248879950168114e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855373236309163,0.0,0.17647058700567397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762443343896212,0.0,0.0,0.0,0.0,2.2626561037929286e-05,5.988652375443828e-09,0.0
1.2657864015216877e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855371234596687,0.0,0.17647058700567606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762423326771038,0.0,0.0,0.0,0.0,2.2826732289682026e-05,5.988648176712398e-09,0.0
1.2826928528752615e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855369254139252,0.0,0.17647058700567816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176240352219628,0.0,0.0,0.0,0.0,2.3024778037242057e-05,5.988644020571009e-09,0.0
1.2995993042288353e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855367294711164,0.0,0.17647058700568022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176238392791499,0.0,0.0,0.0,0.0,2.3220720850125425e-05,5.9886399102811305e-09,0.0
1.3165057555824091e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553653560891246,0.0,0.17647058700568224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762364541694185,0.0,0.0,0.0,0.0,2.3414583058195342e-05,5.988635844390515e-09,0.0
1.3317215618006256e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855363628935814,0.0,0.17647058700568405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762347270160718,0.0,0.0,0.0,0.0,2.358729839286604e-05,5.9886322200114165e-09,0.0
1.346937368018842e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553619182969897,0.0,0.17647058700568583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176233016377212,0.0,0.0,0.0,0.0,2.3758362278844438e-05,5.988628630689848e-09,0.0
1.3621531742370585e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553602240147463,0.0,0.17647058700568763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762313220949329,0.0,0.0,0.0,0.0,2.3927790506754196e-05,5.988625077968916e-09,0.0
1.377368980455275e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553585459326875,0.0,0.17647058700568938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762296440128384,0.0,0.0,0.0,0.0,2.4095598716233457e-05,5.9886215567608086e-09,0.0
1.3925847866734914e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855356883895911,0.0,0.1764705870056911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762279819760267,0.0,0.0,0.0,0.0,2.426180239738228e-05,5.988618069259818e-09,0.0
1.4062790122698863e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553554016546967,0.0,0.17647058700569268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762264997347818,0.0,0.0,0.0,0.0,2.4410026521885205e-05,5.98861496040191e-09,0.0
1.4199732378662812e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855353932175046,0.0,0.1764705870056942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762250302551006,0.0,0.0,0.0,0.0,2.4556974489995513e-05,5.98861187684812e-09,0.0
1.4336674634626761e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855352475347087,0.0,0.1764705870056958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762235734271109,0.0,0.0,0.0,0.0,2.4702657288960237e-05,5.988608820486196e-09,0.0
1.447361689059071e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553510310618935,0.0,0.1764705870056973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762221291418862,0.0,0.0,0.0,0.0,2.484708581143275e-05,5.988605791232518e-09,0.0
1.461055914655466e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553495992114747,0.0,0.17647058700569881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762206972914377,0.0,0.0,0.0,0.0,2.4990270856281634e-05,5.988602786140839e-09,0.0
1.474750140251861e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855348179688774,0.0,0.17647058700570029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762192777687067,0.0,0.0,0.0,0.0,2.5132223129403455e-05,5.9885998073250265e-09,0.0
1.4884443658482559e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553467723876524,0.0,0.17647058700570178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762178704675554,0.0,0.0,0.0,0.0,2.5272953244520694e-05,5.98859685678204e-09,0.0
1.5021385914446508e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553453772028864,0.0,0.1764705870057032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176216475282761,0.0,0.0,0.0,0.0,2.5412471723972685e-05,5.988593929994473e-09,0.0
1.5158328170410457e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553439940301595,0.0,0.1764705870057047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762150921100056,0.0,0.0,0.0,0.0,2.5550788999506786e-05,5.988591027387878e-09,0.0
1.5281576200778012e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553427593595054,0.0,0.17647058700570598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762138574393247,0.0,0.0,0.0,0.0,2.5674256067591016e-05,5.988588438008758e-09,0.0
1.5404824231145566e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855341534260044,0.0,0.17647058700570728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762126323398388,0.0,0.0,0.0,0.0,2.579676601618844e-05,5.9885858685282355e-09,0.0
1.552807226151312e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553403186575826,0.0,0.17647058700570853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762114167373514,0.0,0.0,0.0,0.0,2.5918326264911187e-05,5.988583316995958e-09,0.0
1.5651320291880675e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553391124784994,0.0,0.1764705870057098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176210210558242,0.0,0.0,0.0,0.0,2.60389441758539e-05,5.9885807862926505e-09,0.0
1.577456832224823e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553379156497416,0.0,0.17647058700571108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762090137294602,0.0,0.0,0.0,0.0,2.6158627054042224e-05,5.988578276484063e-09,0.0
1.5897816352615784e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553367280988284,0.0,0.1764705870057123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762078261785218,0.0,0.0,0.0,0.0,2.6277382147870564e-05,5.988575783298976e-09,0.0
1.6021064382983338e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553355497538374,0.0,0.17647058700571355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762066478335051,0.0,0.0,0.0,0.0,2.6395216649544862e-05,5.9885733116674e-09,0.0
1.6144312413350892e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855334380543402,0.0,0.1764705870057148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762054786230455,0.0,0.0,0.0,0.0,2.6512137695517673e-05,5.988570860826303e-09,0.0
1.6255208791667625e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855333336257466,0.0,0.17647058700571588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762044343370875,0.0,0.0,0.0,0.0,2.6616566291290296e-05,5.9885686689729165e-09,0.0
1.6366105169984358e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855332299258399,0.0,0.17647058700571694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762033973379993,0.0,0.0,0.0,0.0,2.6720266200126133e-05,5.988566493105572e-09,0.0
1.647700154830109e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855331269495355,0.0,0.17647058700571802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762023675749335,0.0,0.0,0.0,0.0,2.6823242506692113e-05,5.9885643330631535e-09,0.0
1.657680828878615e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855330348853676,0.0,0.176470587005719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176201446933235,0.0,0.0,0.0,0.0,2.6915306676543544e-05,5.9885624015107984e-09,0.0
1.667661502927121e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553294339957075,0.0,0.17647058700571996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762005320752475,0.0,0.0,0.0,0.0,2.700679247529919e-05,5.988560482183361e-09,0.0
1.677642176975627e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855328524885115,0.0,0.17647058700572094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761996229646363,0.0,0.0,0.0,0.0,2.709770353643703e-05,5.988558575204347e-09,0.0
1.687622851024133e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855327621485792,0.0,0.17647058700572185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761987195652943,0.0,0.0,0.0,0.0,2.7188043470608506e-05,5.9885566797840475e-09,0.0
1.697603525072639e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553267237618596,0.0,0.1764705870057228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761978218413427,0.0,0.0,0.0,0.0,2.727781586578211e-05,5.988554796274197e-09,0.0
1.707584199121145e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855325831677662,0.0,0.17647058700572374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761969297571268,0.0,0.0,0.0,0.0,2.7367024287385814e-05,5.988552925068842e-09,0.0
1.717564873169651e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285532494519777,0.0,0.17647058700572468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176196043277216,0.0,0.0,0.0,0.0,2.7455672278448643e-05,5.988551065242306e-09,0.0
1.727545547218157e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553240642869754,0.0,0.17647058700572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761951623664031,0.0,0.0,0.0,0.0,2.7543763359741355e-05,5.988549216903512e-09,0.0
1.737526221266663e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855323188910292,0.0,0.17647058700572651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761942869897014,0.0,0.0,0.0,0.0,2.7631301029916296e-05,5.988547380752639e-09,0.0
1.747506895315169e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855322319032953,0.0,0.17647058700572743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761934171123443,0.0,0.0,0.0,0.0,2.7718288765646355e-05,5.9885455558724064e-09,0.0
1.757487569363675e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855321454620411,0.0,0.17647058700572835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761925526997828,0.0,0.0,0.0,0.0,2.7804730021763072e-05,5.988543742043612e-09,0.0
1.767468243412181e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855320595638331,0.0,0.17647058700572926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761916937176867,0.0,0.0,0.0,0.0,2.789062823139384e-05,5.988541940242217e-09,0.0
1.777448917460687e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553197420526033,0.0,0.17647058700573012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761908401319396,0.0,0.0,0.0,0.0,2.7975986806098257e-05,5.988540149688309e-09,0.0
1.787429591509193e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553188938293217,0.0,0.176470587005731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761899919086403,0.0,0.0,0.0,0.0,2.8060809136003586e-05,5.988538369749731e-09,0.0
1.7974102655576989e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553180509348003,0.0,0.1764705870057319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176189149014101,0.0,0.0,0.0,0.0,2.8145098589939448e-05,5.988536601597485e-09,0.0
1.8073909396062049e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553172133355625,0.0,0.1764705870057328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761883114148448,0.0,0.0,0.0,0.0,2.8228858515571576e-05,5.988534844746084e-09,0.0
1.8173716136547108e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553163809983395,0.0,0.17647058700573368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761874790776052,0.0,0.0,0.0,0.0,2.83120922395348e-05,5.988533098109351e-09,0.0
1.8273522877032168e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855315553890077,0.0,0.1764705870057345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761866519693247,0.0,0.0,0.0,0.0,2.8394803067565182e-05,5.9885313629162865e-09,0.0
1.8373329617517228e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855314731977923,0.0,0.17647058700573537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761858300571541,0.0,0.0,0.0,0.0,2.8476994284631255e-05,5.988529639134833e-09,0.0
1.8473136358002288e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855313915229236,0.0,0.17647058700573623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761850133084498,0.0,0.0,0.0,0.0,2.8558669155064553e-05,5.988527925242906e-09,0.0
1.8572943098487348e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553131036115775,0.0,0.1764705870057371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761842016907735,0.0,0.0,0.0,0.0,2.86398309226892e-05,5.988526222337982e-09,0.0
1.8672749838972408e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855312297092711,0.0,0.17647058700573795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176183395171891,0.0,0.0,0.0,0.0,2.8720482810950785e-05,5.988524530978689e-09,0.0
1.8772556579457468e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855311495640608,0.0,0.17647058700573875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761825937197698,0.0,0.0,0.0,0.0,2.8800628023044368e-05,5.98852284930082e-09,0.0
1.8872363319942528e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855310699223434,0.0,0.1764705870057396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117618179730258,0.0,0.0,0.0,0.0,2.88802697420417e-05,5.988521178042021e-09,0.0
1.8972170060427588e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553099078095606,0.0,0.17647058700574042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761810058886903,0.0,0.0,0.0,0.0,2.8959411131017633e-05,5.988519518438164e-09,0.0
1.9071976800912647e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855309121367555,0.0,0.17647058700574125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761802194466688,0.0,0.0,0.0,0.0,2.9038055333175788e-05,5.988517868461279e-09,0.0
1.9171783541397707e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553083398661844,0.0,0.17647058700574209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761794379452806,0.0,0.0,0.0,0.0,2.9116205471973336e-05,5.988516228246258e-09,0.0
1.9271590281882767e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553075632744085,0.0,0.17647058700574292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176178661353488,0.0,0.0,0.0,0.0,2.9193864651245073e-05,5.9885145997121964e-09,0.0
1.9371397022367827e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855306791561383,0.0,0.1764705870057437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761778896404472,0.0,0.0,0.0,0.0,2.927103595532671e-05,5.988512980928586e-09,0.0
1.9471203762852887e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855306024696461,0.0,0.1764705870057445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761771227755086,0.0,0.0,0.0,0.0,2.9347722449177344e-05,5.988511371204219e-09,0.0
1.9571010503337947e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553052626491837,0.0,0.1764705870057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761763607282154,0.0,0.0,0.0,0.0,2.9423927178501204e-05,5.988509773040316e-09,0.0
1.9670817243823007e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855304505389285,0.0,0.1764705870057461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761756034683019,0.0,0.0,0.0,0.0,2.949965316986861e-05,5.988508184932458e-09,0.0
1.9770623984308067e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855303752886692,0.0,0.17647058700574692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761748509656922,0.0,0.0,0.0,0.0,2.957490343083617e-05,5.98850660520143e-09,0.0
1.9870430724793127e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855303005111515,0.0,0.17647058700574766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761741031904999,0.0,0.0,0.0,0.0,2.9649680950066245e-05,5.988505036704628e-09,0.0
1.9970237465278187e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855302262034056,0.0,0.17647058700574844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761733601130259,0.0,0.0,0.0,0.0,2.972398869744564e-05,5.988503478728583e-09,0.0
2.0070044205763246e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553015236248036,0.0,0.17647058700574922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761726217037582,0.0,0.0,0.0,0.0,2.9797829624203553e-05,5.9885019285509585e-09,0.0
2.0169850946248306e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553007898544314,0.0,0.17647058700575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761718879333702,0.0,0.0,0.0,0.0,2.9871206663028784e-05,5.988500389031068e-09,0.0
2.0269657686733366e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855300060693795,0.0,0.17647058700575077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761711587727187,0.0,0.0,0.0,0.0,2.9944122728186236e-05,5.9884988606006486e-09,0.0
2.035948375316992e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855299408366608,0.0,0.17647058700575147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761705064455182,0.0,0.0,0.0,0.0,3.000935544822671e-05,5.98849749139988e-09,0.0
2.0449309819606473e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552987597288637,0.0,0.17647058700575216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761698578077594,0.0,0.0,0.0,0.0,3.007421922410335e-05,5.988496129516406e-09,0.0
2.0539135886043027e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855298114759693,0.0,0.17647058700575285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761692128385755,0.0,0.0,0.0,0.0,3.013871614249596e-05,5.988494778125253e-09,0.0
2.062896195247958e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855297473438349,0.0,0.1764705870057535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761685715172177,0.0,0.0,0.0,0.0,3.020284827828245e-05,5.988493433046121e-09,0.0
2.0718788018916134e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855296835744199,0.0,0.17647058700575416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761679338230543,0.0,0.0,0.0,0.0,3.0266617694605695e-05,5.9884920939427236e-09,0.0
2.0799631478709033e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855296264903757,0.0,0.17647058700575477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761673629826011,0.0,0.0,0.0,0.0,3.0323701739938945e-05,5.988490896670209e-09,0.0
2.0880474938501932e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552956969698495,0.0,0.17647058700575538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761667950486822,0.0,0.0,0.0,0.0,3.0380495131836546e-05,5.988489706196271e-09,0.0
