Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153),SX(168),SX(167),SX(137)
0.00019524283133995072,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25385178853284296,0.0,0.14019086210737422,6.933183113972517e-20,0.011900263672421712,0.013543543598607218,0.014215320774066795,0.0,0.012960052621675565,0.0,0.0,1.596183873597649e-07,0.0,0.09042273950460733,7.241288610149353e-07,0.0,1.1204870100820585e-05,0.0,2.8353865634867827e-05,4.741100207135208e-09,0.0014968402534961615,2.799316800595563e-11,6.428982423831218e-06,5.885520018572961e-12,3.699526265468072e-06,6.766254860448473e-05,4.063883632141883e-06,0.03016598988205947,4.246848274824326e-06,1.7611692474528636e-08,3.731562950926779e-06,2.0062167973386545e-13,7.533950575746113e-12,4.457493869736945e-06,8.728999441110935e-05,2.737150190941819e-08,7.850854117711342e-07,2.461789975296073e-10,2.892248908430354e-07,1.446208684181798e-07
0.00019588671303516112,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25376634558288863,0.0,0.14008153830627096,6.985119070491752e-20,0.011950613457121352,0.013580975060593347,0.01427843553519338,0.0,0.01296458859364721,0.0,0.0,1.6016946222959878e-07,0.0,0.09035509803831356,7.253521093575247e-07,0.0,1.1211595954036452e-05,0.0,2.8323118916223246e-05,4.7376485262202635e-09,0.0014983974187575463,2.7939976891913808e-11,6.425488151448697e-06,5.873413548092979e-12,3.6996997059547273e-06,6.762832838571171e-05,4.063937658609571e-06,0.030249860306612388,4.257152279457261e-06,1.7617080191950958e-08,3.746089826741567e-06,2.0144417384564993e-13,7.534282062435685e-12,4.475777775099747e-06,8.758722319508341e-05,2.74554596950664e-08,7.874728251669568e-07,2.468445069799296e-10,2.911258719162097e-07,1.455714385082709e-07
0.00019653059473037152,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2536809850795088,0.0,0.13997228095672984,7.037229486414261e-20,0.01200098033337888,0.013618342628359245,0.01434155169426057,0.0,0.012969033956468137,0.0,0.0,1.6072018002256254e-07,0.0,0.09028754576937284,7.265697708944794e-07,0.0,1.1218284513369512e-05,0.0,2.8292423621663335e-05,4.734200054781953e-09,0.001499947338662466,2.788699035653244e-11,6.422008864146744e-06,5.861366090115311e-12,3.6998638941497004e-06,6.759412592642725e-05,4.063963655142079e-06,0.030333655541918293,4.2674297479072236e-06,1.7622380749100324e-08,3.760612652406103e-06,2.0226615339905208e-13,7.534561507479329e-12,4.494050256446777e-06,8.788464621246944e-05,2.7539424554898476e-08,7.89855257289076e-07,2.4750803199213693e-10,2.930313352488662e-07,1.4652425029813593e-07
0.00019717447642558192,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25359570690789535,0.0,0.13986309012005907,7.089513954416929e-20,0.012051364018572503,0.013655646303317285,0.014404668781831467,0.0,0.012973389424396199,0.0,0.0,1.6127053788709899e-07,0.0,0.09022008245302636,7.277818719710598e-07,0.0,1.1224935976206489e-05,0.0,2.826177961286773e-05,4.730754789880015e-09,0.0015014900470833234,2.78342071180342e-11,6.418544460657421e-06,5.8493771670317985e-12,3.7000188820068426e-06,6.755994091656e-05,4.0639618736639566e-06,0.030417375669006246,4.277680710308099e-06,1.7627594682292633e-08,3.7751313476605844e-06,2.030876125409566e-13,7.534789374346419e-12,4.512311183523206e-06,8.818226270653215e-05,2.762339626878719e-08,7.922327128347938e-07,2.4816957622889845e-10,2.9494126272912447e-07,1.4747929473371132e-07
0.00019781835812079232,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25351051095391347,0.0,0.13975396585718283,7.141972066366549e-20,0.012101764231796113,0.013692886088156652,0.014467786332563284,0.0,0.012977655706155236,0.0,0.0,1.618205329960724e-07,0.0,0.09015270784595439,7.289884388227053e-07,0.0,1.1231550538285932e-05,0.0,2.8231186752236743e-05,4.727312728585135e-09,0.0015030255776949275,2.7781625905582204e-11,6.415094840650551e-06,5.8374463075319684e-12,3.700164721097654e-06,6.752577305192892e-05,4.0639325640192075e-06,0.030501020768428918,4.2879051971442075e-06,1.763272252426273e-08,3.7896458328937213e-06,2.039085454837469e-13,7.534966122697181e-12,4.530560427531448e-06,8.848007191713117e-05,2.7707374615883395e-08,7.946051966060416e-07,2.488291433799544e-10,2.968556362929734e-07,1.484365627848614e-07
0.00019846223981600272,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25342539710409334,0.0,0.13964490822863918,7.19460341333991e-20,0.01215218069384844,0.013730061986830919,0.014530903885175112,0.0,0.012981833504980328,0.0,0.0,1.623701625443145e-07,0.0,0.09008542170626349,7.3018949756906e-07,0.0,1.1238128393712456e-05,0.0,2.8200644902885954e-05,4.723873867978786e-09,0.0015045539639741232,2.7729245459705106e-11,6.411659904711634e-06,5.825573045014329e-12,3.7003014625928443e-06,6.749162203426101e-05,4.063875973989002e-06,0.030584590920270608,4.298103239245867e-06,1.763776480413096e-08,3.8041560291377767e-06,2.0472894650471038e-13,7.535092208413675e-12,4.548797861117946e-06,8.877807308082371e-05,2.7791359374646017e-08,7.969727135072999e-07,2.4948673716141515e-10,2.9877443792440175e-07,1.4939604544544343e-07
0.00019910612151121312,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2533403652456223,0.0,0.13953591729457748,7.247407585643874e-20,0.012202613127222215,0.01376717400454541,0.014594020982415622,0.0,0.012985923518662772,0.0,0.0,1.629194237501633e-07,0.0,0.09001822379347378,7.313850742231687e-07,0.0,1.1244669735068181e-05,0.0,2.817015392864047e-05,4.720438205153048e-09,0.0015060752391996663,2.7677064532326086e-11,6.408239554236552e-06,5.813756917566655e-12,3.7004291572896386e-06,6.74574875709411e-05,4.0637923493092645e-06,0.03066808620415518,4.308274867784914e-06,1.764272204740583e-08,3.818661858063724e-06,2.0554880994545343e-13,7.535168083633753e-12,4.567023358360168e-06,8.907626543096609e-05,2.787535032287288e-08,7.993352685436235e-07,2.501423613150792e-10,3.0069764965552836e-07,1.5035773373337286e-07
0.00019975000320642352,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2532554152663324,0.0,0.13942699311475587,7.30038417283514e-20,0.012253061256093522,0.013804222147742014,0.014657137171031223,0.0,0.012989926439594535,0.0,0.0,1.6346831385687972e-07,0.0,0.08995111386850618,7.32575194693102e-07,0.0,1.1251174753366105e-05,0.0,2.813971369402621e-05,4.717005737210162e-09,0.0015075894364575612,2.762508188580831e-11,6.404833691579939e-06,5.8019974692130895e-12,3.70054785561954e-06,6.742336937488277e-05,4.063681933688382e-06,0.030751506699253913,4.318420114269291e-06,1.7647594776156142e-08,3.8331632419777834e-06,2.0636813021140269e-13,7.535194196783786e-12,4.585236794755466e-06,8.937464819781297e-05,2.7959347237739325e-08,8.016928668186256e-07,2.5079601960779987e-10,3.026252535667253e-07,1.5132161869068514e-07
0.0002003294967321129,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.253179030199478,0.0,0.1393290184768645,7.348210176215489e-20,0.012298477765107787,0.013837510870217486,0.01471394059249343,0.0,0.012993455172077222,0.0,0.0,1.6396199540248574e-07,0.0,0.08989078996914344,7.336416593986576e-07,0.0,1.1256998370226589e-05,0.0,2.811236075385021e-05,4.7139192452995345e-09,0.0015089461895167588,2.757846602017614e-11,6.401780722287722e-06,5.7914620530167495e-12,3.7006470336053334e-06,6.739267667417304e-05,4.06355985317955e-06,0.030826521265507202,4.327528305757309e-06,1.7651908400736636e-08,3.846210623309018e-06,2.0710504946333652e-13,7.535175519705252e-12,4.601618473719101e-06,8.964335485564101e-05,2.8034949377949333e-08,8.038104715311827e-07,2.513826343930912e-10,3.043638376291673e-07,1.5219098592031362e-07
0.00020090899025780227,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2531027112835421,0.0,0.13923109800100036,7.396175202373782e-20,0.012343906566686717,0.013870747866956216,0.014770742589191699,0.0,0.01299691441316982,0.0,0.0,1.6445537216399249e-07,0.0,0.08983053697504637,7.347037442143317e-07,0.0,1.1262792855944028e-05,0.0,2.8085048705822486e-05,4.710835336806611e-09,0.0015102972599128242,2.7532008881894707e-11,6.398739339738361e-06,5.780971855201354e-12,3.700739001327175e-06,6.736199672047591e-05,4.063416442626117e-06,0.0309014753737061,4.336615177005075e-06,1.765615436415709e-08,3.859254286004588e-06,2.0784152027352173e-13,7.535117217328165e-12,4.617990194899381e-06,8.991221455975916e-05,2.8110556006904116e-08,8.059240693345627e-07,2.519676626818549e-10,3.061059518865521e-07,1.5306211871951577e-07
0.00020148848378349164,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25302645843805927,0.0,0.13913323172990488,7.444278950615694e-20,0.012389347463210094,0.013903933145172903,0.014827542838884704,0.0,0.013000304656583233,0.0,0.0,1.6494844217998271e-07,0.0,0.08977035471478736,7.357614678042131e-07,0.0,1.1268558346613938e-05,0.0,2.8057777452615902e-05,4.707754009639282e-09,0.0015116426713677757,2.7485709590850276e-11,6.395709474515075e-06,5.770526553733142e-12,3.7008237947817923e-06,6.733132931587745e-05,4.063251875547419e-06,0.03097636908065629,4.345680751662216e-06,1.7660333039825462e-08,3.872294174726913e-06,2.0857753869384384e-13,7.535019608967712e-12,4.634351870433516e-06,9.018122674296518e-05,2.8186166960987653e-08,8.080336641462686e-07,2.5255110726955244e-10,3.0785158337618006e-07,1.5393501060827563e-07
0.00020201002795661207,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25295788730118207,0.0,0.13904519846611046,7.487690682533008e-20,0.012430254448794609,0.013933755682823037,0.014878661305637524,0.0,0.013003297287924213,0.0,0.0,1.6539194131711945e-07,0.0,0.08971625101701684,7.367097055486455e-07,0.0,1.1273722609133616e-05,0.0,2.8033268124221265e-05,4.704983020497984e-09,0.0015128487227882685,2.7444174466937646e-11,6.392992386247602e-06,5.7611639044687175e-12,3.700894004460079e-06,6.730373922041209e-05,4.063085818723257e-06,0.031043721820569435,4.353821579983799e-06,1.766403662364062e-08,3.884026802419579e-06,2.0923956524827305e-13,7.534898416839224e-12,4.649068717493269e-06,9.042346760722936e-05,2.825422038214506e-08,8.099288802049941e-07,2.5307485565646067e-10,3.0942564826247643e-07,1.5472211198686187e-07
0.0002025315721297325,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2528893695584245,0.0,0.13895720917337473,7.531214315591288e-20,0.01247117092953528,0.013963536341298537,0.014929777867021482,0.0,0.013006234783363801,0.0,0.0,1.6583518900236452e-07,0.0,0.08966220435179462,7.376544392488138e-07,0.0,1.1278863592925913e-05,0.0,2.8008791690833327e-05,4.702214119024442e-09,0.0015140502266993265,2.7402765860868545e-11,6.390284521438522e-06,5.751837131540677e-12,3.700958457877897e-06,6.727615899278438e-05,4.062902889308928e-06,0.031111025722280437,4.361945194926305e-06,1.7667686273941462e-08,3.89575628892621e-06,2.0990121938030038e-13,7.53474587306545e-12,4.663777294350899e-06,9.066583110267877e-05,2.832227705411149e-08,8.11820860001636e-07,2.5359732558036843e-10,3.1100254222818853e-07,1.5551062829068196e-07
0.00020305311630285292,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25282090515195155,0.0,0.13886926388230872,7.57484962968269e-20,0.012512096763595862,0.013993275127463517,0.01498089229337573,0.0,0.013009117495730872,0.0,0.0,1.6627818383641293e-07,0.0,0.08960821459598241,7.385956823630434e-07,0.0,1.1283981395190711e-05,0.0,2.7984348082418793e-05,4.699447303706031e-09,0.0015152472001390665,2.7361483145210525e-11,6.387585830614177e-06,5.742546006577542e-12,3.7010171807998145e-06,6.724858849583892e-05,4.062703211143413e-06,0.031178280826630527,4.370051614159737e-06,1.7671282258331226e-08,3.907482594743345e-06,2.1056249829525237e-13,7.534562205562083e-12,4.678477538812223e-06,9.090831681219214e-05,2.8390336856947987e-08,8.137096065143919e-07,2.5411851910930553e-10,3.12582255889967e-07,1.5630055482902435e-07
0.00020357466047597335,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.25275249402418226,0.0,0.13878136262334914,7.618596404428185e-20,0.012553031809836527,0.014022972048679756,0.015032004356676062,0.0,0.013011945775647392,0.0,0.0,1.667209244299196e-07,0.0,0.08955428162701186,7.395334483004008e-07,0.0,1.1289076112510508e-05,0.0,2.7959937229231115e-05,4.6966825730339744e-09,0.0015164396600656279,2.7320325697333942e-11,6.384896264703519e-06,5.7332903027538994e-12,3.7010701988373112e-06,6.722102759458082e-05,4.06248690723872e-06,0.03124548717428607,4.37814085548649e-06,1.7674824842914843e-08,3.9192056806283536e-06,2.1122339922439905e-13,7.534347640729656e-12,4.6931693892603034e-06,9.115092431756761e-05,2.8458399670523067e-08,8.155951227587404e-07,2.546384383203581e-10,3.141647798855188e-07,1.570918869217025e-07
0.00020409620464909378,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2526841361177864,0.0,0.13869350542675765,7.662454419183979e-20,0.01259397592781034,0.014052627112802016,0.015083113830524414,0.0,0.013014719971543057,0.0,0.0,1.6716340940192052e-07,0.0,0.08950040532288056,7.404677504141757e-07,0.0,1.1294147840847209e-05,0.0,2.793555906180766e-05,4.6939199255033545e-09,0.0015176276233582963,2.7279292898886654e-11,6.382215774948016e-06,5.724069795411454e-12,3.7011175374565046e-06,6.719347615622136e-05,4.062254099785685e-06,0.031312644805741065,4.386212936839716e-06,1.7678314292346297e-08,3.930925507598325e-06,2.1188391942479292e-13,7.534102403462575e-12,4.707852784651819e-06,9.139365319955372e-05,2.8526465374525173e-08,8.174774117868182e-07,2.551570852994679e-10,3.157501048736374e-07,1.5788461989907019e-07
0.0002046177488222142,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2526158313756819,0.0,0.1386056923226204,7.706423453047777e-20,0.012634928977759762,0.014082240328173503,0.015134220490138465,0.0,0.013017440429669656,0.0,0.0,1.6760563738143988e-07,0.0,0.08944658556214796,7.413986020210034e-07,0.0,1.1299196675552543e-05,0.0,2.791121351096595e-05,4.691159359612708e-09,0.0015188111068183113,2.723838413554463e-11,6.379544312923137e-06,5.714884261977986e-12,3.7011592219784027e-06,6.716593405011294e-05,4.0620049101598915e-06,0.031379753761319414,4.394267876281739e-06,1.7681750869949886e-08,3.942642036929506e-06,2.125440561791446e-13,7.533826717164375e-12,4.722527664514278e-06,9.163650303787899e-05,2.8594533848478742e-08,8.193564766868272e-07,2.556744621412652e-10,3.1733822153423116e-07,1.5867874910203584e-07
0.0002050871385780226,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.252554402516276,0.0,0.13852669825266914,7.74609032208343e-20,0.012671794244596616,0.014108856448612052,0.015180213893132073,0.0,0.013019843180624342,0.0,0.0,1.6800342170972223e-07,0.0,0.08939819602217366,7.422334292538421e-07,0.0,1.130372113105996e-05,0.0,2.7889330345432863e-05,4.688676628875262e-09,0.0015198724254986069,2.7201671794572376e-11,6.377147676101204e-06,5.7066470019351305e-12,3.701191924605079e-06,6.714115402736573e-05,4.061766732403001e-06,0.031440110236657944,4.401502680476925e-06,1.768479880082645e-08,3.95318406204781e-06,2.1313784918631712e-13,7.533552749021886e-12,4.735727726087908e-06,9.185517096188898e-05,2.8655797743639355e-08,8.210448810483249e-07,2.5613901706950706e-10,3.1876990572271325e-07,1.5939465531536805e-07
0.000205556528333831,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2524930166326387,0.0,0.13844773994351664,7.785846776072311e-20,0.012708666532766586,0.014135438685474582,0.015226204674211256,0.0,0.01302220293207627,0.0,0.0,1.684009957860379e-07,0.0,0.08934985209669073,7.430654819624851e-07,0.0,1.1308227188148925e-05,0.0,2.786747349347987e-05,4.686195581963497e-09,0.0015209301411987437,2.7165058986456442e-11,6.374758278029948e-06,5.698437732215893e-12,3.7012200860586147e-06,6.711638136727974e-05,4.061515470089658e-06,0.031500427346224324,4.4087236278043095e-06,1.7687804307572532e-08,3.963723357051244e-06,2.137313274765403e-13,7.533254457695948e-12,4.748920798267429e-06,9.207393621155802e-05,2.871706369669351e-08,8.227306786971261e-07,2.566025464288001e-10,3.202038368692065e-07,1.6011168532454953e-07
0.0002060259180896394,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2524316736836607,0.0,0.1383688174167282,7.825692653464402e-20,0.012745545741805019,0.014161987045841318,0.015272192672825629,0.0,0.013024519931974898,0.0,0.0,1.6879835863065637e-07,0.0,0.08930155369832073,7.438947697567795e-07,0.0,1.1312714915092727e-05,0.0,2.7845642905250597e-05,4.683716217790171e-09,0.0015219842660059285,2.7128545272316218e-11,6.372376084124145e-06,5.69025629441576e-12,3.701243724497462e-06,6.709161597894077e-05,4.061251210030563e-06,0.031560705119070685,4.4159307316937235e-06,1.769076757921803e-08,3.974259894241066e-06,2.143244891213844e-13,7.532932002984673e-12,4.762106838135889e-06,9.229279847850702e-05,2.8778331619497558e-08,8.244138719570627e-07,2.5706505176333813e-10,3.2164000822334167e-07,1.608298357550851e-07
0.0002064953078454478,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2523703736283889,0.0,0.13828993069375234,7.865627792555527e-20,0.012782431771691019,0.014188501537102357,0.015318177729459315,0.0,0.013026794426876154,0.0,0.0,1.6919550927040113e-07,0.0,0.08925330074004391,7.44721302217413e-07,0.0,1.1317184379780587e-05,0.0,2.7823838531068594e-05,4.681238535270294e-09,0.0015230348119571982,2.7092130215999246e-11,6.370001060032255e-06,5.682102531379358e-12,3.7012628579875242e-06,6.706685777275418e-05,4.060974038515251e-06,0.031620943584143336,4.423124005656022e-06,1.7693688803885664e-08,3.98479364608449e-06,2.1491733220877484e-13,7.53258554373172e-12,4.775285803140207e-06,9.251175745376054e-05,2.8839601423819573e-08,8.260944631741425e-07,2.5752653462251107e-10,3.230784130486682e-07,1.6154910323943699e-07
