Time (s),Volume (m^3),Ar,Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),HeX(44),C2H4X(59),C2H3X(53)
3.1322998977888245e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027384486576230542,0.49999465696695439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999813846924962,5.3430330456884555e-06,1.8615307506130556e-06,0.0
3.3290387921465593e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027380066577351279,0.49999432184914389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999803158717221,5.6781508561550889e-06,1.9684128280735305e-06,0.0
3.525777686504294e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027375658280099765,0.49999398678677359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999792581981733,6.0132132265043893e-06,2.0741801828745597e-06,0.0
3.722516580862029e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027371261568370146,0.49999365177970051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999782115571734,6.3482202995492252e-06,2.178844282792388e-06,0.0
3.9192554752197645e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027366876327250206,0.49999331682778342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999771758352252,6.6831722166878329e-06,2.282416477647427e-06,0.0
4.1159943695775e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027362502443009202,0.4999929819308821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999761509199964,7.0180691179183729e-06,2.3849080005175126e-06,0.0
4.312733263935235e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027358139803085641,0.49999264708885821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999975136700312,7.3529111418533137e-06,2.4863299689386892e-06,0.0
4.50947215829297e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027353788296075286,0.49999231230157432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999741330661396,7.6876984257336811e-06,2.5866933860936633e-06,0.0
4.706211052650705e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027349447811719249,0.49999197756889463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999731399085817,8.0224311054431601e-06,2.6860091419880193e-06,0.0
4.9029499470084405e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027345118240892194,0.49999164289068454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999721571198552,8.3571093155220442e-06,2.7842880146143489e-06,0.0
5.099688841366176e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027340799475590711,0.49999130826681087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999711845932898,8.6917331891810721e-06,2.881540671104399e-06,0.0
5.296427735723911e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027336491408921715,0.49999097369714174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999702222233122,9.0263028583150525e-06,2.9777776688693637e-06,0.0
5.493166630081646e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027332193935091106,0.49999063918154657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999692699054343,9.3608184535164387e-06,3.0730094567284535e-06,0.0
5.689905524439381e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027327906949392417,0.49999030471989586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999683275362417,9.6952801040886843e-06,3.1672463760258553e-06,0.0
5.8866444187971166e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027323630348195602,0.49998997031206194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999673950133838,1.0029687938059518e-05,3.2604986617362038e-06,0.0
6.083383313154852e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027319364028936029,0.49998963595791784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999664722355652,1.036404208219405e-05,3.3527764435586831e-06,0.0
6.280122207512587e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027315107890103487,0.49998930165733796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999965559102531,1.0698342662007752e-05,3.4440897469998699e-06,0.0
6.476861101870322e-12,0.0009467769729032257,0.0,0.0,0.0,0.002731086183123131,0.49998896741019822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999646555150573,1.1032589801779306e-05,3.5344484944454448e-06,0.0
6.673599996228057e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027306625752885711,0.49998863321637543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999637613749398,1.1366783624563318e-05,3.6238625062208768e-06,0.0
6.8703388905857926e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027302399556655118,0.49998829907574777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999628765849863,1.1700924252202912e-05,3.712341501641196e-06,0.0
7.067077784943528e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027298183145139637,0.49998796498819464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999620010490015,1.2035011805342175e-05,3.7998951000499727e-06,0.0
7.263816679301263e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027293976421940698,0.49998763095359661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999611346717832,1.2369046403438471e-05,3.8865328218476093e-06,0.0
7.460555573658997e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027289779291650726,0.49998729697183519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999602773591068,1.2703028164774685e-05,3.9722640895090479e-06,0.0
7.657294468016732e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027285591659842933,0.49998696304279344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999594290177168,1.3036957206471248e-05,4.0570982285910253e-06,0.0
7.854033362374466e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027281413433061295,0.4999866291663555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999958589555315,1.3370833644498114e-05,4.1410444687289462e-06,0.0
8.0507722567322e-12,0.0009467769729032257,0.0,0.0,0.0,0.002727724451881046,0.49998629534240624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999957758880556,1.3704657593686574e-05,4.2241119446235264e-06,0.0
8.247511151089935e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027273084825545977,0.49998596157083219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999569369030317,1.4038429167740986e-05,4.3063096970172673e-06,0.0
8.44425004544767e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027268934262664442,0.49998562785152073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999561235332657,1.4372148479250332e-05,4.3876466736608987e-06,0.0
8.640988939805404e-12,0.0009467769729032257,0.0,0.0,0.0,0.002726479274049386,0.49998529418436022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999553186826995,1.47058156396997e-05,4.4681317302698708e-06,0.0
8.837727834163138e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027260660170284031,0.49998496056924047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999545222636876,1.5039430759481627e-05,4.5477736314710287e-06,0.0
9.034466728520873e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027256536464197096,0.49998462700605195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999537341894856,1.5372993947907332e-05,4.6265810517395189e-06,0.0
9.231205622878607e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027252421535298122,0.4999842934946867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999529543742394,1.5706505313217828e-05,4.7045625763260836e-06,0.0
9.427944517236341e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027248315297545862,0.49998396003503731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999521827329807,1.603996496259494e-05,4.7817267021748072e-06,0.0
9.624683411594076e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027244217665783528,0.49998362662699769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999514191816141,1.6373373002172173e-05,4.8580818388314227e-06,0.0
9.82142230595181e-12,0.0009467769729032257,0.0,0.0,0.0,0.0027240128555729684,0.49998329327046293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999950663636909,1.6706729537045492e-05,4.9336363093422767e-06,0.0
1e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027236424224295693,0.49998299073096963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999499847004075,1.7009269030326492e-05,5.0015299594602644e-06,0.0
1.0018161200309545e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027236047883969282,0.49998295996532865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999499160164912,1.7040034671283991e-05,5.0083983511440505e-06,0.0
1.0214900094667279e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027231975567944713,0.49998262671149202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999491762388337,1.7373288507940467e-05,5.0823761169443274e-06,0.0
1.0411638989025013e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027227911525947008,0.49998229350885093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999484442232461,1.7706491149061826e-05,5.1555776755930957e-06,0.0
1.0608377883382748e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027223855677107112,0.49998196035730424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999477198898734,1.8039642695699463e-05,5.2280110129453043e-06,0.0
1.0805116777740482e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027219807941387219,0.49998162725675205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999947003159676,1.8372743247919492e-05,5.2996840327145281e-06,0.0
1.1001855672098217e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027215768239572252,0.49998129420709519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999462939544292,1.870579290481282e-05,5.3706045573178646e-06,0.0
1.1198594566455951e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027211736493261379,0.49998096120823549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999455921967156,1.903879176450526e-05,5.4407803287121331e-06,0.0
1.1395333460813685e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027207712624859664,0.49998062826007572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999448978099092,1.9371739924167386e-05,5.5102190092214822e-06,0.0
1.159207235517142e-11,0.0009467769729032257,0.0,0.0,0.0,0.002720369655756975,0.49998029536251998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999442107181785,1.9704637480024344e-05,5.5789281823564671e-06,0.0
1.1788811249529154e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027199688215383661,0.49997996251547261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999435308464663,2.0037484527365639e-05,5.6469153536247268e-06,0.0
1.1985550143886889e-11,0.0009467769729032257,0.0,0.0,0.0,0.002719568752307468,0.49997962971883936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999942858120488,2.0370281160554697e-05,5.7141879513333001e-06,0.0
1.2182289038244623e-11,0.0009467769729032257,0.0,0.0,0.0,0.002719169440618935,0.49997929697252691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999421924667287,2.0703027473038382e-05,5.7807533273827001e-06,0.0
1.2379027932602357e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027187708791039469,0.49997896427644256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999415338124215,2.1035723557356457e-05,5.8466187580528232e-06,0.0
1.2575766826960092e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027183730604694247,0.49997863163049477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999940882085554,2.1368369505150855e-05,5.9117914447807608e-06,0.0
1.2772505721317826e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027179759774972512,0.49997829903459273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999402372148516,2.1700965407174964e-05,5.9762785149306305e-06,0.0
1.296924461567556e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027175796230434982,0.49997796648864656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999395991297763,2.2033511353302719e-05,6.0400870225554738e-06,0.0
1.3165983510033295e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027171839900376675,0.49997763399256739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999389677605099,2.2366007432537647e-05,6.1032239491513222e-06,0.0
1.336272240439103e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027167890714819309,0.49997730154626696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999383430379579,2.2698453733021839e-05,6.1656962044035056e-06,0.0
1.3559461298748764e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027163948604503872,0.49997696914965789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999377248937327,2.3030850342044772e-05,6.2275106269252864e-06,0.0
1.3756200193106498e-11,0.0009467769729032257,0.0,0.0,0.0,0.002716001350088316,0.49997663680265392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999371132601517,2.3363197346052087e-05,6.2886739849888958e-06,0.0
1.3952939087464233e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027156085336114541,0.49997630450516928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999365080702302,2.3695494830654278e-05,6.3491929772490484e-06,0.0
1.4149677981821967e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027152164043052628,0.49997597225711932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999359092576673,2.4027742880635248e-05,6.409074233459015e-06,0.0
1.4346416876179701e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027148249555242168,0.49997564005842005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999353167568494,2.4359941579960809e-05,6.4683243151793353e-06,0.0
1.4543155770537436e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027144341806910905,0.49997530790898814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999347305028363,2.4692091011787099e-05,6.5269497164792356e-06,0.0
1.4739894664895172e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027140440732962567,0.49997497580874145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999341504313549,2.5024191258468931e-05,6.584956864630831e-06,0.0
1.4936633559252906e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027136546268969925,0.49997464375759831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999335764787939,2.5356242401567954e-05,6.6423521207961924e-06,0.0
1.513337245361064e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027132658351167885,0.49997431175547813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999330085821947,2.5688244521860888e-05,6.6991417807073423e-06,0.0
1.5330111347968375e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027128776916446702,0.49997397980230057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999324466792483,2.6020197699347539e-05,6.7553320753392569e-06,0.0
1.552685024232611e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027124901902345223,0.49997364789798665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999318907082863,2.6352102013258803e-05,6.8109291715759429e-06,0.0
1.5723589136683844e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027121033247044231,0.49997331604245787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999313406082724,2.6683957542064555e-05,6.8659391728696792e-06,0.0
1.5920328031041578e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027117170889359816,0.49997298423563646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999307963188028,2.7015764363481497e-05,6.920368119893446e-06,0.0
1.6117066925399313e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027113314768736898,0.49997265247744549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999302577800897,2.7347522554480865e-05,6.9742219911866783e-06,0.0
1.6313805819757047e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027109464825242663,0.49997232076780868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999297249329627,2.7679232191296121e-05,7.0275067037943538e-06,0.0
1.651054471411478e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027105620999560267,0.49997198910665053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999291977188626,2.8010893349430504e-05,7.0802281138995128e-06,0.0
1.6707283608472516e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027101783232982429,0.49997165749389627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999286760798267,2.8342506103664569e-05,7.1323920174492822e-06,0.0
1.690402250283025e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027097951467405191,0.49997132592947185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999281599584938,2.8674070528063577e-05,7.1840041507744433e-06,0.0
1.7100761397187984e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027094125645321689,0.49997099441330395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999276492980893,2.9005586695984886e-05,7.2350701912026395e-06,0.0
1.729750029154572e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027090305709816065,0.49997066294531989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999271440424242,2.9337054680085188e-05,7.2855957576652723e-06,0.0
1.7494239185903453e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027086491604557312,0.49997033152544762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999266441358881,2.9668474552327723e-05,7.3355864112981578e-06,0.0
1.7690978080261188e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027082683273793318,0.49997000015361587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999261495234409,2.9999846383989427e-05,7.3850476560359943e-06,0.0
1.7887716974618922e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027078880662344883,0.49996966882975424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999256601506098,3.0331170245667957e-05,7.4339849392007349e-06,0.0
1.8084455868976656e-11,0.0009467769729032257,0.0,0.0,0.0,0.002707508371559985,0.49996933755379258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999251759634811,3.066244620728868e-05,7.4824036520838849e-06,0.0
1.828119476333439e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027071292379507233,0.49996900632566182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999246969086969,3.0993674338111588e-05,7.5303091305228307e-06,0.0
1.8477933657692125e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027067506600571486,0.4999686751452932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999242229334478,3.1324854706738118e-05,7.5777066554712277e-06,0.0
1.867467255204986e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027063726325846763,0.4999683440126188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999237539854668,3.1655987381117922e-05,7.6246014535635258e-06,0.0
1.8871411446407594e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027059951502931279,0.49996801292757137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999232900130253,3.1987072428555602e-05,7.6709986976736857e-06,0.0
1.906815034076533e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027056182079961714,0.49996768189008428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999228309649274,3.2318109915717286e-05,7.7169035074681508e-06,0.0
1.9264889235123063e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027052418005607667,0.49996735090009137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999223767905027,3.2649099908637223e-05,7.7623209499531389e-06,0.0
1.9461628129480797e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027048659229066165,0.49996701995752718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999219274396023,3.2980042472724284e-05,7.8072560400162761e-06,0.0
1.9658367023838532e-11,0.0009467769729032257,0.0,0.0,0.0,0.002704490570005626,0.49996668906232722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999214828625932,3.3310937672768327e-05,7.8517137409627097e-06,0.0
1.9855105918196266e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027041157368813645,0.49996635821442709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999210430103513,3.3641785572946624e-05,7.8956989650456458e-06,0.0
2.0051844812554e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027037414186085358,0.49996602741376317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999206078342628,3.397258623683013e-05,7.9392165739914843e-06,0.0
2.0248583706911735e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027033676103124489,0.49996569666027263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999201772862067,3.4303339727389714e-05,7.9822713795195127e-06,0.0
2.044532260126947e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027029943071684983,0.49996536595389307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999197513185634,3.4634046107002325e-05,8.0248681438562853e-06,0.0
2.0642061495627204e-11,0.0009467769729032257,0.0,0.0,0.0,0.002702621504401656,0.49996503529456254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999193298841998,3.4964705437457085e-05,8.067011580244685e-06,0.0
2.0838800389984938e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027022491972859479,0.49996470468222004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999189129364668,3.5295317779961349e-05,8.1087063534477675e-06,0.0
2.1035539284342672e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027018773811439633,0.49996437411680483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999185004291991,3.5625883195146661e-05,8.1499570802474175e-06,0.0
2.1232278178700407e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027015060513463445,0.49996404359825686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999180923167025,3.5956401743074706e-05,8.1907683299378664e-06,0.0
2.142901707305814e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027011352033113004,0.49996371312651672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999176885537533,3.628687348324309e-05,8.2311446248141553e-06,0.0
2.1625755967415876e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027007648325041108,0.49996338270152535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999172890955956,3.6617298474591253e-05,8.2710904406555505e-06,0.0
2.182249486177361e-11,0.0009467769729032257,0.0,0.0,0.0,0.0027003949344366479,0.49996305232322441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999168938979305,3.6947676775506063e-05,8.3106102072039968e-06,0.0
2.2019233756131344e-11,0.0009467769729032257,0.0,0.0,0.0,0.002700025504666892,0.49996272199155606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999165029169151,3.7278008443827619e-05,8.3497083086376582e-06,0.0
2.221597265048908e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026996565387984632,0.49996239170646312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999161161091615,3.7608293536854792e-05,8.3883890840395723e-06,0.0
2.2412711544846813e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026992880324801451,0.49996206146788857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999157334317229,3.7938532111350806e-05,8.4266568278614862e-06,0.0
2.2609450439204548e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026989199814054263,0.49996173127577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999153548420983,3.8268724223548767e-05,8.4645157903829427e-06,0.0
2.2806189333562282e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026985523813120357,0.49996140113007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999149802982207,3.8598869929157036e-05,8.5019701781656137e-06,0.0
2.3002928227920016e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026981852279814901,0.49996107103071652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999146097584579,3.8928969283364716e-05,8.5390241545029784e-06,0.0
2.319966712227775e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026978185172386454,0.49996074097765913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999142431816035,3.9259022340846903e-05,8.5756818398653744e-06,0.0
2.3396406016635485e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026974522449512471,0.49996041097084415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999138805268784,3.9589029155770053e-05,8.6119473123404651e-06,0.0
2.359314491099322e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026970864070294917,0.4999600810102181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999135217539215,3.9918989781797118e-05,8.6478246080691924e-06,0.0
2.3789883805350954e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026967209994255871,0.49995975109572777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999131668227853,4.0248904272092757e-05,8.6833177216772077e-06,0.0
2.398662269970869e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026963560181333269,0.49995942122732057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999128156939349,4.0578772679328469e-05,8.7184306067019291e-06,0.0
2.4183361594066423e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026959914591876541,0.49995909140494421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999124683282409,4.0908595055687635e-05,8.753167176015138e-06,0.0
2.4380100488424157e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026956273186642455,0.49995876162854708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999121246869799,4.1238371452870572e-05,8.7875313022412591e-06,0.0
2.457683938278189e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026952635926790866,0.49995843189807782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999117847318203,4.1568101922099394e-05,8.8215268181713614e-06,0.0
2.4773578277139626e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026949002773880614,0.4999581022134858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999114484248308,4.1897786514123085e-05,8.8551575171728492e-06,0.0
2.497031717149736e-11,0.0009467769729032257,0.0,0.0,0.0,0.00269453736898654,0.49995777257472074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999111157284665,4.2227425279222205e-05,8.8884271535949966e-06,0.0
2.5167056065855095e-11,0.0009467769729032257,0.0,0.0,0.0,0.0026941748637089734,0.49995744298173261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999107866055703,4.255701826721377e-05,8.9213394431702456e-06,0.0
