Time (s),Volume (m^3),N2,Ne,X(1),H2(2),H(3),NH3(4),H2X(49),HX(5)
7.52382434069535e-13,0.03101298056,0.33333333333333331,0.0,0.089932878834447214,0.66666304352063377,2.0073670424057725e-39,0.0,2.4815025134061972e-06,2.2832870394014889e-06
9.799779702197152e-13,0.03101298056,0.33333333333333331,0.0,0.089931437721604224,0.66666194772967613,3.405469618985586e-39,0.0,3.2319715856457892e-06,2.9739308101491356e-06
1e-12,0.03101298056,0.33333333333333331,0.0,0.089931310949279031,0.66666185133544387,3.5460424875190308e-39,0.0,3.297987724947339e-06,3.0346869960498502e-06
1.4351690425200756e-12,0.03101298056,0.33333333333333331,0.0,0.089928555823375375,0.66665975644031639,7.3036555369383796e-39,0.0,4.7326520763288002e-06,4.3551485483179367e-06
1.890360114820436e-12,0.03101298056,0.33333333333333331,0.0,0.089925674361678906,0.66665756554096078,1.2671062744938142e-38,0.0,6.2329890910920951e-06,5.736273230026425e-06
2.3455511871207964e-12,0.03101298056,0.33333333333333331,0.0,0.089922793336422294,0.66665537503152561,1.9507587583053321e-38,0.0,7.7329827048924715e-06,7.1173048728407873e-06
2.8007422594211567e-12,0.03101298056,0.33333333333333331,0.0,0.089919912747513042,0.66665318491192715,2.7813126411208909e-38,0.0,9.2326329926699876e-06,8.4982434943225025e-06
3.255933331721517e-12,0.03101298056,0.33333333333333331,0.0,0.089917032594858656,0.66665099518208148,3.7587575609330137e-38,0.0,1.0731940029347875e-05,9.8790891120283319e-06
4.166315476322238e-12,0.03101298056,0.33333333333333331,0.0,0.089911273597944666,0.66664661689131466,6.1542790728394018e-38,0.0,1.3729524649019199e-05,1.2640501406317341e-05
5.076697620922959e-12,0.03101298056,0.33333333333333331,0.0,0.089905516344940983,0.66664224015855578,9.1372404372163832e-38,0.0,1.6725737162961759e-05,1.5401541896069105e-05
5.987079765523679e-12,0.03101298056,0.33333333333333331,0.0,0.089899760835108478,0.66663786498313604,1.2707558828578219e-37,0.0,1.9720578169966982e-05,1.8162210721570848e-05
6.8974619101244e-12,0.03101298056,0.33333333333333331,0.0,0.08989400706770842,0.66663349136438688,1.6865151452376055e-37,0.0,2.271404826856557e-05,2.0922508023036576e-05
8.718226199325842e-12,0.03101298056,0.33333333333333331,0.0,0.089882504757252304,0.6666247487942264,2.6941828373727863e-37,0.0,2.8696878133362372e-05,2.6441988614350241e-05
1e-11,0.03101298056,0.33333333333333331,0.0,0.089874411585620873,0.66661859796748613,3.5443946072574859e-37,0.0,3.2905359982435365e-05,3.0326678396705826e-05
1.2359754777728725e-11,0.03101298056,0.33333333333333331,0.0,0.089859521013061758,0.66660728230456356,5.4138833485159186e-37,0.0,4.0646113268436992e-05,3.7476497669826653e-05
1.5311294863828404e-11,0.03101298056,0.33333333333333331,0.0,0.089840912573373871,0.66659314354739763,8.3070516220619608e-37,0.0,5.0315187912416694e-05,4.641586271374738e-05
1.8262834949928084e-11,0.03101298056,0.33333333333333331,0.0,0.089822322369315852,0.66657902108081557,1.1816622756409674e-36,0.0,5.9969917018506047e-05,5.5351337665655852e-05
2.221545742925044e-11,0.03101298056,0.33333333333333331,0.0,0.089797455390380906,0.66656013413246051,1.748151425727873e-36,0.0,7.2876834793614062e-05,6.7311398825515615e-05
2.61680799085728e-11,0.03101298056,0.33333333333333331,0.0,0.089772621010022022,0.66654127630441318,2.4250675660572713e-36,0.0,8.5758110529671734e-05,7.9264503448312043e-05
3.012070238789516e-11,0.03101298056,0.33333333333333331,0.0,0.089747819168337448,0.66652244754244794,3.2123434529104207e-36,0.0,9.8613792775423704e-05,9.1210662887151992e-05
3.407332486721752e-11,0.03101298056,0.33333333333333331,0.0,0.089723049805543145,0.66650364779244486,4.1099119516598395e-36,0.0,0.00011144392998750799,0.00010314988846938228
3.802594734653988e-11,0.03101298056,0.33333333333333331,0.0,0.089698312861972732,0.66648487700038805,5.1177060365305467e-36,0.0,0.00012424857053062508,0.00011508219149665438
4.197856982586224e-11,0.03101298056,0.33333333333333331,0.0,0.089673608278077327,0.66646613511236685,6.2356587903634673e-36,0.0,0.00013702776267770565,0.00012700758324498884
4.9883814784506964e-11,0.03101298056,0.33333333333333331,0.0,0.089624295951701169,0.6664287378333088,8.8017731778830971e-36,0.0,0.00016250999441768237,0.0001508376778811706
5.7789059743151684e-11,0.03101298056,0.33333333333333331,0.0,0.089575112352361819,0.66639145552606693,1.1807721939863273e-35,0.0,0.00018789100956218064,0.0001746402620760138
6.56943047017964e-11,0.03101298056,0.33333333333333331,0.0,0.089526057007869309,0.66635428776309724,1.5252973623932995e-35,0.0,0.00021317119100893394,0.00019841542512179922
7.359954966044113e-11,0.03101298056,0.33333333333333331,0.0,0.089477129447888645,0.66631723411850918,1.9136998491856579e-35,0.0,0.00023835092020427098,0.00022216325590712242
8.150479461908585e-11,0.03101298056,0.33333333333333331,0.0,0.089428329203932358,0.66628029416805901,2.3459268511765445e-35,0.0,0.00026343057714866777,0.00024588384291899162
8.941003957773057e-11,0.03101298056,0.33333333333333331,0.0,0.089379655809352823,0.66624346748914254,2.8219257350414653e-35,0.0,0.00028841054040228885,0.00026957727424491726
9.999999999999999e-11,0.03101298056,0.33333333333333331,0.0,0.08931465032280006,0.6661943108029823,3.5280823223896075e-35,0.0,0.00032171842617001472,0.00030127487502995591
1.0522052949502e-10,0.03101298056,0.33333333333333331,0.0,0.089282687710886571,0.66617015226365572,3.9050294597796611e-35,0.0,0.00033807289290949919,0.00031688302020396362
1.2103101941230944e-10,0.03101298056,0.33333333333333331,0.0,0.089186221455815964,0.66609728509376975,5.1625933247987197e-35,0.0,0.00038734097761083778,0.00036408119057323567
1.3684150932959888e-10,0.03101298056,0.33333333333333331,0.0,0.089090253376419917,0.66602486265702798,6.5942023002740709e-35,0.0,0.00043621777169832788,0.00041117247588179432
1.5265199924688832e-10,0.03101298056,0.33333333333333331,0.0,0.088994779833691487,0.6659528816565905,8.1994440010451069e-35,0.0,0.00048470622984494056,0.0004581575604636192
1.6846248916417776e-10,0.03101298056,0.33333333333333331,0.0,0.08889979721710134,0.66588133882102962,9.9779086627643773e-35,0.0,0.0005328092843770231,0.00050503712252165272
1.842729790814672e-10,0.03101298056,0.33333333333333331,0.0,0.088805301944363452,0.66581023090412617,1.1929189118284627e-34,0.0,0.00058052984544544411,0.00055181183419112528
2.0008346899875665e-10,0.03101298056,0.33333333333333331,0.0,0.088711290461202408,0.66573955468467083,1.4052880774281767e-34,0.0,0.00062787080119545914,0.00059848236160217128
2.1589395891604609e-10,0.03101298056,0.33333333333333331,0.0,0.088617759241123098,0.66566930696626103,1.6348581588123118e-34,0.0,0.0006748350179352358,0.00064504936494170519
2.3170444883333553e-10,0.03101298056,0.33333333333333331,0.0,0.088524704785182456,0.66559948457710694,1.8815892044982677e-34,0.0,0.00072142534030301866,0.00069151349851456279
2.4751493875062494e-10,0.03101298056,0.33333333333333331,0.0,0.088432123621763142,0.66553008436983241,2.1454415135196353e-34,0.0,0.00076764459143297014,0.00073787541080391891
2.6332542866791436e-10,0.03101298056,0.33333333333333331,0.0,0.088340012306349275,0.66546110322128194,2.4263756331850132e-34,0.0,0.00081349557311972444,0.00078413574453101284
2.791359185852038e-10,0.03101298056,0.33333333333333331,0.0,0.08824836742130418,0.66539253803232856,2.7243523568598769e-34,0.0,0.00085898106598166336,0.00083029513671418239
2.949464085024932e-10,0.03101298056,0.33333333333333331,0.0,0.088157185575649916,0.66532438572768082,3.0393327217714487e-34,0.0,0.00090410382962291221,0.00087635421872721384
3.107568984197826e-10,0.03101298056,0.33333333333333331,0.0,0.088066463404848971,0.66525664325569478,3.3712780068363742e-34,0.0,0.00094886660279405862,0.00092231361635701145
3.26567388337072e-10,0.03101298056,0.33333333333333331,0.0,0.087976197570587805,0.6651893075881854,3.720149730510867e-34,0.0,0.00099327210355161098,0.00096817394986060078
3.4237787825436144e-10,0.03101298056,0.33333333333333331,0.0,0.087886384760562347,0.66512237572024024,4.0859096486629837e-34,0.0,0.001037323029416214,0.0010139358340214735
3.5818836817165085e-10,0.03101298056,0.33333333333333331,0.0,0.087797021688265128,0.66505584467003498,4.468519752466768e-34,0.0,0.0010810220575296265,0.0010595998782052846
3.7399885808894027e-10,0.03101298056,0.33333333333333331,0.0,0.087708105092774671,0.66498971147864949,4.8679422663180876e-34,0.0,0.0011243718448104699,0.0011051666864149072
3.898093480062297e-10,0.03101298056,0.33333333333333331,0.0,0.087619631738546422,0.66492397320988605,5.2841396457718621e-34,0.0,0.0011673750281087599,0.001150636857344854
4.056198379235191e-10,0.03101298056,0.33333333333333331,0.0,0.087531598415205733,0.66485862695009068,5.7170745755004949e-34,0.0,0.0012100342243592296,0.0011960109844350762
4.214303278408085e-10,0.03101298056,0.33333333333333331,0.0,0.087444001937342447,0.66479366980797183,6.1667099672731791e-34,0.0,0.0012523520307334542,0.0012412896559241401
4.3724081775809793e-10,0.03101298056,0.33333333333333331,0.0,0.087356839144307447,0.66472909891442566,6.6330089579558904e-34,0.0,0.001294331024790788,0.0012864734549018029
4.5305130767538735e-10,0.03101298056,0.33333333333333331,0.0,0.087270106900010913,0.66466491142235862,7.1159349075318014e-34,0.0,0.0013359737646281252,0.0013315629593609814
4.688617975926768e-10,0.03101298056,0.33333333333333331,0.0,0.087183802092722418,0.66460110450651422,7.6154513971419092e-34,0.0,0.0013772827890284863,0.0013765587422491317
4.846722875099662e-10,0.03101298056,0.33333333333333331,0.0,0.087097921634872566,0.66453767536329955,8.1315222271456293e-34,0.0,0.0014182606176084509,0.0014214613715190405
5.004827774272557e-10,0.03101298056,0.33333333333333331,0.0,0.087012462462856571,0.6644746212106134,8.6641114152011092e-34,0.0,0.001458909750964436,0.0014662714101790415
5.162932673445452e-10,0.03101298056,0.33333333333333331,0.0,0.08692742153683955,0.66441193928767817,9.2131831943650764e-34,0.0,0.0014992326708178369,0.0015109894163426584
5.321037572618346e-10,0.03101298056,0.33333333333333331,0.0,0.086842795840563314,0.66434962685486942,9.7787020112119392e-34,0.0,0.0015392318401590329,0.0015556159432776851
5.479142471791241e-10,0.03101298056,0.33333333333333331,0.0,0.086758582381155039,0.66428768119354964,1.0360632523971981e-33,0.0,0.0015789097033902749,0.0016001515394547148
5.637247370964136e-10,0.03101298056,0.33333333333333331,0.0,0.086674778188937457,0.66422609960590218,1.0958939600688403e-33,0.0,0.0016182686864674573,0.0016445967485951129
5.79535227013703e-10,0.03101298056,0.33333333333333331,0.0,0.086591380317240799,0.66416487941476732,1.1573588317392971e-33,0.0,0.0016573111970407865,0.0016889521097184516
5.953457169309925e-10,0.03101298056,0.33333333333333331,0.0,0.086508385842216248,0.66410401796347829,1.2204543956300104e-33,0.0,0.0016960396245943516,0.001733218157189414
6.11156206848282e-10,0.03101298056,0.33333333333333331,0.0,0.086425791862651244,0.66404351261570072,1.2851772004019178e-33,0.0,0.0017344563405846147,0.0017773954207641589
6.269666967655714e-10,0.03101298056,0.33333333333333331,0.0,0.086343595499786041,0.66398336075527131,1.3515238149784806e-33,0.0,0.0017725636985778169,0.0018214844256361775
6.427771866828609e-10,0.03101298056,0.33333333333333331,0.0,0.086261793897132094,0.66392355978604023,1.4194908283704956e-33,0.0,0.0018103640343863196,0.0018654856924816242
6.585876766001504e-10,0.03101298056,0.33333333333333331,0.0,0.086180384220292006,0.66386410713171151,1.4890748495026624e-33,0.0,0.001847859666203884,0.0019093997375041465
6.743981665174398e-10,0.03101298056,0.33333333333333331,0.0,0.08609936365678092,0.66380500023568789,1.5602725070418927e-33,0.0,0.0018850528947398999,0.0019532270724792089
6.902086564347293e-10,0.03101298056,0.33333333333333331,0.0,0.086018729415849551,0.66374623656091591,1.6330804492273414e-33,0.0,0.0019219460033525701,0.0019969682047979234
7.060191463520188e-10,0.03101298056,0.33333333333333331,0.0,0.085938478728308607,0.66368781358973128,1.7074953437021342e-33,0.0,0.001958541258181058,0.0020406236375103896
7.218296362693082e-10,0.03101298056,0.33333333333333331,0.0,0.085858608846354864,0.66362972882370652,1.7835138773467789e-33,0.0,0.0019948409082766174,0.0020841938693685505
7.376401261865977e-10,0.03101298056,0.33333333333333331,0.0,0.085779117043398787,0.66357197978350035,1.8611327561142436e-33,0.0,0.0020308471857326911,0.0021276793948685796
7.534506161038872e-10,0.03101298056,0.33333333333333331,0.0,0.085700000613893254,0.66351456400870712,1.9403487048666682e-33,0.0,0.0020665623058140109,0.0021710807042927805
7.692611060211766e-10,0.03101298056,0.33333333333333331,0.0,0.085621256873164339,0.66345747905770713,2.0211584672137122e-33,0.0,0.0021019884670846864,0.0022143982837510359
7.850715959384661e-10,0.03101298056,0.33333333333333331,0.0,0.085542883157242955,0.66340072250752136,2.1035588053525063e-33,0.0,0.002137127851535311,0.0022576326152217979
8.008820858557556e-10,0.03101298056,0.33333333333333331,0.0,0.085464876822698363,0.66334429195366207,2.1875464999091889e-33,0.0,0.0021719826247090729,0.0023007841765926083
8.16692575773045e-10,0.03101298056,0.33333333333333331,0.0,0.085387235246472973,0.66328818500999054,2.2731183497820194e-33,0.0,0.0022065549358268851,0.0023438534417001911
8.325030656903345e-10,0.03101298056,0.33333333333333331,0.0,0.085309955825718403,0.6632323993085707,2.3602711719860444e-33,0.0,0.0022408469179115618,0.0023868408803700896
8.48313555607624e-10,0.03101298056,0.33333333333333331,0.0,0.085233035977633168,0.66317693249952847,2.4490018014992977e-33,0.0,0.0022748606879110143,0.0024297469584558719
8.641240455249134e-10,0.03101298056,0.33333333333333331,0.0,0.085156473139301664,0.66312178225090801,2.5393070911105256e-33,0.0,0.0023085983468205014,0.0024725721378779019
8.799345354422029e-10,0.03101298056,0.33333333333333331,0.0,0.085080264767534428,0.66306694624853268,2.631183911268407e-33,0.0,0.0023420619798039345,0.0025153168766616912
8.957450253594924e-10,0.03101298056,0.33333333333333331,0.0,0.085004408338709994,0.66301242219586531,2.7246291499322678e-33,0.0,0.0023752536563142359,0.002557981628975818
9.115555152767819e-10,0.03101298056,0.33333333333333331,0.0,0.084928901348617816,0.66295820781386994,2.8196397124242574e-33,0.0,0.0024081754302127728,0.0026005668451694421
9.273660051940713e-10,0.03101298056,0.33333333333333331,0.0,0.084853741312302763,0.66290430084087471,2.9162125212829852e-33,0.0,0.0024408293398878633,0.0026430729718094062
9.431764951113607e-10,0.03101298056,0.33333333333333331,0.0,0.084778925763910759,0.66285069903243654,3.0143445161185869e-33,0.0,0.0024732174083723626,0.0026855004517169264
9.589869850286501e-10,0.03101298056,0.33333333333333331,0.0,0.084704452256535806,0.66279740016120503,3.1140326534692198e-33,0.0,0.0025053416434603491,0.0027278497240038912
9.747974749459396e-10,0.03101298056,0.33333333333333331,0.0,0.084630318362068385,0.66274440201679008,3.2152739066589588e-33,0.0,0.0025372040378228954,0.0027701212241087536
9.90607964863229e-10,0.03101298056,0.33333333333333331,0.0,0.084556521671045062,0.66269170240562836,3.3180652656570856e-33,0.0,0.0025688065691229574,0.0028123153838320492
9.999999999999999e-10,0.03101298056,0.33333333333333331,0.0,0.084512842289444598,0.662660537274538,3.3798599471928436e-33,0.0,0.0025874574497029195,0.0028373438848525267
1.0064184547805186e-09,0.03101298056,0.33333333333333331,0.0,0.084483059792499191,0.66263929915085218,3.4224037369387439e-33,0.0,0.0026001512001293616,0.0028544326313715098
1.022228944697808e-09,0.03101298056,0.33333333333333331,0.0,0.084409930353813334,0.66258719009215894,3.5282863433469741e-33,0.0,0.0026312398788299243,0.0028964733913568082
1.0380394346150975e-09,0.03101298056,0.33333333333333331,0.0,0.084337131000572454,0.66253537308568178,3.6357101239560677e-33,0.0,0.0026620745385436883,0.0029384380848839239
1.053849924532387e-09,0.03101298056,0.33333333333333331,0.0,0.084264659396418626,0.66248384600386034,3.7446721339362777e-33,0.0,0.0026926570980322952,0.0029803271295491349
1.0696604144496764e-09,0.03101298056,0.33333333333333331,0.0,0.084192513222906912,0.66243260673531545,3.8551694444198171e-33,0.0,0.0027229894616105014,0.0030221409394826462
1.0854709043669659e-09,0.03101298056,0.33333333333333331,0.0,0.084120690179362398,0.66238165318472042,3.9671991423681821e-33,0.0,0.0027530735192558345,0.0030638799253818474
1.1012813942842554e-09,0.03101298056,0.33333333333333331,0.0,0.084049187982738457,0.6623309832726777,4.0807583304407576e-33,0.0,0.0027829111467174046,0.0031055444945442211
1.1170918842015448e-09,0.03101298056,0.33333333333333331,0.0,0.083978004367476308,0.66228059493559355,4.1958441268646776e-33,0.0,0.0028125042056238855,0.0031471350508998942
1.1329023741188343e-09,0.03101298056,0.33333333333333331,0.0,0.08390713708536561,0.66223048612555468,4.3124536653059715e-33,0.0,0.0028418545435906464,0.0031886519950438345
1.1487128640361238e-09,0.03101298056,0.33333333333333331,0.0,0.083836583905406298,0.66218065481020738,4.4305840947419396e-33,0.0,0.0028709639943260722,0.003230095724267711
1.1645233539534132e-09,0.03101298056,0.33333333333333331,0.0,0.083766342613671649,0.66213109897263445,4.5502325793347611e-33,0.0,0.0028998343777370534,0.0032714666325914044
1.1803338438707027e-09,0.03101298056,0.33333333333333331,0.0,0.083696411013172226,0.66208181661123644,4.6713962983063298e-33,0.0,0.0029284675000336717,0.0033127651107941821
1.1961443337879922e-09,0.03101298056,0.33333333333333331,0.0,0.083626786923721469,0.66203280573961143,4.7940724458142823e-33,0.0,0.0029568651538330712,0.0033539915464455452
1.2119548237052816e-09,0.03101298056,0.33333333333333331,0.0,0.083557468181801833,0.66198406438643664,4.9182582308292303e-33,0.0,0.0029850291182625345,0.003395146323935741
1.227765313622571e-09,0.03101298056,0.33333333333333331,0.0,0.083488452640432378,0.66193559059535245,5.0439508770131709e-33,0.0,0.0030129611590617614,0.0034362298245059499
1.2435758035398606e-09,0.03101298056,0.33333333333333331,0.0,0.083419738169037569,0.66188738242484391,5.1711476225990537e-33,0.0,0.0030406630286843607,0.0034772424262781571
1.25938629345715e-09,0.03101298056,0.33333333333333331,0.0,0.083351322653316837,0.66183943794812627,5.299845720271518e-33,0.0,0.003068136466398563,0.0035181845042846984
1.2751967833744395e-09,0.03101298056,0.33333333333333331,0.0,0.083283203995115421,0.66179175525303124,5.4300424370487565e-33,0.0,0.0030953831983871558,0.0035590564304974993
1.291007273291729e-09,0.03101298056,0.33333333333333331,0.0,0.083215380112296455,0.6617443324418919,5.5617350541655176e-33,0.0,0.0031224049378466481,0.0035998585738569984
1.3068177632090184e-09,0.03101298056,0.33333333333333331,0.0,0.083147848938613628,0.66169716763143127,5.6949208669572254e-33,0.0,0.0031492033850856718,0.0036405913003007741
1.322628253126308e-09,0.03101298056,0.33333333333333331,0.0,0.083080608423585584,0.66165025895264851,5.8295971847452055e-33,0.0,0.0031757802276226365,0.0036812549727918507
1.3384387430435974e-09,0.03101298056,0.33333333333333331,0.0,0.083013656532370736,0.66160360455071099,5.9657613307229961e-33,0.0,0.0032021371402826135,0.0037218499513467303
1.3542492329608868e-09,0.03101298056,0.33333333333333331,0.0,0.082946991245643475,0.66155720258484207,6.1034106418437502e-33,0.0,0.0032282757852934944,0.0037623765930631047
1.3700597228781763e-09,0.03101298056,0.33333333333333331,0.0,0.082880610559471379,0.66151105122821208,6.2425424687087042e-33,0.0,0.0032541978123813973,0.003802835252147294
1.3858702127954658e-09,0.03101298056,0.33333333333333331,0.0,0.082814512485193337,0.66146514866783113,6.3831541754567215e-33,0.0,0.0032799048588653475,0.0038432262799413855
1.4016807027127552e-09,0.03101298056,0.33333333333333331,0.0,0.082748695049298757,0.66141949310444104,6.5252431396548398e-33,0.0,0.0033053985497512226,0.003883550024950091
1.4174911926300447e-09,0.03101298056,0.33333333333333331,0.0,0.082683156293307761,0.66137408275240861,6.6688067521899193e-33,0.0,0.0033306804978249882,0.0039238068328673239
1.4333016825473342e-09,0.03101298056,0.33333333333333331,0.0,0.082617894273652376,0.66132891583962072,6.8138424171612581e-33,0.0,0.0033557523037452,0.0039639970466024974
1.4491121724646236e-09,0.03101298056,0.33333333333333331,0.0,0.082552907061558711,0.66128399060737908,6.9603475517742582e-33,0.0,0.0033806155561348136,0.0040041210063065458
1.4649226623819131e-09,0.03101298056,0.33333333333333331,0.0,0.082488192742930108,0.66123930531029607,7.1083195862350815e-33,0.0,0.0034052718316722767,0.0040441790493976719
1.4807331522992026e-09,0.03101298056,0.33333333333333331,0.0,0.082423749418231301,0.66119485821619206,7.2577559636462996e-33,0.0,0.003429722695181929,0.0040841715105868343
1.496543642216492e-09,0.03101298056,0.33333333333333331,0.0,0.082359575202373386,0.66115064760599196,7.4086541399035414e-33,0.0,0.0034539696997237033,0.0041240987219029615
1.5123541321337815e-09,0.03101298056,0.33333333333333331,0.0,0.082295668224600022,0.66110667177362581,7.5610115835930871e-33,0.0,0.0034780143866821409,0.0041639610127179039
1.528164622051071e-09,0.03101298056,0.33333333333333331,0.0,0.082232026628374214,0.66106292902592678,7.714825775890443e-33,0.0,0.0035018582858547245,0.00420375870977113
1.5439751119683604e-09,0.03101298056,0.33333333333333331,0.0,0.082168648571266378,0.66101941768253036,7.8700942104598743e-33,0.0,0.0035255029155395333,0.0042434921371941603
1.55978560188565e-09,0.03101298056,0.33333333333333331,0.0,0.082105532224843111,0.66097613607577743,8.0268143933548558e-33,0.0,0.003548949782622224,0.0042831616165347579
1.5755960918029394e-09,0.03101298056,0.33333333333333331,0.0,0.082042675774556859,0.66093308255061423,8.1849838429194828e-33,0.0,0.0035722003826623439,0.0043227674667808622
1.5914065817202288e-09,0.03101298056,0.33333333333333331,0.0,0.081980077419636824,0.66089025546449587,8.3446000896907853e-33,0.0,0.0035952561999789928,0.0043623100043842684
1.6072170716375183e-09,0.03101298056,0.33333333333333331,0.0,0.081917735372980194,0.66084765318728922,8.5056606763019685e-33,0.0,0.0036181187077358101,0.0044017895432840789
1.6230275615548078e-09,0.03101298056,0.33333333333333331,0.0,0.081855647861044836,0.66080527410117673,8.6681631573865377e-33,0.0,0.0036407893680253257,0.0044412063949298974
1.6388380514720972e-09,0.03101298056,0.33333333333333331,0.0,0.08179381312374262,0.66076311660056197,8.8321050994833451e-33,0.0,0.0036632696319526623,0.0044805608683047907
1.6546485413893867e-09,0.03101298056,0.33333333333333331,0.0,0.08173222941433346,0.66072117909197448,8.9974840809424986e-33,0.0,0.0036855609397185873,0.0045198532699480213
1.6704590313066762e-09,0.03101298056,0.33333333333333331,0.0,0.081670894999320592,0.66067945999397659,9.1642976918321489e-33,0.0,0.0037076647207019398,0.0045590839039775259
1.6862695212239656e-09,0.03101298056,0.33333333333333331,0.0,0.081609808158346467,0.66063795773706957,9.3325435338461602e-33,0.0,0.0037295823935414208,0.0045982530721121852
1.7020800111412551e-09,0.03101298056,0.33333333333333331,0.0,0.081548967184089466,0.66059667076360351,9.5022192202126175e-33,0.0,0.0037513153662167586,0.004637361073693857
1.7178905010585446e-09,0.03101298056,0.33333333333333331,0.0,0.08148837038216164,0.66055559752768334,9.6733223756031957e-33,0.0,0.0037728650361292491,0.0046764082057091788
1.733700990975834e-09,0.03101298056,0.33333333333333331,0.0,0.081428016071007234,0.66051473649507975,9.845850636043361e-33,0.0,0.0037942327901816899,0.004715394762811154
1.7495114808931235e-09,0.03101298056,0.33333333333333331,0.0,0.081367902581801849,0.66047408614313907,1.0019801648823404e-32,0.0,0.0038154200048576897,0.0047543210373405158
1.765321970810413e-09,0.03101298056,0.33333333333333331,0.0,0.081308028258352802,0.66043364496069301,1.0195173072410306e-32,0.0,0.00383642804630038,0.004793187319346871
1.7811324607277025e-09,0.03101298056,0.33333333333333331,0.0,0.081248391456999913,0.6603934114479717,1.0371962576360405e-32,0.0,0.0038572582703905226,0.0048319938966096343
1.796942950644992e-09,0.03101298056,0.33333333333333331,0.0,0.081188990546517306,0.66035338411651356,1.0550167841232876e-32,0.0,0.0038779120228240186,0.0048707410546587398
1.8127534405622814e-09,0.03101298056,0.33333333333333331,0.0,0.081129823908016069,0.66031356148908071,1.0729786558504001e-32,0.0,0.0038983906391888254,0.0049094290767951613
1.8285639304795709e-09,0.03101298056,0.33333333333333331,0.0,0.081070889934847595,0.66027394209957035,1.0910816430482246e-32,0.0,0.003918695445041284,0.0049480582441111887
1.8443744203968603e-09,0.03101298056,0.33333333333333331,0.0,0.081012187032507663,0.66023452449292996,1.109325517022409e-32,0.0,0.0039388277559818698,0.0049866288355105443
1.8601849103141498e-09,0.03101298056,0.33333333333333331,0.0,0.080953713618541437,0.66019530722507258,1.1277100501450653e-32,0.0,0.0039587888777303532,0.0050251411277282589
1.8759954002314393e-09,0.03101298056,0.33333333333333331,0.0,0.080895468122449299,0.66015628886279132,1.1462350158465082e-32,0.0,0.0039785801062003938,0.0050635953953503607
1.8918058901487287e-09,0.03101298056,0.33333333333333331,0.0,0.080837448985593127,0.66011746798367688,1.1649001886070683e-32,0.0,0.0039982027275735632,0.0051019919108333759
1.907616380066018e-09,0.03101298056,0.33333333333333331,0.0,0.08077965466110365,0.66007884317603238,1.1837053439489819e-32,0.0,0.0040176580183728071,0.0051403309445236063
1.9234268699833077e-09,0.03101298056,0.33333333333333331,0.0,0.080722083613788492,0.66004041303879357,1.2026502584283541e-32,0.0,0.0040369472455353324,0.0051786127646762459
1.939237359900597e-09,0.03101298056,0.33333333333333331,0.0,0.080664734320040815,0.66000217618144497,1.2217347096271949e-32,0.0,0.004056071666484958,0.0052168376374742672
1.9550478498178866e-09,0.03101298056,0.33333333333333331,0.0,0.080607605267749002,0.65996413122393971,1.2409584761455295e-32,0.0,0.0040750325292038857,0.00525500582704716
1.970858339735176e-09,0.03101298056,0.33333333333333331,0.0,0.080550694956206662,0.65992627679661853,1.2603213375935783e-32,0.0,0.0040938310723039563,0.0052931175954894372
1.9866688296524655e-09,0.03101298056,0.33333333333333331,0.0,0.080494001896023723,0.65988861154013045,1.2798230745840108e-32,0.0,0.0041124685250973356,0.0053311732028790025
2.002479319569755e-09,0.03101298056,0.33333333333333331,0.0,0.080437524609038094,0.6598511341053529,1.2994634687242687e-32,0.0,0.0041309461076666776,0.0053691729072952868
2.0182898094870445e-09,0.03101298056,0.33333333333333331,0.0,0.08038126162822809,0.65981384315331382,1.3192423026089559e-32,0.0,0.0041492650309347357,0.0054071169648372414
2.034100299404334e-09,0.03101298056,0.33333333333333331,0.0,0.080325211497625448,0.65977673735511311,1.3391593598123051e-32,0.0,0.00416742649673346,0.0054450056296411302
2.0499107893216234e-09,0.03101298056,0.33333333333333331,0.0,0.080269372772229342,0.65973981539184556,1.3592144248807029e-32,0.0,0.0041854316978725582,0.0054828391538981501
2.0815317691562023e-09,0.03101298056,0.33333333333333331,0.0,0.080158323811379092,0.65966651774400376,1.3997377216148097e-32,0.0,0.0042209780327058764,0.0055583417799150844
2.1099906510073235e-09,0.03101298056,0.33333333333333331,0.0,0.080059088477712925,0.65960116554709547,1.4366785337874298e-32,0.0,0.0042524470928561268,0.0056261080534309987
2.1384495328584446e-09,0.03101298056,0.33333333333333331,0.0,0.079960516116564614,0.65953638891252064,1.4740631843657441e-32,0.0,0.0042834280008573374,0.0056936995065780928
2.1669084147095657e-09,0.03101298056,0.33333333333333331,0.0,0.0798625986861424,0.65947218049984146,1.5118904510157826e-32,0.0,0.0043139273957935199,0.0057611175420641432
2.195367296560687e-09,0.03101298056,0.33333333333333331,0.0,0.079765328253147513,0.65940853306757696,1.5501591210359717e-32,0.0,0.0043439518273279852,0.0058283635435245722
2.223826178411808e-09,0.03101298056,0.33333333333333331,0.0,0.079668696991260043,0.65934543947184054,1.5888679912269956e-32,0.0,0.0043735077569130839,0.0058954388758269511
2.252285060262929e-09,0.03101298056,0.33333333333333331,0.0,0.079572697179646809,0.65928289266499895,1.6280158677637803e-32,0.0,0.0044026015589831869,0.0059623448853700677
