Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215)
3.3554831379278336e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439270391595138,0.0814950535246409,0.008371910731747081,0.0,0.0004508232666505644,0.05731514830895603,0.028415346202249617,4.300918888344972e-05,2.2365095210413946e-10,0.0019310615549513895,4.980926086416055e-11,0.0005337748063185795,2.7271731432467076e-09,2.4323023294758183e-07,2.75840115732246e-09,1.5077147976373273e-10,2.2383219363096398e-07,1.9120401355043157e-05,0.00586917541229309,3.2106225131044456e-05,0.0005565092673352964,4.8294929167574936e-09,4.0219942737004056e-09,3.550715304994832e-08,8.10106996192688e-09,4.1210875369277654e-05,0.0007281374052568026,4.4645793581225495e-07,0.0011503067066738922,3.0258475276258258e-05,8.825371373488406e-08,2.028605353041445e-08,1.6214847413304752e-10,5.999161829924612e-09,2.182151697789332e-06
3.3570184676990067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392332056426353,0.08148395528455951,0.008368040220987883,0.0,0.00045078207931968124,0.05733878834776574,0.02842332595563674,4.2997742577965876e-05,2.2391584578628321e-10,0.0019308138031487157,4.980081333554819e-11,0.0005338202828729749,2.727086907496025e-09,2.427675088864623e-07,2.7594107699765862e-09,1.5080439659154502e-10,2.234632983804442e-07,1.9128513759753067e-05,0.005868327996789188,3.1909403780093016e-05,0.0005566127981450367,4.800832405242599e-09,4.0196190438629815e-09,3.551949816173215e-08,8.148214833013174e-09,4.144310501692102e-05,0.0007320982512945544,4.465763814334995e-07,0.0011507718455932622,3.0271313550686295e-05,8.827775823993884e-08,2.0284024826472423e-08,1.6222302450916014e-10,5.998341901411633e-09,2.183067842882626e-06
3.35855379747018e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443919595966537,0.08147285862290662,0.008364171564476,0.0,0.0004507408543415612,0.05736242495724547,0.02843129994319111,4.298630385372889e-05,2.2418086192760783e-10,0.00193056617860095,4.9792375280125346e-11,0.0005338657465932555,2.7270009844985176e-09,2.423056969894302e-07,2.7604198872175824e-09,1.5083724699842478e-10,2.2309768726653893e-07,1.913662523713911e-05,0.005867480617174942,3.171467301880356e-05,0.0005567162841120095,4.7724745352948094e-09,4.017245446539246e-09,3.5531884009432075e-08,8.195434812452431e-09,4.167562969821879e-05,0.0007360628155898873,4.46694742393979e-07,0.0011512368919134124,3.0284150357592476e-05,8.830178322791747e-08,2.028199424484011e-08,1.6229755050218556e-10,5.997522300030542e-09,2.183983822827424e-06
3.360089127241353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391586542901224,0.08146176353825861,0.008360304761397692,0.0,0.00045069959216693055,0.057386058139129566,0.028439268197932806,4.297487270292965e-05,2.2444600045259914e-10,0.0019303186808486206,4.978394669487047e-11,0.0005339111974534277,2.726915373932166e-09,2.418447982420375e-07,2.7614285119369086e-09,1.50870031398984e-10,2.2273532271252593e-07,1.9144735790936207e-05,0.005866633274441119,3.1522001044575844e-05,0.0005568197253243185,4.744414711438886e-09,4.014873479672626e-09,3.554431049413905e-08,8.242729602327739e-09,4.1908447767336046e-05,0.000740031067654539,4.468130190216398e-07,0.0011517018458181787,3.0296985702887517e-05,8.832578881329694e-08,2.027996180787082e-08,1.6237205220892964e-10,5.996703025221936e-09,2.1848996384661415e-06
3.361624457012526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391212901317123,0.08145067002921721,0.008356439810938417,0.0,0.00045065829323984,0.05740968789513477,0.02844723075227299,4.2963449117580916e-05,2.2471126128609648e-10,0.0019300713094333813,4.9775527576477205e-11,0.0005339566354281835,2.7268300754689574e-09,2.413848135853885e-07,2.7624366469710557e-09,1.5090275020446123e-10,2.223761675339457e-07,1.9152845424877314e-05,0.005865785969558562,3.133135667160242e-05,0.000556923121868826,4.716648427173133e-09,4.012503141210818e-09,3.5556777518963935e-08,8.290098910543661e-09,4.2141557609437555e-05,0.0007440029775719991,4.4693121163946725e-07,0.0011521667074881313,3.030981959247902e-05,8.834977510843704e-08,2.027792753757899e-08,1.6244652972456071e-10,5.9958840764133285e-09,2.1858152906325e-06
3.3631597867836993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390838677932914,0.08143957809440895,0.008352576712282832,0.0,0.00045061695799778904,0.05743331422696066,0.028455187638027835,4.295203308952051e-05,2.2497664435328595e-10,0.0019298240638980424,4.976711792135811e-11,0.0005340020604928916,2.7267450887749883e-09,2.4092574391670955e-07,2.7634442951028458e-09,1.509354038227237e-10,2.2202018493691032e-07,1.916095414269349e-05,0.005864938703478678,3.114270931673167e-05,0.0005570264738311804,4.689171262934894e-09,4.010134429105858e-09,3.5569284988992106e-08,8.337542450691977e-09,4.2374957639973164e-05,0.0007479785159843261,4.4704932056558623e-07,0.0011526314771006419,3.0322652032271554e-05,8.837374222362867e-08,2.0275891455646704e-08,1.6252098314264187e-10,5.995065453019658e-09,2.1867307801517146e-06
3.3646951165548725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390463878665953,0.08142848773248464,0.008348715464614848,0.0,0.0004505755868718487,0.05745693713628987,0.028463138886432177,4.294062461041408e-05,2.2524214957969314e-10,0.0019295769437866115,4.975871772564802e-11,0.0005340474726235854,2.7266604135105753e-09,2.404675900899169e-07,2.7644514590626817e-09,1.5096799265827088e-10,2.216673385163198e-07,1.9169061948113938e-05,0.005864091477133869,3.095602898569043e-05,0.0005571297812958422,4.661978884117481e-09,4.007767341314208e-09,3.5581832811239075e-08,8.385059941920874e-09,4.2608646303981534e-05,0.0007519576540792998,4.471673461133579e-07,0.0011530961548299572,3.0335483028166798e-05,8.839769026714152e-08,2.0273853583430047e-08,1.625954125551628e-10,5.9942471544437664e-09,2.1876461078406845e-06
3.3662304463260456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439008850932214,0.08141739894211882,0.008344856067117629,0.0,0.000450534180286781,0.05748055662478846,0.028471084528152776,4.292922367175819e-05,2.255077768911769e-10,0.001929329948644322,4.975032698520776e-11,0.0005340928717969538,2.726576049330367e-09,2.400103529161803e-07,2.7654581415297747e-09,1.5100051711223867e-10,2.213175922539917e-07,1.9177168844866023e-05,0.005863244291437986,3.07712862596564e-05,0.0005572330443461113,4.6350670391373605e-09,4.005401875796827e-09,3.55944208946073e-08,8.432651108807554e-09,4.28426220754119e-05,0.0007559403635779003,4.472852885914741e-07,0.00115356074084727,3.0348312586063524e-05,8.842161934527011e-08,2.0271813941965357e-08,1.6266981805257173e-10,5.993429180076871e-09,2.188561274508184e-06
3.3677657760972188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438971257559843,0.08140631172200911,0.008340998518973618,0.0,0.00045049273866115593,0.05750417269410617,0.028479024593301233,4.291783026488315e-05,2.2577352621392213e-10,0.0019290830780176675,4.974194569562751e-11,0.0005341382579903297,2.7264919958834426e-09,2.3955403316448164e-07,2.7664643451333392e-09,1.5103297758240513e-10,2.2097091051670864e-07,1.9185274836675404e-05,0.0058623971472867515,3.058845228217158e-05,0.0005573362630641509,4.608431557550283e-09,4.003038030519225e-09,3.560704914984411e-08,8.480315681233903e-09,4.307688345646243e-05,0.0007599266167221078,4.474031483040503e-07,0.0011540252353207858,3.0361140711857767e-05,8.844552956237853e-08,2.026977255197523e-08,1.6274419972380527e-10,5.992611529298989e-09,2.189476280955036e-06
3.369301105868392e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389336083085285,0.0813952260708759,0.00833714281936457,0.0,0.00045045126240746624,0.05752778534587673,0.02848695911144659,4.2906444380955846e-05,2.2603939747443397e-10,0.00192883633145443,4.9733573852230433e-11,0.0005341836311816792,2.726408252813419e-09,2.390986315621704e-07,2.7674700724537435e-09,1.510653744631961e-10,2.2062725805418757e-07,1.9193379927266013e-05,0.005861550045558188,3.040749874638749e-05,0.000557439437531014,4.582068348214913e-09,4.000675803451545e-09,3.561971748950047e-08,8.528053394265404e-09,4.331142897693586e-05,0.0007639163862630103,4.475209255507148e-07,0.0011544896384157912,3.0373967411442863e-05,8.846942102094439e-08,2.0267729433874564e-08,1.6281855765631806e-10,5.9917942014794156e-09,2.1903911279742958e-06
3.370836435639565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438895903726916,0.0813841419874616,0.008333288967471555,0.0,0.00045040975193223856,0.057551394581718124,0.02849488811162763,4.289506601098276e-05,2.263053905995311e-10,0.001928589708503711,4.9725211450076164e-11,0.0005342289913495937,2.7263248197585606e-09,2.386441487955151e-07,2.7684753260236506e-09,1.5109770814569266e-10,2.2028659999697474e-07,1.9201484120360124e-05,0.005860702987113029,3.022839788263361e-05,0.0005575425678266651,4.555973397502934e-09,3.998315192568617e-09,3.563242582789106e-08,8.575863988033057e-09,4.35462571936112e-05,0.0007679096454492159,4.476386206266976e-07,0.001154953950294714,3.038679269070953e-05,8.849329382160163e-08,2.0265684607776265e-08,1.628928919361121e-10,5.990977195977115e-09,2.191305816351422e-06
3.372371765410738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388581443534775,0.08137305947053032,0.008329436962474993,0.0,0.000450368207636144,0.05757500040323282,0.028502811622364843,4.288369514581272e-05,2.2657150551633977e-10,0.0019283432087159606,4.971685848396422e-11,0.000534274338473276,2.7262416963518763e-09,2.3819058551025015e-07,2.7694801083291147e-09,1.5112997901763884e-10,2.1994890185427232e-07,1.920958741967842e-05,0.005859855972795109,3.0051122446300407e-05,0.0005576456540300063,4.5301427675542705e-09,3.995956195850019e-09,3.5645174081055145e-08,8.623747207618304e-09,4.3781366689631336e-05,0.0007719063680155574,4.477562338229164e-07,0.0011554181711171908,3.0399616555545942e-05,8.851714806318211e-08,2.0263638093496988e-08,1.6296720264776517e-10,5.990160512141168e-09,2.1922203468644486e-06
3.3739070951819113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438820330716747,0.08136197851886728,0.008325586803554653,0.0,0.00045032662991410387,0.05759860281200818,0.02851072967167207,4.287233177613972e-05,2.2683774215228772e-10,0.0019280968316430036,4.9708514948437546e-11,0.0005343196725325331,2.7261588822212227e-09,2.3773794231211834e-07,2.7704844218106557e-09,1.5116218746345035e-10,2.19614129511698e-07,1.9217689828940002e-05,0.005859009003431767,2.9875645706028713e-05,0.000557748696218899,4.504572594576284e-09,3.993598811280133e-09,3.56579621667185e-08,8.671702802940848e-09,4.401675607390627e-05,0.0007759065281720839,4.4787376542605974e-07,0.0011558823010401269,3.0412439011837804e-05,8.854098384275586e-08,2.0261589910562683e-08,1.630414898744581e-10,5.989344149311154e-09,2.1931347202841495e-06
3.3754424249530845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387824633355405,0.08135089913127841,0.008321738489889706,0.0,0.0004502850191553956,0.05762220180961654,0.028518642287067898,4.286097589250581e-05,2.271041004350983e-10,0.0019278505768380641,4.9700180837785974e-11,0.0005343649935077645,2.726076376989411e-09,2.3728621976740941e-07,2.7714882688642958e-09,1.5119433386422374e-10,2.1928224922898323e-07,1.9225791351862484e-05,0.005858162079834217,2.970194143219728e-05,0.0005578516944701858,4.479259087185773e-09,3.99124303684821e-09,3.567079000425617e-08,8.719730528649273e-09,4.425242398053129e-05,0.0007799101005933325,4.479912157186693e-07,0.0011563463402177554,3.0425260065468436e-05,8.856480125567116e-08,2.0259540078213983e-08,1.6311575369800193e-10,5.988528106817543e-09,2.194048937374204e-06
3.3769777547242576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438744542719177,0.08133982130658976,0.008317892020658708,0.0,0.0004502433757437547,0.057645797397615606,0.02852654949558675,4.284962748530378e-05,2.273705802927849e-10,0.0019276044438557946,4.96918561460496e-11,0.0005344103013799521,2.7259941802743e-09,2.3683541840349433e-07,2.772491651842582e-09,1.5122641859774673e-10,2.189532276376139e-07,1.923389199216197e-05,0.005857315202797927,2.9529983885700645e-05,0.0005579546488597132,4.454198524792672e-09,3.9888888705484075e-09,3.568365751465638e-08,8.767830144014424e-09,4.4488369068219764e-05,0.0007839170604078687,4.4810858497922e-07,0.0011568102888016966,3.0438079722318823e-05,8.858860039559263e-08,2.025748861541158e-08,1.6318999419886452e-10,5.987712383982094e-09,2.1949629988913514e-06
3.378513084495431e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438706569367686,0.08132874504364725,0.008314047395039641,0.0,0.0004502017000574747,0.05766938957754863,0.028534451323789692,4.283828654478002e-05,2.2763718165364497e-10,0.0019273584322522976,4.9683540867022237e-11,0.0005344555961306509,2.725912291688903e-09,2.3638553870935468e-07,2.7734945730555783e-09,1.512584420385091e-10,2.1862703173841492e-07,1.9241991753553173e-05,0.005856468373102979,2.935974780700938e-05,0.0005580575594623521,4.429387256024292e-09,3.9865363103798435e-09,3.5696564620485156e-08,8.81600141282552e-09,4.472459001975047e-05,0.000787927383188095,4.4822587348219833e-07,0.001157274146941015,3.0450897988267684e-05,8.861238135453903e-08,2.0255435540841354e-08,1.6326421145619615e-10,5.986896980118211e-09,2.195876905585552e-06
3.380048414266604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386685437720214,0.08131767034131605,0.008310204612209927,0.0,0.0004501599924695061,0.05769297835094466,0.028542347797774918,4.2826953061037194e-05,2.2790390444625483e-10,0.0019271125415851482,4.967523499425488e-11,0.0005345008777419789,2.7258307108414817e-09,2.3593658113610823e-07,2.774497034771824e-09,1.5129040455771376e-10,2.1830362889908502e-07,1.92500906397494e-05,0.005855621591514417,2.9191208405505525e-05,0.0005581604263520193,4.404821697189091e-09,3.984185354346658e-09,3.5709511245851677e-08,8.864244103288735e-09,4.4961085541428506e-05,0.0007919410449403112,4.4834308149817815e-07,0.0011577379147822723,3.0463714869191556e-05,8.863614422291981e-08,2.0253380872919467e-08,1.6333840554785447e-10,5.986081894531297e-09,2.196790658200134e-06
3.381583744037777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386304664142584,0.08130659719848021,0.008306363671346434,0.0,0.00045011825334755165,0.05771656371931884,0.0285502389431881,4.281562702403699e-05,2.2817074859946417e-10,0.0019268667714134175,4.966693852105898e-11,0.0005345461461966067,2.725749437335645e-09,2.3548854609752935e-07,2.7754990392192764e-09,1.5132230652328896e-10,2.179829868516824e-07,1.9258188654462607e-05,0.005854774858782604,2.9024341349085572e-05,0.0005582632496016973,4.380498330778867e-09,3.9818360004580334e-09,3.5722497316374975e-08,8.912557987928473e-09,4.519785436255994e-05,0.0007959580220950311,4.484602092938959e-07,0.001158201592469588,3.0476530370964856e-05,8.865988908957092e-08,2.0251324629797393e-08,1.634125765504296e-10,5.9852671265191245e-09,2.1977042574719496e-06
3.3831190738089502e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438592337767792,0.08129552561404227,0.008302524571625508,0.0,0.00045007648305416036,0.057740145684172545,0.028558124785232328,4.2804308423602825e-05,2.2843771404239086e-10,0.001926621121297694,4.9658651440509926e-11,0.0005345914014777488,2.725668470770452e-09,2.3504143397056585e-07,2.776500588586226e-09,1.5135414829990127e-10,2.1766507369006648e-07,1.926628580140348e-05,0.005853928175643547,2.8859122754024016e-05,0.0005583660292834543,4.356413704008405e-09,3.979488246728253e-09,3.573552275915089e-08,8.960942843491017e-09,4.543489523493959e-05,0.0007999782914975372,4.4857725713232345e-07,0.001158665180144684,3.0489344499459923e-05,8.868361604178944e-08,2.0249266829366636e-08,1.6348672453926822e-10,5.984452675372159e-09,2.198617704131511e-06
3.3846544035801234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385541582975285,0.08128445558692272,0.008298687312222981,0.0,0.00045003468194681925,0.05776372424699369,0.028566005348677877,4.2792997249422485e-05,2.2870480070441577e-10,0.0019263755908001034,4.965037374545035e-11,0.0005346366435691528,2.7255878107404994e-09,2.3459524509584935e-07,2.7775016850221816e-09,1.5138593024896846e-10,2.173498578672901e-07,1.9274382084281388e-05,0.005853081542819223,2.869552917514052e-05,0.0005584687654684625,4.332564427398681e-09,3.9771420911767585e-09,3.574858750272034e-08,9.009398450851076e-09,4.567220693235419e-05,0.0008040018303987231,4.486942252727366e-07,0.0011591286779469422,3.050215726054711e-05,8.870732516536757e-08,2.0247207489263584e-08,1.6356084958849542e-10,5.9836385403738814e-09,2.199530998903137e-06
3.3861897333512965e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385159284600717,0.08127338711605989,0.008294851892314192,0.0,0.00044999285037804443,0.057787299409256955,0.028573880657871815,4.2781693491050815e-05,2.289720085151775e-10,0.001926130179484329,4.964210542849344e-11,0.0005346818724550908,2.725507456836018e-09,2.3414997977820492e-07,2.7785023306387523e-09,1.5141765272867317e-10,2.170373081929783e-07,1.9282477506804513e-05,0.005852234961017916,2.8533537596026085e-05,0.0005585714582270186,4.308947173369363e-09,3.974797531828132e-09,3.5761691477037935e-08,9.057924594918934e-09,4.590978825008849e-05,0.0008080286164459894,4.488111139708024e-07,0.0011595920860134519,3.0514968660094833e-05,8.873101654462609e-08,2.024514662687429e-08,1.6363495177104462e-10,5.982824720801145e-09,2.2004441425050967e-06
3.3877250631224697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438477648703911,0.08126232020040917,0.008291018311073999,0.0,0.0004499509886954684,0.0578108711724239,0.02858175073674726,4.277039713791234e-05,2.2923933740456794e-10,0.0019258848869156296,4.963384648202637e-11,0.0005347270881203496,2.725427408642977e-09,2.337056382871531e-07,2.7795025275104896e-09,1.5144931609397749e-10,2.1672739383064808e-07,1.929057207267986e-05,0.005851388430934511,2.8373125419700386e-05,0.0005586741076285604,4.285558674890315e-09,3.972454566712198e-09,3.577483461344116e-08,9.106521064551543e-09,4.6147638004452794e-05,0.0008120586276745423,4.4892792347860974e-07,0.0011600554044790604,3.052777870396961e-05,8.875469026244617e-08,2.02430842593386e-08,1.6370903115866775e-10,5.982011215924447e-09,2.201357135649736e-06
