Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24)
2.3417833979301607e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3073391680701491,0.11141033735345103,0.0094825226655931034,6.3545185558666894e-08,5.2227269335463718e-08,0.003795778604880356,0.0019673611301043465,1.1781876781868193e-10,3.2084670797450514e-14,4.0475838186045004e-07,1.0680821123157895e-21,2.9452845748459723e-07,3.0022425203292481e-17,4.8009991397513792e-14,7.4616069286376798e-13,3.0309016618467968e-15,4.4898319156947694e-12,1.5675226256872327e-15,0.0052912149884158264,0.024710199980915167,2.1915066558135773e-08,0.00017240481948016311,8.78643672651592e-09,3.5261130390820176e-12,3.9125913904126076e-08,1.8213968722863049e-07,3.3932841819858173e-07,5.3982536649044754e-05,1.4899079467128012e-09,1.4686509188636258e-11,7.4700145516119664e-13
2.3500627327712736e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30729567526179169,0.11140035737812079,0.0094549211338805488,6.4260978169201153e-08,5.2790171697388037e-08,0.0038176768832433859,0.0019785642584559467,1.1877600527953063e-10,3.2542199859479255e-14,4.0573167906655881e-07,1.0861826830116091e-21,2.9529011460987715e-07,3.0331121313709207e-17,4.8509432986142738e-14,7.5235887126832582e-13,3.060153840216108e-15,4.5104679726933288e-12,1.589906304724746e-15,0.0052899881700520911,0.024754196036881167,2.1951821153295132e-08,0.0001728223782868426,8.8246462163963205e-09,3.5388870744998425e-12,3.9224597899385198e-08,1.8213218956911776e-07,3.4116640017958967e-07,5.428653605709299e-05,1.4981801897165166e-09,1.4803916958784355e-11,7.5249201563571206e-13
2.3583420676123864e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30725237348484719,0.11139035776072045,0.0094274077049728358,6.4981833828742775e-08,5.3356858837178785e-08,0.0038396093132383284,0.0019897845196457094,1.1973672806461363e-10,3.300448392457543e-14,4.0670175892721645e-07,1.104512760310878e-21,2.9605074281175307e-07,3.0641661376301635e-17,4.9011878217417481e-14,7.5858300028651519e-13,3.0895761215131235e-15,4.5310869613799826e-12,1.612519634521977e-15,0.0052887638568082807,0.02479799873805718,2.1988393898986813e-08,0.00017323932081656998,8.8628361761272205e-09,3.5516612697441115e-12,3.9323161521929151e-08,1.8212480265500472e-07,3.4300682093662887e-07,5.4590967759741373e-05,1.5064639393576055e-09,1.4921787146050844e-11,7.5799756528114682e-13
2.366621402453499e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30720926198388421,0.11138033860110463,0.0093999820421796169,6.570776400480928e-08,5.392733893807036e-08,0.003861575714014469,0.0020010218226353543,1.2070092679974858e-10,3.347155317945288e-14,4.0766863088042415e-07,1.1230741986807248e-21,2.968103449641829e-07,3.0954046746844937e-17,4.9517328973889437e-14,7.6483305827244976e-13,3.1191687930760377e-15,4.5516886547446211e-12,1.6353639831074756e-15,0.0052875420398596747,0.02484160884884476,2.202478551998786e-08,0.00017365564927078169,8.901006268724192e-09,3.5644356172918476e-12,3.9421605250082504e-08,1.8211752615527537e-07,3.4484966719037259e-07,5.4895829422345721e-05,1.5147591333563328e-09,1.5040119285987032e-11,7.6351802966917983e-13
2.374900737294612e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30716634000714854,0.11137029999867179,0.0093726438104609483,6.6438780080886511e-08,5.4501620132354032e-08,0.0038835759055461847,0.0020122760768021514,1.2166859208474457e-10,3.3943437864717238e-14,4.08632304339457e-07,1.1418688573011594e-21,2.9756892392567476e-07,3.1268278745274664e-17,5.0025787075707174e-14,7.7110902337278233e-13,3.1489321407970103e-15,4.5722728282345705e-12,1.6584407194993532e-15,0.0052863227104221538,0.024885027129929207,2.2060996737755324e-08,0.00017407136583783838,8.939156160341484e-09,3.5772101099708059e-12,3.9519929564959885e-08,1.8211035974190344e-07,3.466949257344184e-07,5.5201118722852799e-05,1.5230657097691301e-09,1.5158912911660547e-11,7.6905333441193479e-13
2.3831800721357248e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30712360680653844,0.1113602420523668,0.009345392676416946,6.7174893356527854e-08,5.5079710501479961e-08,0.0039056097086284007,0.002023547191936655,1.2263971449395701e-10,3.4420168274481963e-14,4.0959278869280916e-07,1.1608986000147584e-21,2.983264825394342e-07,3.1584358655861762e-17,5.0537254280931216e-14,7.7741087352896118e-13,3.1788664491268325e-15,4.5928392597337659e-12,1.6817512136787514e-15,0.0052851058597519537,0.024928254338302591,2.2097028270453016e-08,0.0001744864726931466,8.9772855200162405e-09,3.5899847421930657e-12,3.9618134941811693e-08,1.8210330309081322e-07,3.4854258343219244e-07,5.5506833351714221e-05,1.5313836069851654e-09,1.5278167553494739e-11,7.746034051734627e-13
2.3914594069768376e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30708106163758286,0.1113501648606834,0.0093182283082774986,6.7916115047454708e-08,5.5661618076158734e-08,0.0039276769448720744,0.0020348350782404289,1.2361428457683713e-10,3.490177475598089e-14,4.1055009330414439e-07,1.180165295276338e-21,2.9908302363350786e-07,3.1902287727387596e-17,5.1051732285847925e-14,7.8373858647944456e-13,3.2089720010795599e-15,4.613387729542089e-12,1.7052968365634394e-15,0.0052838914791454375,0.024971291227286571,2.2132880832965562e-08,0.00017490097199926704,9.0153940197642349e-09,3.6027595065858121e-12,3.9716221850279119e-08,1.8209635587911907e-07,3.5039262721727915e-07,5.5812971011801266e-05,1.5397127637253567e-09,1.5397882738838349e-11,7.8016816764076731e-13
2.3997387418179504e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30703870375941955,0.11134006852166684,0.0092911503758920377,6.8662456285660415e-08,5.6247350836468064e-08,0.0039497774366997153,0.0020461396463237768,1.2459229285847561e-10,3.53882877091849e-14,4.1150422751225041e-07,1.1996708161026163e-21,2.9983855002092679e-07,3.2222067173318919e-17,5.1569222725286254e-14,7.9009213976192896e-13,3.2392490782371405e-15,4.633918020354961e-12,1.7290789599815411e-15,0.0052826795599388628,0.025014138546555105,2.2168555136910477e-08,0.00017531486590601861,9.0534813347303754e-09,3.6155343959781438e-12,3.9814190764928266e-08,1.8208951778649789e-07,3.5224504409529011e-07,5.6119529418320228e-05,1.5480531190402377e-09,1.5518057992763193e-11,7.8574754754785958e-13
2.408018076659063e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30699653243477132,0.11132995313291606,0.0092641585507194455,6.9413928119516765e-08,5.6836916711957848e-08,0.003971911007340935,0.002057460807203519,1.2557372984014012e-10,3.5879737586424541e-14,4.1245520063099712e-07,1.2194170400218683e-21,3.0059306449984575e-07,3.254369817198288e-17,5.2089727172932731e-14,7.9647151071555312e-13,3.269697960754025e-15,4.654429917243073e-12,1.7530989566453947e-15,0.0052814700935081386,0.025056797042156905,2.2204051890670355e-08,0.00017572815655059849,9.0915471428449192e-09,3.6283094057506573e-12,3.991204215490477e-08,1.8208278849640345e-07,3.5409982114012663e-07,5.6426506298728214e-05,1.5564046123060234e-09,1.5638692837929913e-11,7.9134147069604668e-13
2.415469478016065e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30695873713935617,0.11132083307582574,0.0092399392594808647,7.0094648493446998e-08,5.7370809826514812e-08,0.0039918593578498075,0.0020676639656174332,1.2645994679268178e-10,3.6326288756730986e-14,4.1330838138427168e-07,1.23739599806663e-21,3.0127126464990205e-07,3.2834750094075604e-17,5.2560759404461167e-14,8.0223499979512292e-13,3.2972490790023649e-15,4.6728747218957781e-12,1.7749214705067027e-15,0.0052803836637478115,0.025095028857669028,2.2235847746526432e-08,0.00017609960409786934,9.1257877179090098e-09,3.6398070111269063e-12,4.0000008302911744e-08,1.8207682490103291e-07,3.5577112779463816e-07,5.6703141417820158e-05,1.5639304293497157e-09,1.5747656751891649e-11,7.9638837468944656e-13
2.4229208793730665e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30692109182551203,0.1113116977376729,0.0092157892130020728,7.0779541468073892e-08,5.7907819856135603e-08,0.0040118342319261403,0.0020778804281468884,1.2734892632236014e-10,3.6776885816713944e-14,4.141590159338223e-07,1.2555728249984394e-21,3.0194864942782226e-07,3.3127303509863154e-17,5.3034235269782816e-14,8.0801936587885343e-13,3.3249397875953113e-15,4.6913043019057349e-12,1.7969387761887682e-15,0.0052792992075507911,0.025133108866200495,2.2267500869786327e-08,0.00017647056626421761,9.1600103832881994e-09,3.651304702669918e-12,4.0087879969624045e-08,1.8207094895215872e-07,3.5744432644430798e-07,5.6980112030261959e-05,1.5714651755536327e-09,1.5856992193718952e-11,8.0144694458468616e-13
2.430372280730068e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30688359596312692,0.11130254718869002,0.0091917081750805835,7.1468614924358683e-08,5.844795247690316e-08,0.0040318355023636491,0.0020881101307589013,1.2824066145720976e-10,3.7231551073389593e-14,4.1500711101755138e-07,1.2739488987083595e-21,3.0262522084309872e-07,3.3421359206034904e-17,5.3510155790335786e-14,8.1382459204302202e-13,3.3527702878178216e-15,4.7097185054447902e-12,1.8191518761327006e-15,0.0052782167187116046,0.025171037604177389,2.2299011770195558e-08,0.00017684104458184861,9.194214910281602e-09,3.662802478707543e-12,4.0175657496918279e-08,1.8206516042409543e-07,3.5911940780971397e-07,5.7257416504493042e-05,1.5790088073932075e-09,1.5966698810609145e-11,8.065171264100447e-13
2.43782368208707e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30684624902438612,0.11129338149882312,0.0091676959105450751,7.2161876688675249e-08,5.8991213332013391e-08,0.0040518630424746819,0.0020983530096817232,1.2913514521094288e-10,3.7690306867180679e-14,4.1585267335693361e-07,1.2925255999219736e-21,3.0330098089580122e-07,3.371691794666117e-17,5.3988521948226844e-14,8.1965066123896328e-13,3.3807407800296293e-15,4.7281171821936641e-12,1.8415617732953402e-15,0.0052771361910502312,0.025208815605702286,2.2330380955424472e-08,0.00017721104057495811,9.2284010718531734e-09,3.6743003335656996e-12,4.0263341211751111e-08,1.820594590927319e-07,3.6079636265337611e-07,5.7535053216785237e-05,1.586561281552901e-09,1.6076776246891364e-11,8.1159886618964533e-13
2.4437451359702287e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30681667613548363,0.11128608698948614,0.009148662813426257,7.271578737266789e-08,5.9425164443351845e-08,0.0040677971077540996,0.0021065021390562605,1.2984792584259544e-10,3.8057801133789733e-14,4.1652282028573443e-07,1.307432053826549e-21,3.03837414304704e-07,3.3952863850271386e-17,5.4370412909908318e-14,8.2429535340741622e-13,3.4030682340503261e-15,4.7427270080911441e-12,1.8595113943596759e-15,0.0052762789154760341,0.025238729761548759,2.235520859087329e-08,0.00017750472477721008,9.2555547668841226e-09,3.6834374595457378e-12,4.0332954727378148e-08,1.8205499040853645e-07,3.6213032919278883e-07,5.7755920443120247e-05,1.5925693323821841e-09,1.6164516395290094e-11,8.156454116549995e-13
2.4496665898533877e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30678719669884069,0.1112787829973453,0.009129672882512754,7.3272351803284607e-08,5.9861097412938386e-08,0.0040837476198402299,0.0021146595175434244,1.3056243431700809e-10,3.8427903990320776e-14,4.1719137535120903e-07,1.3224667754005934e-21,3.0437333758157441e-07,3.4189759773486924e-17,5.4753849369924433e-14,8.2895318866049587e-13,3.4254843201627757e-15,4.7573268606252784e-12,1.8775864324813115e-15,0.0052754228714422093,0.025268549327415957,2.2379947303770359e-08,0.00017779810610132589,9.2826966099247218e-09,3.6925746303288313e-12,4.0402509384345263e-08,1.8205057653673253e-07,3.6346546845769048e-07,5.7976995653277261e-05,1.5985829184656733e-09,1.625249031563535e-11,8.1969919499640636e-13
2.4555880437365466e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30675781045264877,0.1112714695571189,0.0091107260011634612,7.3831573834590995e-08,6.0299015028523826e-08,0.0040997145158496451,0.00212282511348931,1.3127866710952789e-10,3.8800626692829677e-14,4.1785834190428208e-07,1.3376304613128159e-21,3.0490875171759982e-07,3.4427606069451339e-17,5.5138831768466801e-14,8.3362415827665633e-13,3.4479891376734977e-15,4.7719166663690341e-12,1.8957873916505416e-15,0.0052745680558813892,0.025298274568234216,2.240459734611928e-08,0.00017809118530153796,9.3098264892944594e-09,3.7017118472726816e-12,4.0472005340644879e-08,1.8204621736920362e-07,3.6480177586989994e-07,5.8198278042857714e-05,1.6046020183431367e-09,1.6340697827574215e-11,8.2376018921047089e-13
2.4609173522313898e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30673144229325122,0.11126487941140628,0.0090937105192474364,7.4337149079278813e-08,6.0694840048460334e-08,0.0041140986787031458,0.0021301811496883447,1.3192474799739192e-10,3.9138326407011442e-14,4.1845725638819075e-07,1.3513886198164634e-21,3.0539018994087605e-07,3.4642480589242073e-17,5.5486638055986296e-14,8.3783925356452883e-13,3.4683194205612174e-15,4.7850388413170222e-12,1.912276334095049e-15,0.0052737997696939206,0.025324946855286638,2.2426706778503649e-08,0.00017835469888664504,9.3342330605391314e-09,3.7099353747912395e-12,4.0534501650190248e-08,1.8204234079709869e-07,3.6600544754062702e-07,5.8397608669514466e-05,1.6100239048587131e-09,1.6420284158964386e-11,8.2742122692787086e-13
2.4657137298767487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30670777515143449,0.11125894178174921,0.009078426249182368,7.4794012272210229e-08,6.1052460619327367e-08,0.0041270556908931345,0.0021368072324629561,1.3250741039861589e-10,3.9444085125405726e-14,4.1899518362701601e-07,1.3638611809559779e-21,3.0582313301327513e-07,3.4836526278710456e-17,5.5800734896170948e-14,8.4164192414336192e-13,3.4866782540261982e-15,4.7968417468496558e-12,1.927204241955691e-15,0.0052731091589500699,0.025348886930251991,2.2446544183683634e-08,0.00017859165284836995,9.3561905464903288e-09,3.7173365767475693e-12,4.0590707892928156e-08,1.8203888962430855e-07,3.6708955515244117e-07,5.8577148679488329e-05,1.6149073936615457e-09,1.6492073396315079e-11,8.3072111977308788e-13
2.4705101075221075e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3066841686893087,0.11125299801456606,0.0090631700178633867,7.5252625898580125e-08,6.1411388230471508e-08,0.0041400233414314981,0.0021434386507655392,1.330911978408463e-10,3.9751582780890728e-14,4.1953207457935863e-07,1.3764195978468146e-21,3.0625574378880314e-07,3.5031196106601018e-17,5.6115846758837265e-14,8.4545319651368123e-13,3.5050954795355796e-15,4.8086379320411274e-12,1.9422156633215985e-15,0.005272419348786082,0.025372765586635242,2.2466323857474721e-08,0.00017882840991745595,9.3781399875437581e-09,3.724737804043263e-12,4.0646875917471774e-08,1.8203547414758657e-07,3.6817442110800093e-07,5.8756823199631248e-05,1.6197944621779871e-09,1.6564015570400457e-11,8.3402569565750179e-13
2.4753064851674664e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30666062276945449,0.11124704812809294,0.0090479417640725156,7.5712991965023993e-08,6.1771624338451117e-08,0.0041530015972878519,0.0021500753879695636,1.3367610844101504e-10,4.0060825380211845e-14,4.2006793101341344e-07,1.3890642427938912e-21,3.0668802278726495e-07,3.5226490243623715e-17,5.6431973848444602e-14,8.4927306594910135e-13,3.5235711491654135e-15,4.8204273589853104e-12,1.9573108663761309e-15,0.0052717303375908724,0.025396582963495878,2.2486045932223833e-08,0.00017906497048879449,9.400081325993652e-09,3.7321390524660873e-12,4.0703005810504018e-08,1.8203209430782442e-07,3.6926004300939752e-07,5.8936631808287369e-05,1.6246850991606609e-09,1.6636110583791313e-11,8.3733494022261384e-13
2.4801028628128253e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30663713725483344,0.11124109214051825,0.0090327414267626031,7.617511246888446e-08,6.213317039424987e-08,0.0041659904255181021,0.0021567174274919549,1.3426214031391807e-10,4.0371818935608695e-14,4.2060275469454508e-07,1.4017954885561778e-21,3.0711997052692915e-07,3.5422408856718442e-17,5.6749116362903733e-14,8.5310152770311612e-13,3.5421053148358131e-15,4.8322099900227652e-12,1.9724901193748575e-15,0.0052710421237575781,0.025420339199508285,2.2505710539945004e-08,0.00017930133495596204,9.4220145043070414e-09,3.7395403237206572e-12,4.0759097660454071e-08,1.8202875004851507e-07,3.7034641846543614e-07,5.91165740850941e-05,1.629579293395149e-09,1.6708358339657532e-11,8.4064883916733771e-13
2.484899240458184e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30661371200878651,0.1112351300699829,0.0090175689450566841,7.6638989398219731e-08,6.249602784328407e-08,0.004178989793264162,0.0021633647527929678,1.3484929157224734e-10,4.0684569464791425e-14,4.2113654738528722e-07,1.4146137083434187e-21,3.0755158752453644e-07,3.5618952109066491e-17,5.7067274493597225e-14,8.5693857700923147e-13,3.5606980283112374e-15,4.8439857877395458e-12,1.987753690643941e-15,0.0052703547056835547,0.025444034432963183,2.252531781230908e-08,0.00017953750371123208,9.4439394652226046e-09,3.7469416182212366e-12,4.0815151552778132e-08,1.8202544131360728e-07,3.7143354509177833e-07,5.9296649610977209e-05,1.6344770337015039e-09,1.6780758740582429e-11,8.439673781861022e-13
2.489695618103543e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30659034689503301,0.11122916193458035,0.0090024242582473959,7.7104624731812035e-08,6.2860198125410453e-08,0.0041919996677537022,0.0021700173473760504,1.3543756032662153e-10,4.0999082990916049e-14,4.2166931084534299e-07,1.4275192758128561e-21,3.079828742953069e-07,3.5816120160101833e-17,5.7386448425400202e-14,8.6078420908109653e-13,3.5793493412007838e-15,4.8557547149659891e-12,2.0031018485785257e-15,0.0052696680817703508,0.025467668801768876,2.254486788062385e-08,0.00017977347714557827,9.4658561519955251e-09,3.754342930185569e-12,4.0871167573183992e-08,1.8202216804430479e-07,3.7252142051272643e-07,5.9476857968145779e-05,1.6393783089358877e-09,1.685331168815743e-11,8.4729054293009875e-13
2.494491995748902e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30656704177766902,0.11122318775235689,0.0089873073057963639,7.7572020439176003e-08,6.322568267493377e-08,0.0042050200162998645,0.0021766751947876976,1.3602694468561732e-10,4.1315365542560982e-14,4.2220104683158417e-07,1.4405125650659578e-21,3.0841383135294833e-07,3.6013913165522543e-17,5.7706638336700804e-14,8.6463841911263371e-13,3.5980593049584665e-15,4.8675167347755288e-12,2.0185348616411312e-15,0.0052689822504237054,0.025491242443452689,2.256436087587007e-08,0.00018000925564867773,9.4877645080263185e-09,3.7617442614147165e-12,4.0927145810072509e-08,1.8201893018426039e-07,3.7361004235914204e-07,5.9657198740087235e-05,1.6442831079866579e-09,1.6926017084850163e-11,8.5061831912249563e-13
