Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CO2X(24),CH4OX(63),HOCO(73)
7.794986342304448e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4261147627118157,0.05489595380570062,0.002195249452381788,1.8021299185946002e-05,0.0023686432238266696,0.11191840467343385,0.03883919060160187,2.149303487655623e-05,1.1906119073799227e-09,0.0013681473131374156,3.6719163930690607e-11,0.0006248151691732282,2.8548827384980176e-09,1.2355206073146653e-06,4.4124821848891844e-09,1.5578942741187424e-10,3.890634707990645e-06,3.893392998568958e-05,0.003795129482056041,3.322438822584557e-07,0.0007363443104792793,3.3836806292680187e-10,7.472008683607678e-10,8.8577507550411e-08,1.8895932607515097e-07,0.0010039853330768493,0.01849392694359985,1.2028242834343204e-06,1.023291604664595e-07,0.0021567525018904377,4.07983153101216e-09,6.161427755427439e-05,1.1578853587025622e-07,1.872453633633102e-06,4.190197614419533e-10,1.329727335539479e-10,4.2828269373944654e-06,5.705438496301196e-08,1.0571886639985096e-11,5.209800623455305e-11,1.3174788888993793e-11,8.584919246363235e-13
7.808396723325907e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4260640693675321,0.054830932348808335,0.0021868509918230032,1.802043665000498e-05,0.0023671762266900547,0.11205738848137858,0.03885748223853481,2.1449022585183365e-05,1.1939872319296488e-09,0.0013667516265084647,3.66972835583337e-11,0.0006250235015952554,2.8561618714136803e-09,1.2302199880851342e-06,4.416029947155076e-09,1.5571550400725776e-10,3.878310127975073e-06,3.899133510740313e-05,0.0037901829249773534,3.301181954407577e-07,0.0007367000455860995,3.3662075179449855e-10,7.435829443108104e-10,8.890405969840829e-08,1.8969390602197135e-07,0.001007281990522098,0.018543487158224636,1.2032404967286187e-06,1.0225361823622026e-07,0.0021591748067600397,4.075184708772665e-09,6.170512394507818e-05,1.1582928608672947e-07,1.865831378081071e-06,4.194171536410854e-10,1.3289964496855591e-10,4.288629045788301e-06,5.693077592035791e-08,1.0586214529798121e-11,5.208838038183883e-11,1.31167058879614e-11,8.587370076868949e-13
7.821807104347365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42601339532901594,0.054765991207463074,0.0021784865083990367,1.8019573774216356e-05,0.0023657095045511896,0.1121961982436931,0.03887570553577978,2.1405112804845342e-05,1.1973622608211412e-09,0.001365357754896903,3.667554193542738e-11,0.0006252314715051189,2.8574507285729274e-09,1.224944911517619e-06,4.419568762867771e-09,1.5564128212206792e-10,3.8660326835518504e-06,3.904883767879167e-05,0.003785243158486102,3.2800941300348853e-07,0.0007370548859253813,3.34885870604049e-10,7.399833774893696e-10,8.923123046693341e-08,1.9042919088184403e-07,0.0010105795515213496,0.018593025136203374,1.2036545442694662e-06,1.0217810759423808e-07,0.0021615932176908726,4.070544472380557e-09,6.179612455478908e-05,1.1586982489104956e-07,1.859232947078722e-06,4.198134964983597e-10,1.3282637168793905e-10,4.2944403946710395e-06,5.680746931543003e-08,1.0600565645840176e-11,5.207876492962663e-11,1.3058909232860097e-11,8.589815492598517e-13
7.835217485368824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42596274077891194,0.05470113028476805,0.0021701558571738046,1.8018710562906108e-05,0.0023642430610874175,0.1123348341659768,0.03889386078008076,2.136130527515842e-05,1.2007369771818826e-09,0.0013639656956763435,3.665393916338946e-11,0.0006254390797907458,2.8587493482301533e-09,1.219695246627682e-06,4.423098659579143e-09,1.5556676398991965e-10,3.8538021829966765e-06,3.9106438678779244e-05,0.003780310174936195,3.259173727284003e-07,0.0007374088342992959,3.3316330969644733e-10,7.364020706194292e-10,8.955901761393023e-08,1.9116517616501833e-07,0.0010138779987388879,0.018642540710671923,1.2040664361469122e-06,1.021026287302278e-07,0.0021640077411336886,4.0659108132542156e-09,6.188728093259369e-05,1.159101532675327e-07,1.852658256753973e-06,4.2020879290625325e-10,1.3275291539861603e-10,4.300261090832569e-06,5.6684464368630647e-08,1.0614940251061155e-11,5.2069159836740765e-11,1.3001397428212437e-11,8.59225550836496e-13
7.848627866390283e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4259121058987387,0.0546363494839411,0.0021618588938538993,1.8017847020360365e-05,0.002362776899954644,0.1124732964536014,0.0389119482569144,2.131759973647073e-05,1.2041113642193953e-09,0.0013625754462252586,3.663247534389661e-11,0.000625646327336573,2.860057768731827e-09,1.21447086313707e-06,4.4266196647539955e-09,1.554919518322853e-10,3.8416184353634845e-06,3.9164139086678535e-05,0.0037753839666763494,3.2384191424700336e-07,0.0007377618934990707,3.314529605780576e-10,7.328389269586655e-10,8.988741889709431e-08,1.9190185738998914e-07,0.0010171773149037521,0.018692033715850334,1.2044761824052266e-06,1.0202718183252891e-07,0.0021664183835309134,4.061283722813843e-09,6.197859462829361e-05,1.1595027219604187e-07,1.846107223488115e-06,4.206030457515304e-10,1.3267927777692832e-10,4.306091241058947e-06,5.656176030235782e-08,1.0629338608395899e-11,5.2059565062529245e-11,1.294416898667584e-11,8.594690138915129e-13
7.862038247411742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4258614908688937,0.05457164870831456,0.00215359547478568,1.8016983150825838e-05,0.0023613110247874543,0.11261158531171127,0.03892996825049567,2.127399592985999e-05,1.2074854052210564e-09,0.001361187003926964,3.661115057887193e-11,0.0006258532150235666,2.861376028515685e-09,1.2092716314692896e-06,4.430131805770101e-09,1.5541684785855802e-10,3.82948125048154e-06,3.9221939882179344e-05,0.0037704645260501993,3.217828790006032e-07,0.0007381140663050455,3.297547158983109e-10,7.29293850296114e-10,9.02164320739249e-08,1.9263923008354553e-07,0.001020477482809619,0.018741503987037382,1.2048837930431888e-06,1.0195176708811399e-07,0.002168825151316644,4.056663192481491e-09,6.20700671922871e-05,1.1599018265200914e-07,1.8395797639155885e-06,4.2099625791520395e-10,1.3260546048909994e-10,4.311930952131166e-06,5.643935634100116e-08,1.0643760980761094e-11,5.2049980566852856e-11,1.288722242899214e-11,8.59711939893003e-13
7.8754486284332e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4258108958686595,0.05450702786133512,0.0021453654569524453,1.801611895851019e-05,0.0023598454391992258,0.11274970094522316,0.03894792104378351,2.123049359713124e-05,1.2108590835539086e-09,0.0013598003661696128,3.658996497047293e-11,0.0006260597437292419,2.862704166109946e-09,1.204097422745463e-06,4.433635109918703e-09,1.5534145426611329e-10,3.817390438952632e-06,3.9279842045336894e-05,0.0037655518453964176,3.197401102396434e-07,0.0007384653554866667,3.280684694656208e-10,7.257667449499264e-10,9.05460549017232e-08,1.9337728978074533e-07,0.001023778485314706,0.01879095136060521,1.2052892780147335e-06,1.0187638468259196e-07,0.002171228050916598,4.052049213681271e-09,6.216170017555065e-05,1.1602988560645361e-07,1.8330757949237542e-06,4.2138843227276803e-10,1.3253146519129624e-10,4.317780330823911e-06,5.6317251710938434e-08,1.0658207631053029e-11,5.2040406310095436e-11,1.2830556283940977e-11,8.599543303026158e-13
7.887517971352513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.425765377641048,0.05444893735833764,0.0021379868812661782,1.801534091289476e-05,0.0023585266627292848,0.11287385707753327,0.03896402133434943,2.119142804503071e-05,1.2138950702885577e-09,0.0013585539329156993,3.657101698644137e-11,0.0006262453133578245,2.863907967388628e-09,1.1994619235515654e-06,4.4367805506172974e-09,1.5527335421540515e-10,3.806548201876117e-06,3.93320414718261e-05,0.0037611362062483895,3.1791539807922263e-07,0.0007387807625315881,3.2656101930481756e-10,7.226076369565522e-10,9.084323484463001e-08,1.9404212721277067e-07,0.00102675008703573,0.0188354342849742,1.2056524052345476e-06,1.0180856831969234e-07,0.0021733873585618106,4.047902227234752e-09,6.224430830129741e-05,1.1606544165065368e-07,1.827242238788625e-06,4.21740504242218e-10,1.3246471858550387e-10,4.3230531257061445e-06,5.620761283433796e-08,1.0671230591207149e-11,5.203179820094324e-11,1.2779795296671457e-11,8.601720249430125e-13
7.899587314271827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4257198759108769,0.0543909114492021,0.0021306351418826134,1.8014562612216774e-05,0.00235720812633255,0.11299787321278176,0.03898006762538061,2.115244429101991e-05,1.2169307378395763e-09,0.001357308957331016,3.655218187698265e-11,0.000626430593554436,2.8651198291873223e-09,1.1948464961334558e-06,4.439918875262633e-09,1.5520502292881046e-10,3.795743237437563e-06,3.9384324515199714e-05,0.003756726030876502,3.161036244555057e-07,0.0007390954580791035,3.250631267607289e-10,7.1946293963942e-10,9.114090515306827e-08,1.947075142647065e-07,0.001029722338543526,0.01887989841281466,1.2060138258832434e-06,1.0174077843395392e-07,0.0021755435428471187,4.043760534335598e-09,6.232704875483626e-05,1.1610083110327748e-07,1.8214275826739794e-06,4.2209174000117215e-10,1.3239783031831653e-10,4.328333915669702e-06,5.609821522987909e-08,1.0684273621023255e-11,5.202319832544365e-11,1.2729259197121985e-11,8.603892879890636e-13
7.91165665719114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.425674390806547,0.05433295006377818,0.002123310135854603,1.8013784059464125e-05,0.0023558898325995526,0.1131217494998809,0.03899606012056672,2.1113542148376915e-05,1.2199660742463165e-09,0.0013560654375215316,3.6533459717008655e-11,0.0006266155849516938,2.866339779778072e-09,1.1902510479710742e-06,4.443050103570681e-09,1.5513646198349413e-10,3.7849754091593665e-06,3.9436691890631004e-05,0.0037523213136857816,3.143046787400804e-07,0.0007394094441258414,3.235747167220745e-10,7.163325843330828e-10,9.143906419192437e-08,1.9537344769896107e-07,0.001032695227475138,0.018924343627050727,1.2063735471238105e-06,1.0167301515788991e-07,0.002177696608439439,4.039624128736452e-09,6.240992266795737e-05,1.1613605466310304e-07,1.815631766515221e-06,4.224421416338745e-10,1.3233080157640958e-10,4.333622778535295e-06,5.59890583377045e-08,1.0697336912096768e-11,5.2014606655742784e-11,1.2678946929281298e-11,8.606061204929205e-13
7.923726000110453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4256289224557401,0.05427505313199027,0.002116011760645837,1.8013005257600103e-05,0.002354571784107184,0.11324548608759395,0.03901199902278729,2.1074721430851417e-05,1.2230010675999318e-09,0.001354823371596361,3.6514850581555223e-11,0.0006268002881799988,2.867567847490371e-09,1.185675486991659e-06,4.446174255201047e-09,1.5506767294888991e-10,3.774244581063697e-06,3.9489144313503985e-05,0.0037479220490782695,3.125184514263058e-07,0.000739722722661444,3.2209571478922894e-10,7.132165027115758e-10,9.173771032607434e-08,1.960399242834549e-07,0.0010356687415095638,0.018968769811297494,1.2067315760900297e-06,1.0160527862313954e-07,0.0021798465600001535,4.035493004191472e-09,6.249293117278452e-05,1.1617111302606068e-07,1.8098547304130778e-06,4.227917112207643e-10,1.322636335400024e-10,4.3389197921164135e-06,5.588014159925091e-08,1.07104206560017e-11,5.20060231643035e-11,1.2628857442293031e-11,8.608225235025642e-13
7.935795343029766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42558347098542293,0.05421722058383731,0.002108739914129198,1.8012226209563566e-05,0.0023532539834187614,0.11336908312453521,0.03902788453411483,2.1035981952663415e-05,1.2260357060432648e-09,0.0013535827576677591,3.649635454577503e-11,0.0006269847038675483,2.8688040607106964e-09,1.1811197215673538e-06,4.449291349757027e-09,1.5499865738673654e-10,3.7635506176708435e-06,3.954168249940666e-05,0.0037435282314530983,3.107448341163545e-07,0.000740035295668605,3.2062604726674585e-10,7.101146267867382e-10,9.203684192040645e-08,1.9670694079163375e-07,0.0010386428683676785,0.019013176849857948,1.2070879198865915e-06,1.0153756896047281e-07,0.002181993402185117,4.031367154456377e-09,6.257607540176418e-05,1.1620600688524359e-07,1.8040964146334495e-06,4.231404508384845e-10,1.3219632738289164e-10,4.344225034218603e-06,5.57714644572465e-08,1.072352504428895e-11,5.199744782390123e-11,1.2578989690428495e-11,8.610384980618279e-13
7.947864685949079e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42553803652184985,0.054159452349392775,0.002101494494585108,1.801144691826922e-05,0.0023519364330840905,0.11349254075917016,0.039043716855818214,2.0997323528501856e-05,1.2290699777707372e-09,0.0013523435938511178,3.6477971684930807e-11,0.0006271688326403461,2.870048447882056e-09,1.1765836605128148e-06,4.452401406785781e-09,1.5492941685111325e-10,3.7528933839975566e-06,3.959430716412416e-05,0.0037391398552065478,3.08983719507491e-07,0.0007403471651230989,3.191656411551857e-10,7.070268889065036e-10,9.233645733984414e-08,1.973744940024839e-07,0.0010416175958121484,0.019057564627719806,1.2074425855892201e-06,1.0146988629979429e-07,0.0021841371396446427,4.0272465732884995e-09,6.265935648765488e-05,1.1624073693091954e-07,1.7983567596072453e-06,4.234883625598711e-10,1.3212888427248525e-10,4.349538582638737e-06,5.566302635570848e-08,1.0736650268484504e-11,5.198888060761984e-11,1.2529342633059407e-11,8.612540452104254e-13
7.959934028868392e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42549261919056597,0.05410174835880461,0.0020942754006998874,1.8010667386607833e-05,0.0023506191356395287,0.11361585913981542,0.039059496188365884,2.095874597352337e-05,1.2321038710282335e-09,0.0013511058782649536,3.645970207438831e-11,0.0006273526751222136,2.8713010375035216e-09,1.1720672130828247e-06,4.4555044457784245e-09,1.5485995288847552e-10,3.742272745555386e-06,3.96470190236318e-05,0.0037347569147321126,3.072350013800534e-07,0.0007406583329938103,3.177144241438632e-10,7.039532217531929e-10,9.263655494936826e-08,1.9804258070054483e-07,0.0010445929116473442,0.019101933030552503,1.2077955802447842e-06,1.0140223077014786e-07,0.0021862777770234923,4.023131254446828e-09,6.274277556351596e-05,1.1627530385054161e-07,1.792635705930225e-06,4.23835448453943e-10,1.3206130536983517e-10,4.354860515164292e-06,5.555482673994071e-08,1.0749796520087616e-11,5.1980321488847905e-11,1.2479915234630695e-11,8.614691659839739e-13
7.972003371787705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42544721911641026,0.054044108542295084,0.00208708253156412,1.8009887617446415e-05,0.002349302093608051,0.11373903841463884,0.03907522273142896,2.0920249103350932e-05,1.2351373741129924e-09,0.001349869609030908,3.6441545789609435e-11,0.0006275362319348014,2.8725618581297763e-09,1.1675702889699366e-06,4.458600486170145e-09,1.5479026703769066e-10,3.7316885683490337e-06,3.969981879408838e-05,0.003730379404420565,3.054985745840308e-07,0.0007409688012427663,3.162723246027449e-10,7.008935583418221e-10,9.293713311404045e-08,1.9871119767592473e-07,0.001047568803719255,0.019146281944704035,1.208146910871409e-06,1.0133460249972082e-07,0.0021884153189608694,4.019021191692066e-09,6.282633376269723e-05,1.1630970832875931e-07,1.7869331943628311e-06,4.241817105858929e-10,1.319935918296707e-10,4.360190909572615e-06,5.544686505653129e-08,1.0762963990569102e-11,5.1971770441274416e-11,1.2430706464633646e-11,8.616838614140169e-13
7.984072714707018e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42540183642351886,0.05398653283016073,0.0020799157866710186,1.800910761362848e-05,0.0023479853094993115,0.11386207873165961,0.03909089668388465,2.0881832734072594e-05,1.2381704753734899e-09,0.0013486347842737354,3.642350290614541e-11,0.0006277195036975996,2.873830938370654e-09,1.1630927983021456e-06,4.461689547340327e-09,1.5472036083007314e-10,3.7211407188747114e-06,3.975270719182924e-05,0.0037260073186600167,3.037743350269375e-07,0.0007412785718251672,3.148392715751241e-10,6.978478320184123e-10,9.32381901990259e-08,1.9938034172431447e-07,0.0010505452599154073,0.01919061125719796,1.2084965844585928e-06,1.0126700161584845e-07,0.0021905497700904137,4.014916378786661e-09,6.291003221882782e-05,1.1634395104743003e-07,1.7812491658300194e-06,4.2452715101707967e-10,1.3192574480043135e-10,4.365529843630218e-06,5.533914075335009e-08,1.0776152871369526e-11,5.196322743888521e-11,1.2381715297579343e-11,8.618981325280493e-13
7.996142057626331e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4253564712353276,0.053929021152772316,0.0020727750659148146,1.800832737797426e-05,0.002346668785809703,0.11398498023874823,0.03910651824381929,2.084349668224013e-05,1.2412031632093251e-09,0.0013474014021213016,3.6405573499629915e-11,0.0006279024910279484,2.875108306890672e-09,1.1586346516405693e-06,4.464771648612658e-09,1.5465023578941947e-10,3.710629064118491e-06,3.980568493335944e-05,0.0037216406518359862,3.020621796609321e-07,0.0007415876466894158,3.1341519476984055e-10,6.948159764583164e-10,9.353972456961552e-08,2.000500096470009e-07,0.0010535222681647746,0.019234920855730336,1.2088446079673179e-06,1.0119942824501775e-07,0.0021926811350401905,4.010816809494863e-09,6.299387206580539e-05,1.1637803268562945e-07,1.7755835614210872e-06,4.248717718050176e-10,1.3185776542429952e-10,4.370877395092042e-06,5.5231653279546283e-08,1.0789363353897408e-11,5.195469245595871e-11,1.2332940712972181e-11,8.621119803495398e-13
8.008211400545644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4253111236745754,0.053871573440574666,0.002065660269589131,1.8007546913280864e-05,0.0023453525250224255,0.11410774308362673,0.03912208760853159,2.080524076486778e-05,1.2442354260711096e-09,0.0013461694607045747,3.638775764577244e-11,0.0006280851945410505,2.8763939924085816e-09,1.15419575997715e-06,4.467846809255261e-09,1.5457989343204352e-10,3.700153471554671e-06,3.985875273534693e-05,0.003717279398331455,3.0036200647109415e-07,0.0007418960277771483,3.120000245542074e-10,6.917979256645482e-10,9.384173459124841e-08,2.0072019825088067e-07,0.0010564998164376961,0.019279210628666683,1.209190988330164e-06,1.0113188251287243e-07,0.0021948094184326837,4.006722477582766e-09,6.307785443778541e-05,1.1641195391966307e-07,1.769936322389497e-06,4.252155750033687e-10,1.3178965483723335e-10,4.37623364170074e-06,5.512440208554588e-08,1.0802595629527498e-11,5.1946165467062416e-11,1.2284381695283658e-11,8.623254058979555e-13
8.020280743464957e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4252657938633076,0.053814189624086656,0.002058571298385377,1.8006766222322552e-05,0.0023440365296075395,0.11423036741386847,0.039137604974535806,2.0767064799430954e-05,1.2472672524603496e-09,0.0013449389581576198,3.637005542035139e-11,0.00062826761484998,2.877688023696905e-09,1.1497760347323655e-06,4.470915048480796e-09,1.5450933526681124e-10,3.6897138091441405e-06,3.991191131461571e-05,0.003712923552526931,2.9867371446282424e-07,0.0007422037170232646,3.1059369194637874e-10,6.887936139661206e-10,9.414421862953428e-08,2.0139090434847417e-07,0.0010594778927457869,0.019323480465038963,1.209535732451419e-06,1.0106436454421633e-07,0.002196934624884786,4.002633376818355e-09,6.316198046917029e-05,1.1644571542307662e-07,1.7643073901526986e-06,4.2555856266193424e-10,1.3172141416899865e-10,4.3815986611859684e-06,5.5017386623049424e-08,1.0815849889598989e-11,5.1937646447048937e-11,1.223603723392624e-11,8.625384101887838e-13
