Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.184557587701219e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727664192283,0.11866996587364058,0.022821567690781915,1.0947331002034113e-58,1.7000481717646888e-31,4.9775994504856484e-21,1.5304230376027602e-41,1.164299375772997e-31,1.948972102631908e-70,2.810624611578758e-12,1.197991624910016e-61,2.8106245950414333e-12,3.846274787300183e-42,2.618127539784493e-41,6.707887427984371e-58,7.777719855050311e-59,1.7183448568168946e-22,3.3603004861470757e-45,1.5349592406505955e-10,4.544741551441141e-12,1.8201641895716998e-14,1.445330018238252e-22,5.3579232527709315e-22,1.8188623421041326e-14,3.520712604914225e-18,1.956816775531008e-18,2.482228699758476e-20,2.802548323101624e-36,1.378034481117547e-31,9.277715297974718e-30,7.725411545822115e-40,4.820240175425906e-22,1.1812846770809679e-51,5.243479126064198e-54,3.434098212439042e-20,2.3407966933185785e-53,1.3722459277921194e-62,3.098209793697084e-49,4.984135674959333e-41,1.3006992227657276e-54,2.6203883104212504e-76,5.199368395522442e-78,1.480430085702614e-109
4.246076802348729e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765892305,0.11866996582153233,0.02282156769002446,5.84010591555649e-58,3.5859476950052675e-31,8.545393269601695e-21,6.156180241581525e-41,2.536946875634711e-31,9.595352626548001e-70,3.747499498715374e-12,4.607231867971884e-61,3.747499470504738e-12,1.0011829168017936e-41,7.044086500302616e-41,2.9961961936902094e-57,3.4740502120388354e-58,2.9312941900669104e-22,1.1691115333672677e-44,2.0466123229458823e-10,6.059655427770776e-12,2.4272191513599397e-14,2.464881771567423e-22,9.139927697423101e-22,2.4249449162832843e-14,5.48675620273649e-18,3.8397814256025226e-18,5.928063171133222e-20,1.0079642861968313e-35,2.906006342279566e-31,1.96714094355199e-29,2.356291449493367e-39,8.222676926613531e-22,5.2763950365429116e-51,2.586415862556728e-53,4.5851993081073857e-20,1.1544513604510167e-52,7.4723909831645105e-62,1.0780812612523765e-48,1.2973675822807842e-40,5.1067681102682846e-54,1.534449275042947e-75,3.1000158051014198e-77,4.015686501425049e-108
6.36911523164375e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764838458,0.11866996571731583,0.022821567688509545,8.830323543995995e-57,9.79457958351414e-31,1.7847434247102908e-20,4.736123496741515e-40,7.363972976334192e-31,9.838838429118722e-69,5.621249273060178e-12,3.506463967749725e-60,5.621249214654043e-12,3.674198541246101e-41,2.8489393936632473e-40,2.6705633842251905e-56,3.096461656673725e-57,6.068872330607968e-22,6.875394012619222e-44,3.0699184798015296e-10,9.089483179423992e-12,3.641745655338955e-14,5.100871896225577e-22,1.8922855247339367e-21,3.6368823708859616e-14,9.871741726262727e-18,9.369957377334248e-18,1.8855742407492277e-19,6.632597940922791e-35,7.934169743525088e-31,5.412506531958715e-29,1.1538429856024077e-38,1.7023711787154384e-21,4.7028940616286315e-50,3.6043387596014914e-52,6.89451828767705e-20,1.6076890801837725e-51,1.2106029237087922e-60,6.341506444380778e-48,4.761155182696525e-40,3.5629830805543568e-53,2.700104973948034e-74,5.961273932476959e-76,1.045226035330135e-105
8.49215366093877e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763784611,0.11866996561309934,0.022821567686994632,4.851845960540595e-56,2.0493989830792703e-30,3.056157707546284e-20,1.8900037094865417e-39,1.6104176105133683e-30,4.817012605818826e-68,7.494999047517095e-12,1.324039331381923e-59,7.494998948184175e-12,9.527468684271107e-41,7.716687894644503e-40,1.1896837009679541e-55,1.3794080879545377e-56,1.0321562330602065e-21,2.375601149552493e-43,4.0932246245375243e-10,1.2119310929500872e-11,4.8569440795985135e-14,8.67144196872907e-22,3.218249017874679e-21,4.848463111681676e-14,1.4797945147577832e-17,1.7807832173575042e-17,4.369449110842693e-19,2.3144111503817047e-34,1.6595307047530453e-30,1.1388511450169742e-28,3.4558795178293207e-38,2.895239530450539e-21,2.0950334074639337e-49,1.741118869469346e-51,9.214988375556419e-20,7.765354252640813e-51,6.360135524606393e-60,2.1913573720834133e-47,1.2346030119372347e-39,1.3872756328708924e-52,1.6465889025063524e-73,3.796138642004358e-75,1.174568011683997e-104
1.061519209023379e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762730764,0.11866996550888284,0.02282156768547972,2.021568675364856e-55,3.730936377826881e-30,4.69573053848446e-20,5.95870125272536e-39,3.021362166634515e-30,1.8533750963805695e-67,9.368748822093948e-12,4.049966974710665e-59,9.368748670336632e-12,2.083158179750162e-40,1.7334581785630785e-39,4.166499010927707e-55,4.830930954059008e-56,1.5769015045831947e-21,6.592016513058209e-43,5.116530756288177e-10,1.514913867788895e-11,6.072891880140883e-14,1.3242056965335446e-21,4.91670564006477e-21,6.059661762951986e-14,2.0056452557324338e-17,2.955845925283172e-17,8.621244853488087e-19,6.508396622535109e-34,3.0200702733748485e-30,2.0833784463315283e-28,8.411499667212558e-38,4.423196788160376e-21,7.337153193544038e-49,6.613657028125678e-51,1.1547406079394949e-19,2.949084198346882e-50,2.700641532605837e-59,6.081185236519094e-47,2.699430428294247e-39,4.318036890951436e-52,7.674193955105285e-73,1.8729376635917403e-74,1.311351104204456e-103
1.4861268948823831e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727606230686,0.11866996530044986,0.022821567682449893,6.060268995441469e-54,9.851375873578126e-30,9.10976894410455e-20,6.066838285059419e-38,8.26699425780442e-30,4.775011537373148e-66,1.311624837161375e-11,3.5839957456350995e-58,1.311624807979396e-11,8.012745393004351e-40,6.721286437414162e-39,6.65794909260975e-54,7.719531389861672e-55,3.0323256730872276e-21,4.400672067576131e-42,7.163142980017792e-10,2.1208794169493494e-11,8.507186516767305e-14,2.5437512840813673e-21,9.454420001563622e-21,8.480889499628079e-14,3.0886446049988367e-17,6.355604197406027e-17,2.6017556594743434e-18,4.321115319160387e-33,7.966374018664262e-30,5.552124439289859e-28,3.7614654373649615e-37,8.505315854841797e-21,1.1724057861617144e-47,1.1851137264026004e-49,1.6248834814159893e-19,5.28555164068658e-49,8.053470686421018e-58,4.060118750921892e-46,1.038320764443267e-38,4.376853586209676e-51,3.964588614263168e-71,1.4174481352940778e-72,3.1696838436623745e-101
1.9107345807413874e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758515374,0.11866996509201688,0.022821567679420066,3.8998807826874362e-53,2.0425498243762887e-29,1.5030567721784194e-19,2.6795185252353376e-37,1.7427823827192358e-29,3.0621876704855455e-65,1.6863747921617906e-11,1.481246766235527e-57,1.6863747443040772e-11,2.1283890993876632e-39,1.7882921696676432e-38,3.5730275701835047e-53,4.1426959582014634e-54,4.97300631915804e-21,1.5794621959718576e-41,9.209755151007051e-10,2.726844965424087e-11,1.0944710477416486e-13,4.167526753666339e-21,1.550485682880156e-20,1.0900566934572952e-13,4.1952476047011804e-17,1.1133139449810721e-16,5.834472088068214e-18,1.5447676380593275e-32,1.6502247313175712e-29,1.1583454593896937e-27,1.0767848270113918e-36,1.394816243412287e-20,6.291657529587287e-47,6.3377018881268445e-49,2.0998789148605425e-19,2.826830513602616e-48,5.1075013587172e-57,1.457296637306808e-45,2.758045785699833e-38,1.9366194894511845e-50,3.015625700755803e-70,1.1608850277326323e-71,3.223313005045072e-100
2.7599499524593956e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727542999827,0.11866996467515095,0.02282156767336041,1.2028359572817517e-51,6.138069265738654e-29,3.139822666438721e-19,3.1890384288491615e-36,5.316022878763055e-29,9.799941485731677e-64,2.4358747023070117e-11,1.5642775765586226e-56,2.4358746030923162e-11,9.658811841443035e-39,8.013559044715701e-38,6.900115925975058e-52,7.9999871895642865e-53,1.0309932517439463e-20,1.1997574564175866e-40,1.3302979334786747e-09,3.938776060317326e-11,1.582974619362191e-13,8.621279019943712e-21,3.2142705376437143e-20,1.5735276672435735e-13,6.412740665406733e-17,2.463743843772638e-16,1.9227701268219942e-17,1.157779801268002e-31,4.9485292871667487e-29,3.511782540378536e-27,5.2604232081667816e-36,2.89146592139303e-20,1.2149297404361072e-45,1.1761374449655879e-47,3.0644254155387153e-19,5.249839488958377e-47,1.5702612500958552e-55,1.1070214856532212e-44,1.2516266806606533e-37,2.329000324651014e-49,1.59489950456569e-68,8.528238438988331e-70,8.800564383387865e-98
3.609165324177404e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072750084591,0.11866996425828505,0.022821567667300754,8.006830408905763e-51,1.3541317020765492e-28,5.380066323880533e-19,1.4752554015119745e-35,1.1796354387367786e-28,6.578448232263176e-63,3.185374612643818e-11,6.958276625424127e-56,3.185374443399143e-11,2.7458850433123573e-38,2.277192216982368e-37,3.880422346150202e-51,4.498888016314941e-52,1.758761196714906e-20,4.465852990527907e-40,1.739620330763468e-09,5.1507071524695695e-11,2.0728333152901425e-13,1.4676803353204134e-20,5.482928032911455e-20,2.0563798187464177e-13,8.630384095063287e-17,4.316846754265728e-16,4.42498733201909e-17,4.326654047100012e-31,1.0897031109777625e-28,7.786249905101119e-27,1.548844175820241e-35,4.932139518445431e-20,6.832147270749658e-45,6.555443934039024e-47,4.048379427491793e-19,2.9266731823840345e-46,1.039481659980758e-54,4.120758811735021e-44,3.55822955792381e-37,1.0741707316549524e-48,1.2563749769116766e-67,7.309128612000732e-69,9.220342813563291e-97
4.458380695895412e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727458691977,0.11866996384141915,0.022821567661241098,3.5035019001834617e-50,2.52132446134911e-28,8.223755159289986e-19,4.8053130748242685e-35,2.2027599175146723e-28,2.8353401104578683e-62,3.934874523170864e-11,2.2370500176034486e-55,3.934874265224904e-11,6.194332336367171e-38,5.156524558839248e-37,1.4625743198755941e-50,1.6956526352476544e-51,2.680602200033179e-20,1.2278351204432831e-39,2.1489427069553336e-09,6.362638241881781e-11,2.564079144939576e-13,2.2324754930080116e-20,8.356368466807777e-20,2.5386139163270474e-13,1.0843007876756944e-16,6.639342786350243e-16,8.420385656108303e-17,1.2030701590161948e-30,2.025443190321997e-28,1.454572872543967e-26,3.567975177304756e-35,7.516710758689041e-20,2.575017739064091e-44,2.5302314009361013e-46,5.051740722781852e-19,1.1294332127252269e-45,4.609745743341183e-54,1.1329739623481713e-43,8.026876488135903e-37,3.468766254149785e-48,6.305992008508708e-67,4.028818716336409e-68,9.79596178822852e-96
5.30759606761342e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727416538036,0.11866996342455328,0.02282156765518144,1.214579701514105e-49,4.214150478331517e-28,1.167079658069998e-18,1.277519496949429e-34,3.6876686510695053e-28,9.543578752557073e-62,4.684374433886775e-11,5.946983222147989e-55,4.684374068569807e-11,1.2123588179669984e-37,1.0140596608991521e-36,4.394785902871705e-50,5.095050251469493e-51,3.7965155103360834e-20,2.8199347456293337e-39,2.5582650620543544e-09,7.574569328554923e-11,3.056742250406169e-13,3.1555599064584514e-20,1.1834504610229485e-19,3.020230743433667e-13,1.305143612899944e-16,9.398575418213553e-16,1.422687329507829e-16,2.802715496840069e-30,3.37955361359819e-28,2.4369600043192914e-26,7.066651627413379e-35,1.0645054358220641e-19,7.737193850279099e-44,7.913792038194109e-46,6.074509224985737e-19,3.5312103225626967e-45,1.6296402067709167e-53,2.6021032016298055e-43,1.5710272125814137e-36,9.115592668297717e-48,2.471352615338987e-66,1.7470966996312706e-67,7.738134113264769e-95
7.0060268110494364e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727332230103,0.11866996259082159,0.02282156764306213,9.828498572403467e-49,9.542212302052447e-28,2.037460132099042e-18,6.19786515635952e-34,8.363482547684234e-28,7.045767399089775e-61,6.183374255880114e-11,2.9442019357959854e-54,6.183373619817596e-11,3.5304714005880374e-37,2.9826568465624732e-36,2.644495655107619e-49,3.065716852453141e-50,6.610558638810652e-20,1.0564474164564777e-38,3.3769097089739112e-09,9.998431493687485e-11,4.0464204042893436e-13,5.473101937155692e-20,2.0604548837924343e-19,3.981615471145403e-13,1.745887859957809e-16,1.6117848449611987e-15,3.23351209209005e-16,1.0832181396920354e-29,7.626802300398877e-28,5.535302706099781e-26,2.071468495651176e-34,1.8532602040279368e-19,4.6553188714917184e-43,5.297239059924018e-45,8.178267804101144e-19,2.361036572412287e-44,1.3776224600059586e-52,9.74859421572314e-43,4.574947687616147e-36,4.2960710916941423e-47,2.5510261867607313e-65,2.304203029565134e-66,2.571394361201964e-93
8.704457554485453e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727247922126,0.11866996175708999,0.022821567630942816,4.546251289178337e-48,1.8129186569477962e-27,3.1490802283786126e-18,2.0679641286821844e-33,1.5900678472311082e-27,3.101701011641311e-60,7.682374078612856e-11,9.936230204818742e-54,7.682373097143729e-11,8.157052691230838e-37,6.948651823830914e-36,1.0214258033931293e-48,1.184076720212072e-49,1.0200889617954791e-19,2.928199695970688e-38,4.195554271522258e-09,1.2422293647874797e-10,5.042074438349771e-13,8.412777199418241e-20,3.179237875994561e-19,4.940540237386304e-13,2.185498774529112e-16,2.424884846933316e-15,6.094328535021648e-16,3.064411768304856e-29,1.4442938090134834e-27,1.0537067400825802e-25,4.76493399653644e-34,2.8593794829968406e-19,1.797976152592065e-42,2.1467511927363586e-44,1.0359655058232753e-18,9.561246631826913e-44,6.398188821633156e-52,2.7020964955587124e-42,1.0570305448173524e-35,1.4037631781676726e-46,1.3647258116973334e-64,1.375932486454853e-65,2.645729358075538e-92
1.0402888297921469e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307271636141,0.11866996092335848,0.022821567618823504,1.6187363080972765e-47,3.0808082087277347e-27,4.50187075122718e-18,5.595966484081693e-33,2.7029273368692717e-27,1.06774180976896e-59,9.181373902073466e-11,2.719645754654096e-53,9.181372500549469e-11,1.632438380230716e-36,1.398607502568886e-35,3.136682490274254e-48,3.6360327146101945e-49,1.456750804605151e-19,6.781829225723357e-38,5.0141987496994505e-09,1.48461557911247e-10,6.043893112913904e-13,1.1966748072524143e-19,4.539727871072349e-19,5.897011587986643e-13,2.6240395830437643e-16,3.3583057228591864e-15,1.0207047177605461e-15,7.200323881243606e-29,2.4463902797576478e-27,1.7929879624091093e-25,9.417803259230487e-34,4.0827595280825033e-19,5.5210125670807505e-42,6.81532250376242e-44,1.2618670936586784e-18,3.0327017152815044e-43,2.2949566070443687e-51,6.258235515272984e-42,2.115397023049267e-35,3.736944318546544e-46,5.571993897272005e-64,6.219360296788737e-65,1.8595414413997904e-91
1.2101319041357485e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727079306005,0.11866996008962705,0.02282156760670419,4.943515046011877e-47,4.840545920166667e-27,6.095764813878935e-18,1.323452642846909e-32,4.247293530748139e-27,3.1722643757300337e-59,1.0680373726250563e-10,6.517520131740504e-53,1.0680371830036043e-10,2.9586693687070728e-36,2.543778225781676e-35,8.356997335990414e-48,9.68702570316879e-49,1.9710414102859407e-19,1.392069795515282e-37,5.832843143505483e-09,1.7270017923444836e-10,7.05202972081865e-13,1.612735711012109e-19,6.141854128904176e-19,6.851035990383785e-13,3.0614464469602974e-16,4.3947913167316526e-15,1.5737827293257097e-15,1.493542493736593e-28,3.831023065084222e-27,2.819696982696818e-25,1.6752539355170203e-33,5.523297714542876e-19,1.4708466715861296e-41,1.8672666181216583e-43,1.4955315446738064e-18,8.300789907238887e-43,7.088557701211168e-51,1.284607118081858e-41,3.8340023341210253e-35,8.717706208023734e-46,1.9477830253685723e-63,2.41214454621846e-64,1.0443932848735276e-90
1.3799749784793502e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072699499786,0.1186699592558957,0.02282156759458488,1.3473783299807516e-46,7.172714278014074e-27,7.930696717634307e-18,2.8305811629954506e-32,6.2936479722068005e-27,8.450974143211498e-59,1.2179373551133097e-10,1.4137981652507727e-52,1.217937108560468e-10,4.9795896557522993e-36,4.289679631870041e-35,2.0035407369539476e-47,2.3223091563487574e-48,2.5629608131307407e-19,2.61089275475147e-37,6.65148745294033e-09,1.969388004484255e-10,8.066604349946723e-13,2.08872583122668e-19,7.985547828748419e-19,7.802619723112906e-13,3.497735154079856e-16,5.520446696422599e-15,2.2819325154363654e-15,2.8218991753042236e-28,5.65763883952706e-27,4.180882419877926e-25,2.7554622093293718e-33,7.180894194599609e-19,3.525996722496412e-41,4.571589646320196e-43,1.736958861297841e-18,2.0303774923068144e-42,1.9515921937588632e-50,2.4093627334507826e-41,6.452832187896303e-35,1.8432529274811686e-45,6.059524181729319e-63,8.303574928333851e-64,4.830051497647773e-90
1.6031864592670426e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726884198175,0.11866995816018787,0.022821567578657415,4.487672441559017e-46,1.1241661630804124e-26,1.0708642620959221e-17,6.849286302064912e-32,9.863008549431561e-27,2.7449727478779475e-58,1.414939188767548e-10,3.490493511195131e-52,1.414938856048281e-10,9.054309386449033e-36,7.809649847575381e-35,5.639593804814682e-47,6.536445728114748e-48,3.4589243991814752e-19,5.369907779312137e-37,7.72736757029071e-09,2.2879372609754696e-10,9.409935058536813e-13,2.804219332792485e-19,1.0775808162448238e-18,9.049510694496629e-13,4.069401881412749e-16,7.115879276679797e-15,3.4669108069334914e-15,5.8389857423038245e-28,8.827108058196268e-27,6.556244446426738e-25,4.841881796966324e-33,9.689259146156796e-19,9.923853312760252e-41,1.3069174253607072e-42,2.0660529117613783e-18,5.798494798114376e-42,6.582779577789769e-50,4.955468494370225e-41,1.173311584280313e-34,4.405898474616243e-45,2.4357358377762417e-62,3.8938234361589553e-63,2.9764876640477607e-89
1.826397940054735e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072677339838,0.11866995706448018,0.02282156756272995,1.296444026395349e-45,1.661863373465841e-26,1.3902645541385073e-17,1.4755530734811183e-31,1.457833599713454e-26,7.88254323582633e-58,1.6119410225392759e-10,7.673799885059402e-52,1.6119405907696477e-10,1.5243547463326717e-35,1.315410930018105e-34,1.3982415849535329e-46,1.6204928518442652e-47,4.488966851081158e-19,1.0017921682591661e-36,8.803247541916955e-09,2.606486515583033e-10,1.0764753636608596e-12,3.620372238199436e-19,1.3983026162302776e-18,1.0292210937899359e-12,4.639130125492357e-16,8.821078673313481e-15,4.9614978591273394e-15,1.0943628300128042e-27,1.2990069454878373e-26,9.695427330944966e-25,7.863106265673488e-33,1.257212748581398e-18,2.460131325652201e-40,3.2404276343924525e-42,2.4085548205528407e-18,1.4368522587686273e-41,1.8923871304240777e-49,9.244849552638272e-41,1.9753556874223067e-34,9.395951023144408e-45,8.614554902564142e-62,1.5557614066200196e-62,1.3579308223012115e-88
2.049609420842427e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726662598486,0.11866995596877265,0.022821567546802486,3.263488993011932e-45,2.3485081908304544e-26,1.7512558845702752e-17,2.900125249290488e-31,2.0597918045300305e-26,1.9812636523850643e-57,1.8089428564260352e-10,1.5390388697902956e-51,1.8089423127248648e-10,2.4174802599291973e-35,2.0863929075848233e-34,3.109945818550674e-46,3.6040503786283504e-47,5.653088160227289e-19,1.733382273023301e-36,9.879127367819109e-09,2.925035768308524e-10,1.2131215690937156e-12,4.5356020541783485e-19,1.7607047154326384e-18,1.1530734433037153e-12,5.206966032697204e-16,1.0616282336659408e-14,6.784053919006082e-15,1.900135583926466e-27,1.8274066911869662e-26,1.3703996462844146e-24,1.2021834018249664e-32,1.5829275086792968e-18,5.471114932765244e-40,7.174378032837394e-42,2.7644645846436544e-18,3.179480058932537e-41,4.7446097912673314e-49,1.5996340757966337e-40,3.1327334178662076e-34,1.8318773322508307e-44,2.5309199939124478e-61,4.968390346958156e-62,5.185109274646526e-88
