Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),CO2X(24),COX(50),CHOX(53)
6.7463855215091425e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999714,0.1186699660299626,0.022821567693054223,6.5488433955392959e-101,1.377404373127283e-54,4.7129859367592827e-36,6.3344550209216241e-75,1.0842336807422714e-49,6.7638652523835596e-119,6.8601061749830811e-22,7.3955992972471726e-103,6.860106174960442e-22,1.7570646751588497e-69,9.0104244071885529e-62,6.4536067979329503e-100,3.8995677599620796e-101,7.3369012005285393e-47,5.4860274996450585e-82,2.7206202198434813e-15,1.3080983786952284e-16,5.0421179181514184e-20,5.042117930932761e-20,6.3922866382455687e-29,1.0034474822863327e-33,1.8736256679782523e-39,3.7569710748029265e-32,2.7073499649800171e-64,1.7428570477264668e-49,7.3331925108717054e-46,1.5679355172232213e-91,5.7125886709919817e-90,2.7466042232779216e-92
1.3498632368406217e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999431,0.11866996602995988,0.022821567693054157,1.9643249597574384e-98,2.2056415532218305e-53,1.8870430724687467e-35,4.7468328039699531e-73,8.6826629474707624e-49,2.0260440576008842e-116,1.3726172477008692e-21,4.7404990749005007e-101,1.3726172476918075e-21,2.8143570798661442e-68,1.443345584643846e-60,9.6677691757097684e-98,5.8417133226954143e-99,5.873981844241986e-46,1.7574991746528936e-80,5.4436041410057073e-15,2.6173332459905046e-16,1.0088616464624237e-19,1.0088616515783317e-19,2.5585403588331976e-28,8.0335609220015723e-33,1.7592638083474239e-38,1.5037674518213264e-31,1.0153473728689196e-62,1.3957737232030075e-48,5.8710126265805459e-45,2.3520506165722322e-89,8.5576934072054922e-88,4.1201642983409365e-90
2.7003126062200363e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999886,0.11866996602995444,0.022821567693054025,6.4932283710154451e-96,3.5304626045311854e-52,7.5555953410053469e-35,3.9206422693562188e-71,6.9496494529273568e-48,6.6874081672790851e-114,2.7458305081192825e-21,3.0362624767520966e-99,2.7458305080830234e-21,4.5054155850165427e-67,2.3106957922337152e-59,1.5960241274171744e-95,9.6439159346482822e-97,4.7009702722947758e-45,5.627151865744295e-79,1.0889571983325025e-14,5.23580298058095e-16,2.0181613519185998e-19,2.0181613723892177e-19,1.0237172602421439e-27,6.429097713317943e-32,1.8228437031501462e-37,6.0170279707583858e-31,4.1983845938151673e-61,1.1177287792225754e-47,4.6985939783229155e-44,3.8886468552283496e-87,1.412764904343899e-85,6.8118699292388821e-88
5.401211344978866e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997716,0.11866996602994355,0.022821567693053765,2.4108984590897491e-93,5.6498885749501145e-51,3.0267024755380519e-34,3.637632575826539e-69,5.561127504652149e-47,2.479390344339395e-111,5.4922570290092711e-21,1.9439580918410805e-97,5.4922570288642132e-21,7.2106208495008107e-66,3.6981873718771827e-58,2.9596522581917766e-93,1.788358743764057e-94,3.7614897776984648e-44,1.801193460064791e-77,2.1781507667943119e-14,1.0472742449761421e-15,4.0367607474774026e-19,4.0367608293757756e-19,4.095278437512701e-27,5.1439468031719043e-31,2.1224570241995921e-36,2.4072025260868953e-30,1.9502838178969566e-59,8.9544991489287603e-47,3.7595883535745959e-43,7.2215647618464927e-85,2.6198180031669354e-83,1.2650249579291237e-85
1.0803008822496526e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995435,0.11866996602992176,0.022821567693053241,1.000275552872739e-90,9.0407380827750199e-50,1.2139571032034787e-33,3.7718006577796915e-67,4.4494651862298194e-46,1.0274591922480007e-108,1.09851100710019e-20,1.2443732500586001e-95,1.0985110070421621e-20,1.1538558154305181e-64,5.9179575130715165e-57,6.1341272438392623e-91,3.7065231725303265e-92,3.0094764582104488e-43,5.7646268983750523e-76,4.3565379037097134e-14,2.0946621388120666e-15,8.0739594771808102e-19,8.0739598048215357e-19,1.6380389500059739e-26,4.115055144350023e-30,2.7602911344803649e-35,9.6295900299784235e-30,1.0122672131789412e-57,7.1818313040035478e-46,3.0079551298259444e-42,1.4985294769242521e-82,5.4297920294854392e-81,2.6250220588553686e-83
2.1606603777531842e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319990866,0.1186699660298782,0.022821567693052193,4.5212391380295758e-88,1.446590613922074e-48,4.8814387307792004e-33,4.2611406624270749e-65,3.55979733465053e-45,4.6402817637063607e-106,2.1970816155837763e-20,7.9647568980274706e-94,2.1970816153516551e-20,1.8462944464675215e-63,9.4694127918122964e-56,1.3854363974728576e-88,8.371446367510591e-90,2.4076937176299363e-42,1.8448098196301531e-74,8.713312177507653e-14,4.1894379264832384e-15,1.6148356690930845e-18,1.6148358001711593e-18,6.5507769554214695e-26,3.2914117708037902e-29,3.9072903044544546e-34,3.8519897581064589e-29,5.7225523821612262e-56,5.7738124449967399e-45,2.4064765256988694e-41,3.3873434972616764e-80,1.2263571509276852e-78,5.9337148632858805e-81
4.3213793687602476e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319981734,0.11866996602979106,0.022821567693050097,2.1605159335980683e-85,2.3146004632655205e-47,1.9729315227377752e-32,5.0898641398529485e-63,2.8479277829941834e-44,2.2163196617526831e-103,4.394222832891192e-20,5.0976899420932929e-92,4.3942228319626879e-20,2.9541710689504147e-62,1.5151587634520033e-54,3.3089637173040575e-86,1.9994283502110482e-87,1.9261979006129357e-41,5.9035978507849221e-73,1.742686072497207e-13,8.3789895018228716e-15,3.2297150135803852e-18,3.2297155380348746e-18,2.619048620352724e-25,2.6319309376633534e-28,5.842405355351747e-33,1.5408248573548005e-28,3.4194029943906078e-54,4.6640495369422562e-44,1.9252240096403559e-40,8.094338213730916e-78,2.9290197449463332e-76,1.4179088558756895e-78
8.642817350774375e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319963471,0.11866996602961678,0.022821567693045906,1.0659595323606504e-82,3.7033970071541647e-46,8.0541101916385093e-32,6.2776474399837919e-61,2.2783779342653382e-43,1.0932181259437526e-100,8.788505268866987e-20,3.2625997784017811e-90,8.7885052651529383e-20,4.7267531557904316e-61,2.4242906049386865e-53,8.1612205627295241e-84,4.931384030584111e-85,1.5409721391361321e-40,1.8891841369652207e-71,3.4853957819375056e-13,1.6758092652491302e-14,6.4594733095042062e-18,6.4594754083942668e-18,1.0465791936924582e-24,2.1035548903158864e-27,9.0143919015283808e-32,6.163342972923657e-28,2.1092428507816997e-52,3.8030110507322865e-43,1.5401928342071992e-39,1.9969318692019264e-75,7.2241249339738115e-74,3.4980763468708301e-76
1.7285693314802629e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319926939,0.11866996602926823,0.022821567693037528,5.3475294091379343e-80,5.9254382420268078e-45,3.3511401079382693e-31,7.8728667193021178e-59,1.8227162166070101e-42,5.4837718727826722e-98,1.7577070146262458e-19,2.0880884324302497e-88,1.7577070131406176e-19,7.5628669433676598e-60,3.8788763443072729e-52,2.0468781388134555e-81,1.2368169671212355e-82,1.2327778753455706e-39,6.0454404502266325e-70,6.9708152006077649e-13,3.3516298953784814e-14,1.291898832914911e-17,1.2918996733135131e-17,4.1779543046911559e-24,1.6796388727151575e-26,1.4136996416979419e-30,2.4653344058203978e-27,1.3227911985882378e-50,3.1568795840744588e-42,1.2321541350568495e-38,5.0091066303025033e-73,1.8118481550050769e-71,8.7745418238648264e-74
3.457144524285914e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319853876,0.11866996602857113,0.02282156769302077,2.7023958972785153e-77,9.4806204695737222e-44,1.4434645897861353e-30,9.9462974498644134e-57,1.4581778584847173e-41,2.7713410274707676e-95,3.5154199922828842e-19,1.3363838781104322e-86,3.5154199863403614e-19,1.2100631303803339e-58,6.2061540031027422e-51,5.1717586918365432e-79,3.1250082969343751e-80,9.8621378451673776e-39,1.9345483008334315e-68,1.3941654037106935e-12,6.7032711556198439e-14,2.5838012079631097e-17,2.5838045762358687e-17,1.664516421742998e-23,1.3385988591881967e-25,2.2329116672003813e-29,9.8612401216598924e-27,8.3563267056677512e-49,2.707645670533331e-41,9.8571432257839272e-38,1.2657047420168018e-70,4.5779117721895071e-69,2.2171386357350703e-71
6.914294909897216e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319707748,0.11866996602717694,0.022821567692987255,1.3671130743181917e-74,1.5168662132336858e-42,6.5887624178533154e-30,1.2579276064031753e-54,1.166543180872066e-40,1.4022447418604678e-92,7.0308459563063602e-19,8.5528726648223303e-85,7.0308459325362324e-19,1.9361028414226886e-57,9.9296246971222044e-50,1.3081622469712247e-76,7.9044832424903345e-78,7.8895389163638849e-38,6.1905609755110379e-67,2.7883331706739875e-12,1.3406553676033211e-13,5.167603442538811e-17,5.1676169684259595e-17,6.6053098062712745e-23,1.0627826616853234e-24,3.5300938074482147e-28,3.9444030033483622e-26,5.2842497327669166e-47,2.4544053950390446e-40,7.8855357235515633e-37,3.2015389236424273e-68,1.1579491466150535e-66,5.6080486216002199e-69
1.3828595681119819e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319415498,0.11866996602438855,0.022821567692920222,6.8832470103595799e-72,2.4268743638891008e-41,3.273153408161747e-29,1.5833929667424419e-52,9.3323320633742547e-40,7.0630783970667282e-90,1.4061697919193964e-18,5.4738340328455416e-83,1.4061697824113508e-18,3.0977605637522052e-56,1.5886635989016335e-48,3.2933275759501114e-74,1.9899616297043988e-75,6.3113429316509438e-37,1.9809771091069425e-65,5.5766687032544149e-12,2.6813118716582511e-13,1.0335197849627008e-16,1.033525236640712e-16,2.6008380775359843e-22,8.3754454982835096e-24,5.5536583441994009e-27,1.5776837610575903e-25,3.3255994165442772e-45,2.4150107708410979e-39,6.3081283896532637e-36,8.0596021840610706e-66,2.9151454373574704e-64,1.4117300787062416e-66
2.7657197223565027e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318830999,0.11866996601881177,0.022821567692786156,3.4221314128187345e-69,3.8826373537534619e-40,1.7976443593343716e-28,1.9680832911514632e-50,7.4658331614969243e-39,3.5145620702815616e-87,2.8123401984331565e-18,3.5032401347700811e-81,2.812340160401019e-18,4.9563962799899735e-55,2.5416131348467548e-47,8.1873964181184193e-72,4.9471080020976456e-73,5.0486076679264328e-36,6.3391009580441976e-64,1.115333976303063e-11,5.362624879657149e-13,2.0670346415707752e-16,2.0670567650874539e-16,1.0087127669641154e-21,6.5058152213574021e-23,8.6260155497901384e-26,6.3101095903529769e-25,2.0665720502111312e-43,2.6245947999378607e-38,5.0460168594634483e-35,2.0034382077322909e-63,7.2471284106627618e-62,3.5090063434877543e-64
5.531440030845544e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317661996,0.11866996600765822,0.022821567692518023,1.6585854477878752e-66,6.2110591600646101e-39,1.0781649643061208e-27,2.3847798508672427e-48,5.9726101167874654e-38,1.7063246104553016e-84,5.6246810672051627e-18,2.2420536844157419e-79,5.6246809150772121e-18,7.9301617558094775e-54,4.0657821765671723e-46,1.9844224599102716e-69,1.1990334895292872e-70,4.0381374051784406e-35,2.0284941345798998e-62,2.2306681861044497e-11,1.072525089521104e-12,4.1340482556740486e-16,4.1341390840113981e-16,3.8023281447732526e-21,4.9177641688994813e-22,1.3057210811576914e-24,2.523542408975815e-24,1.2517989823452502e-41,3.1210539752111941e-37,4.036034088371179e-34,4.8547239718413034e-61,1.7564830340795621e-59,8.5018405978769131e-62
1.1062880647823627e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315323994,0.11866996598535112,0.022821567691981761,7.6743766276256917e-64,9.9339797300763721e-38,6.7638080670936327e-27,2.758915297112276e-46,4.7779960635244871e-37,7.922295962435575e-82,1.1249363027723027e-17,1.4348879680704199e-77,1.1249362419217035e-17,1.2688022437558093e-52,6.5026760331972153e-45,4.5925734005998792e-67,2.7748308396495425e-68,3.2293117044446074e-34,6.4910622670843446e-61,4.4613365970917971e-11,2.1450502924543326e-12,8.2680110884327012e-16,8.2683904051383098e-16,1.3622161403135953e-20,3.5404685746288853e-21,1.885958227989243e-23,1.0090158045366146e-23,7.2380790138048619e-40,3.8987521151004636e-36,3.2275800069319528e-33,1.1230450817164996e-58,4.0648574531325246e-57,1.9662296777193774e-59
2.2125761881779792e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310647984,0.11866996594073692,0.022821567690909237,3.2905422687411668e-61,1.5882490052488877e-36,4.1807680142200387e-26,2.9578867686042239e-44,3.8222489001104758e-36,3.4196679013825256e-79,2.2498727840627279e-17,9.1829424773649278e-76,2.2498725406646534e-17,2.0300075507265854e-51,1.0396073725792422e-43,9.8517076329944324e-65,5.9519384263422305e-66,2.5815339166773724e-33,2.0770633653474583e-59,8.9226733846047936e-11,4.2901006976106085e-12,1.6535679180187807e-15,1.6537293705415535e-15,4.4935929997086295e-20,2.3536587947777605e-20,2.5221956473916923e-22,4.0328570346231848e-23,3.8773678734912886e-38,4.8237494937779988e-35,2.5800701763531882e-32,2.4072273253481679e-56,8.7188570857025897e-55,4.2123168894635459e-57
4.425152434969212e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675630129597,0.1186699658515085,0.022821567688764186,1.265772324125162e-58,2.5374054699884957e-35,2.4075217396028653e-25,2.8453423436512795e-42,3.0575621348174362e-35,1.33258909738274e-76,4.499746103368592e-17,5.8766465250331415e-74,4.4997451298105866e-17,3.2477684523976115e-50,1.6607511052766436e-42,1.8966791803694785e-62,1.1457081427991319e-63,2.062168863623583e-32,6.6461121412140558e-58,1.7845346821783982e-10,8.5802015050825993e-12,3.3069985132878403e-15,3.3076939195197127e-15,1.3213236068971126e-19,1.3973391453842445e-19,3.022893067263055e-21,1.6105834690477295e-22,1.8629081922482362e-36,5.5889237408462308e-34,2.0608727406717456e-31,4.6286977468304737e-54,1.6782620229188155e-52,8.0908345100638692e-55
6.637728681760445e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756291943957,0.11866996576228009,0.022821567686619134,1.0194459987152984e-57,9.3326475161151109e-35,5.8652753684241388e-25,1.7246593578088322e-41,9.0767376134130677e-35,1.0709073086977926e-75,6.7496197793770008e-17,3.3365022517184383e-73,6.7496177106165542e-17,1.2286524202566963e-49,6.3271173377809849e-42,1.3333974058442167e-61,8.05416050317174e-63,5.8914989567322291e-32,3.1003029792391294e-57,2.6768020121116371e-10,1.2870302309717278e-11,4.9603260918971622e-15,4.9618556956875433e-15,2.3225389153882695e-19,3.4206589915156748e-19,9.8053209649373522e-21,3.4187377241338311e-22,9.5278631023312462e-36,1.8029647703597339e-33,5.8875876722903386e-31,3.2735677506070049e-53,1.1797819783571202e-51,5.7201425838056064e-54
1.1062881175342912e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627323993,0.11866996558382328,0.022821567682329034,1.1871059788160148e-55,7.1622922069892662e-34,1.9166917854438259e-24,5.3698197413358437e-40,4.2510953853103802e-34,1.0764816225411798e-73,1.1249368558025333e-16,8.9680948082587529e-72,1.1249362838870116e-16,9.6952653850887039e-49,5.1873827923295151e-41,7.2583230352583388e-60,4.3825092514853188e-61,2.7005757288064041e-31,4.1540268049519583e-56,4.4613366168393992e-10,2.1450503907620247e-11,8.2665692338524147e-15,8.2710157259478006e-15,4.5093816258500215e-19,1.1100685137091577e-18,5.3825000474095196e-20,9.4251618197377105e-22,1.7192837954057945e-34,9.9338806084214327e-33,2.6984944302273341e-30,2.1574836856406179e-51,6.4191483315899599e-50,3.7631717789451314e-52
1.500076609332308e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675625659546,0.11866996542501691,0.022821567678511331,6.8773731676998678e-55,1.9424708903648722e-33,3.6181685884638888e-24,2.2440104301079322e-39,9.7123332724205225e-34,5.5322277769224686e-73,1.525363685332613e-16,3.8101378723713653e-71,1.5253626733618233e-16,2.6823310733465171e-48,1.4901528398592928e-40,3.3435557968053839e-59,2.0184162283561646e-60,6.0099546210360298e-31,1.3527019250624446e-55,6.0493704130073937e-10,2.9085912286188513e-11,1.1208426326419311e-14,1.1216472627594843e-14,6.5113848205313758e-19,2.0792436164521592e-18,1.2696609564732068e-19,1.6647342494905555e-21,6.3708651040897711e-34,2.3547194342600921e-32,6.0049742927432697e-30,1.1690220677545612e-50,2.95638104082339e-49,2.0386254351701254e-51
1.8938651011303247e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756239950991,0.11866996526621057,0.022821567674693628,2.8148177244737767e-54,4.3515146051727311e-33,5.8772220664311375e-24,7.1763358939805154e-39,1.8619566901316099e-33,2.35857884857504e-72,1.9257906347971667e-16,1.1482289840216223e-70,1.9257890600316273e-16,6.1147899367732523e-48,3.3890833832502494e-40,1.241048637845497e-58,7.4911594888363142e-60,1.1298351635786984e-30,3.6209627048512792e-55,7.6374041628101809e-10,3.672132065520501e-11,1.4149937044304885e-14,1.416266872492816e-14,8.5344087444834885e-19,3.3446896736419583e-18,2.482933508521956e-19,2.585826160274068e-21,1.7287351521828986e-33,4.6371301308763242e-32,1.1288289159969082e-29,4.0837400864566902e-50,1.0972076079664355e-48,7.1154090099338219e-51
2.2876535929283414e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756223306522,0.11866996510740421,0.022821567670875925,9.1021182375978225e-54,8.3249439978712797e-33,8.6611580703945819e-24,1.8487763380656403e-38,3.1559776026646994e-33,7.5682031126726793e-72,2.3262176967902029e-16,2.9671459701040031e-70,2.3262154440694984e-16,1.1880917677139128e-47,6.6678954280914603e-40,3.5488264833447345e-58,2.1418340064416083e-59,1.8804733139103992e-30,7.9788227561229054e-55,9.225437869106069e-10,4.4356729015260798e-11,1.7091122775887339e-14,1.7109568754252913e-14,1.0565933958152372e-18,4.879980154515227e-18,4.2408548796790999e-19,3.6926344956502609e-21,4.0012114025419839e-33,7.9772469249765276e-32,1.8786903040777046e-29,1.2160668433451189e-49,3.1370218931952788e-48,2.117971875582298e-50
3.075230576524375e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756190017589,0.11866996478979151,0.022821567663240516,5.8353578846593759e-53,2.136960634226711e-32,1.5425030243192659e-23,7.5107090651559836e-38,6.9479206310030146e-33,4.3567873046609227e-71,3.1270720767303498e-16,1.2988554252090124e-69,3.1270682061581597e-16,3.1359065175349695e-47,1.8488197945848945e-39,1.6368494698059396e-57,9.8743750051405715e-59,3.9895416608678605e-30,2.4917816934464137e-54,1.2401505182724649e-09,5.9627545714991389e-11,2.2972755033679837e-14,2.3004996988993392e-14,1.4634669702886405e-18,8.5400471883102803e-18,9.252143873912869e-19,6.3261687340150865e-21,1.4335373122865399e-32,1.7620352035617912e-31,3.9853881413797839e-29,7.3281780016144449e-49,1.4462058413931194e-47,1.2761831352313632e-49
3.862807560120408e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756156728657,0.11866996447217883,0.022821567655605106,2.3298063833582601e-52,4.5052848267768092e-32,2.4135056035942558e-23,2.2382387640097053e-37,1.2985097568233646e-32,1.6604616906098668e-70,3.9279268729671585e-16,3.8926679237079494e-69,3.9279209585081162e-16,6.7822058101045223e-47,4.1183404728725043e-39,5.4051496448290763e-57,3.2595662027975443e-58,7.2229626153929883e-30,6.1430628681894101e-54,1.5577572335350224e-09,7.4898362381570603e-11,2.8853185009738563e-14,2.8903106612353711e-14,1.8706778076391729e-18,1.3126817886954513e-17,1.7022247599874356e-18,9.6393812525089533e-21,3.7845224739610393e-32,3.2819222676810419e-31,7.2148064362769162e-29,2.6066535417526219e-48,4.7738754222390447e-47,4.5363666808256401e-49
4.650384543716442e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756123439724,0.11866996415456615,0.022821567647969696,7.6363944271157758e-52,8.4924204605170602e-32,3.4922159823137111e-23,5.6980143434461454e-37,2.1937955510602323e-32,5.3716168486840473e-70,4.728782113363947e-16,1.0052659347961725e-68,4.7287737004660322e-16,1.3080431534439032e-46,8.1025646071174651e-39,1.5188598874146468e-56,9.1564402202211942e-58,1.1903812692533488e-29,1.3331069520183632e-53,1.8753639316174259e-09,9.0169179012779289e-11,3.4732332231925343e-14,3.4804135291724708e-14,2.2778312279845751e-18,1.8644966906650362e-17,2.8313517880471165e-18,1.3671748717399404e-20,8.6296655614795933e-32,5.5297287742715524e-31,1.1889303468463575e-28,7.7928194386322561e-48,1.3409983495846251e-46,1.3554512714078116e-48
5.437961527312475e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756090150791,0.11866996383695352,0.022821567640334287,2.2137023260468924e-51,1.476752969295394e-31,4.7818195923844617e-23,1.2977223507400407e-36,3.4437217325325443e-32,1.5656886935555246e-69,5.5296378047088885e-16,2.333135023629865e-68,5.5296264318713575e-16,2.3197193099729038e-46,1.4550430043832867e-38,3.8039581801216688e-56,2.2923804371728851e-57,1.8333943344701048e-29,2.6379896603187358e-53,2.1929706122533473e-09,1.0543999560807619e-10,4.0610177093746422e-14,4.0708189793933617e-14,2.6848706811468242e-18,2.5046698918821526e-17,4.3800644522857265e-18,1.8427473752224145e-20,1.7694949525107218e-31,8.6703671466489862e-31,1.8309908980677334e-28,2.0839895177279286e-47,3.3572058411681385e-46,3.6230392957182007e-48
7.013115494504542e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756023572942,0.11866996320172829,0.022821567625063471,2.1621502246667863e-50,3.8986049987583795e-31,7.9946759797799954e-23,6.2058089490488272e-36,7.342078919252198e-32,1.7251850827234019e-68,7.1313505422956944e-16,1.1470916413771615e-67,7.1313318629663226e-16,6.3369006609141246e-46,3.9872920511107415e-38,2.4502826801337481e-55,1.4745880699429461e-56,3.8025188045391778e-29,9.2747116970076538e-53,2.8281839210848161e-09,1.3598162869076518e-10,5.2361953797638951e-14,5.2525706354068865e-14,3.4986337915861532e-18,4.0188635980365887e-17,9.0544392497742839e-18,3.0074078611357609e-20,6.3428534693949604e-31,1.8514572732834841e-30,3.7966982710265768e-28,1.4482546558239356e-46,2.1593181985931805e-45,2.5100222891307394e-47
8.58826946169661e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755956995094,0.1186699625665031,0.022821567609792655,1.0046179877795514e-49,8.438630598355734e-31,1.2051560005721092e-22,1.9881516510564528e-35,1.3413257470372345e-31,8.5579208930328303e-68,8.7330650846080776e-16,3.7209394566031638e-67,8.7330372518067758e-16,1.4015337873389183e-45,8.7921412375342835e-38,9.4285912967267136e-55,5.6694318174765088e-56,6.826120419303239e-29,2.4673477478822147e-52,3.4633971600454648e-09,1.6652326162971962e-10,6.4108518340562984e-14,6.4356012445612444e-14,4.3120230849481717e-18,5.8186754001970008e-17,1.6087948562253181e-17,4.4529656774487845e-20,1.6783274045467878e-30,3.3928000267898673e-30,6.8142316965489151e-28,5.5906840451833793e-46,8.3014353167569284e-45,9.6681962428166797e-47
1.1738577396080745e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755823839413,0.11866996129605296,0.022821567579251023,1.6297867766127199e-48,2.9522615976663638e-30,2.2695301564871625e-22,1.4234099746907753e-34,3.4549706867986968e-31,1.7430028351827366e-66,1.1936499578693399e-15,2.7564587119009897e-66,1.1936447902762389e-15,5.0571655279389243e-45,3.1063560414787063e-37,1.0269224606738312e-53,6.1604467289951609e-55,1.7164738781774953e-28,1.2718072720155698e-51,4.7338234283757141e-09,2.2760652707674664e-10,8.7586024481089504e-14,8.8056728296477848e-14,5.9377235884372236e-18,1.0097603817774541e-16,3.8994284093486702e-17,8.1586395747044957e-20,8.1036441119032311e-30,8.8040846436005219e-30,1.7126541077837746e-27,5.7805460359513903e-45,9.0180626837627738e-44,9.9218798152952076e-46
1.488888533046488e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755690683765,0.11866996002560311,0.022821567548709391,8.9375019760943758e-48,7.4083607525207296e-30,3.6710438970043186e-22,5.37017592156222e-34,7.0227352197880201e-31,1.0489121125880608e-65,1.5139941281097329e-15,1.0731979029912259e-65,1.5139858384778269e-15,1.2913881848922112e-44,7.8317244992199328e-37,4.7477173391902691e-53,2.8443711141539323e-54,3.4350243165113283e-28,4.0435390883136009e-51,6.0042494172512773e-09,2.8868979194955263e-10,1.1104271234774742e-13,1.118123240036233e-13,7.5619830499123566e-18,1.51377749851858e-16,7.5119029649174724e-17,1.2922425658306911e-19,2.4663761567668582e-29,1.7998945587694926e-29,3.425879961215923e-27,2.6257147312218475e-44,4.1631524031436602e-43,4.4882959028360405e-45
1.8039193264849013e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755557528134,0.11866995875515353,0.02282156751816776,3.3964084073058349e-47,1.5443211399725312e-29,5.4094203094653112e-22,1.5224342949299986e-33,1.2411323513873592e-30,4.3548953390193739e-65,1.8343390185572254e-15,3.162984248716966e-65,1.8343268697895557e-15,2.7264469775198153e-44,1.6390856146293455e-36,1.566969300603643e-52,9.3758256941110116e-54,5.9966102493707305e-28,1.009788063099867e-50,7.2746751266745834e-09,3.4977305624853425e-10,1.3447859986063248e-13,1.356245336894106e-13,9.1848025824680785e-18,2.0760439917683837e-16,1.2623175439024655e-16,1.8704951332560857e-19,5.9513758969816685e-29,3.1954953256760888e-29,5.978136590090202e-27,8.7256833194334525e-44,1.372108203517006e-42,1.4867526344018042e-44
2.1189501199233146e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755424372525,0.11866995748470423,0.022821567487626128,1.0475548911001172e-46,2.8556602458277063e-29,7.4843771404099508e-22,3.6313459521498367e-33,1.9996520728631197e-30,1.471701112813083e-64,2.1546846285747639e-15,7.8818169904819949e-65,2.1546678842156494e-15,5.0949514011441847e-44,3.0407867010704824e-36,4.2441191921046365e-52,2.5360270097911127e-53,9.5581793285410681e-28,2.1703305916395788e-50,8.5451005566464884e-09,4.1085631997407974e-10,1.5789370529158556e-13,1.5949473734919498e-13,1.0806183095049881e-17,2.6822156515863166e-16,1.9374860716186236e-16,2.5467198931907018e-19,1.2409635331148135e-28,5.1675613596461373e-29,9.5247925964797018e-27,2.4121102615045725e-43,3.7108909422693111e-42,4.0985246888601166e-44
2.7490117068001415e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755158061369,0.11866995494380647,0.022821567426542864,6.8955877617842534e-46,7.6846810234220241e-29,1.2642992404864802e-21,1.4828309073196565e-32,4.3141022405264971e-30,1.2029964013779378e-63,2.795378004973137e-15,3.552426615956762e-64,2.7953498624268473e-15,1.3959020559245989e-43,8.2230599640105813e-36,2.1585960079188252e-51,1.2856755817141808e-52,2.0230477962405e-27,7.4789179240693669e-50,1.1085950578236766e-08,5.3302284570620859e-10,2.0466163721802034e-13,2.0741253179888464e-13,1.4044631561956364e-17,3.9902167067262335e-16,3.8153316071089308e-16,4.1794335370521906e-19,4.0402645345691682e-28,1.1211797277675703e-28,2.0143408695197437e-26,1.3063262875210677e-42,1.8808001633544705e-41,2.2075554625204045e-43
