Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
4.608911994350215e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756125192688,0.11866996417129115,0.022821567648371763,5.8512034609452151e-52,5.6440944770574011e-39,3.426391120776114e-23,5.3778166609432354e-37,2.1347143734143665e-32,4.9474914935139214e-70,4.6866118729164654e-16,9.5009611667871979e-69,4.6866036113249369e-16,1.2604128322511666e-46,9.1430516714415873e-42,1.4178556751378408e-56,8.5477244771274217e-58,1.4526369855138792e-32,1.2716427618731402e-53,1.8586392695819989e-09,8.9365042147661748e-11,3.4422801414988831e-14,3.449327797919598e-14,2.2563958694721898e-18,1.8316874939375512e-17,2.7536639290979966e-18,2.3017227305654447e-21,8.2322619374193282e-32,5.372474382520972e-31,1.2674013073789071e-48,5.9802410063275725e-48,1.2518531032867002e-46
5.3908103324334076e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675609214378,0.11866996385596858,0.022821567640791407,1.6756692495155613e-51,9.0608344358972584e-39,4.694854467524508e-23,1.2267857004410258e-36,3.3535825937958265e-32,1.4443636744712905e-69,5.4816934115822709e-16,2.2081163920180613e-68,5.4816822373065892e-16,2.2375265918838957e-46,1.4676112586661975e-41,3.5572327506516497e-56,2.1437498824504327e-57,2.0131323657473472e-32,2.5193998786105672e-53,2.1739559201411905e-09,1.0452575198386345e-10,4.025833853425411e-14,4.0354593799967921e-14,2.6605071010495227e-18,2.4626016789088214e-17,4.2644693087300387e-18,2.7344719400922342e-21,1.6904996574799585e-31,8.4319125794742382e-31,3.3937966393272577e-48,1.5780174109518721e-47,3.1395453991036214e-46
6.954607008599792e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756026045975,0.11866996322532349,0.022821567625630697,1.5320511964893479e-50,1.9949331988949799e-38,7.8563864679771949e-23,5.8954013078453254e-36,7.1585680149853529e-32,1.6051403730922904e-68,7.0718578244729367e-16,1.0900092387444781e-67,7.0718394580072031e-16,6.1246887257718577e-46,3.229721371445931e-41,2.3070272644887644e-55,1.3884184561029353e-56,3.4233083979978921e-32,8.8850935636160434e-53,2.8045891695683792e-09,1.3484717155200811e-10,5.192555560181275e-14,5.208649089022068e-14,3.4684155785312357e-18,3.9559348654444843e-17,8.8305740028562391e-18,3.5996248718310671e-21,6.0798053902415358e-31,1.8032819571973883e-30,2.365642885164516e-47,1.022950831607823e-46,2.0331424048580347e-45
8.518403684766176e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755959948165,0.11866996259467846,0.022821567610469988,6.8177132807998241e-50,3.7180677922162228e-38,1.1849868885717525e-22,1.892845579550825e-35,1.3087548444474788e-31,7.9821357810911303e-68,8.6620240162665664e-16,3.541828690246409e-67,8.6619966370584067e-16,1.3561249334991128e-45,6.0162634455781965e-41,8.9009525653453491e-55,5.3523580429823237e-56,5.2187349920071216e-32,2.3674279499911783e-52,3.435222350125616e-09,1.6516859098124523e-10,6.3587635085660513e-14,6.3830982981836052e-14,4.2759546864687206e-18,5.7322297682726778e-17,1.5707755468417801e-17,4.464642024756065e-21,1.6114872741559351e-30,3.3076098724011887e-30,9.1323000368322644e-47,3.7589392254885575e-46,7.8371921691082742e-45
1.1645997037098944e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755827752577,0.11866996133338861,0.022821567580148569,9.5206787765329829e-49,9.821591410991431e-38,2.2330520335758724e-22,1.359104249845499e-34,3.373964171055986e-31,1.6315688410418693e-66,1.1842361731733886e-15,2.6293628447530472e-66,1.1842310870254999e-15,4.899793701982048e-45,1.5872235270874631e-40,9.7293664699734503e-54,5.8368988547081232e-55,9.9651328214831204e-32,1.2226186505523823e-51,4.696488504659475e-09,2.2581142942305603e-10,8.6896395166918575e-14,8.7359458719034348e-14,5.8899703600332062e-18,9.9588809047539018e-17,3.812967587578285e-17,6.194636330520962e-21,7.7985813628568743e-30,8.5925862233026998e-30,9.4019584585679532e-46,3.3525956487427728e-45,8.5444792256745295e-44
1.4773590389431713e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755695557011,0.11866996007209904,0.02282156754982715,4.860939373104853e-48,2.0249512026402353e-37,3.6134225917780336e-22,5.1336141901457135e-34,6.861177137920267e-31,9.8276236503727319e-66,1.5022706552171266e-15,1.0245289319967945e-65,1.5022624936937225e-15,1.2519714330635373e-44,3.2685600188955311e-40,4.5035623740384312e-53,2.6982676281243239e-54,1.6252253856868944e-31,3.8901261980321074e-51,5.9577543837525538e-09,2.864542673093155e-10,1.1018463545529676e-13,1.1094197874356853e-13,7.5025656669242875e-18,1.4941776734943922e-16,7.3521325416505214e-17,7.9246256152454761e-21,2.3761711900976569e-29,1.7576877315624914e-29,4.258166954734721e-45,1.4061457311165256e-44,3.9493347808633833e-43
1.7901183741764483e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755563361468,0.11866995881080974,0.022821567519505731,1.744945944698962e-47,3.6130401661793078e-37,5.3258264769373316e-22,1.4565035925962259e-33,1.2129250168584204e-30,4.0825389288087229e-65,1.82030584714413e-15,3.0210386654043052e-65,1.8202938837145862e-15,2.6442074376603443e-44,5.8251742230669944e-40,1.4875365762047562e-52,8.9011903703364159e-54,2.4080082153987158e-31,9.7190964897565975e-51,7.219019987408156e-09,3.4709710464003033e-10,1.3345237355524501e-13,1.3458025482907737e-13,9.1137417191564094e-18,2.0504458349486736e-16,1.2362968809934529e-16,9.6546284696586494e-21,5.7381130659099814e-29,3.1217077777642472e-29,1.411709265201917e-44,4.3907268560097958e-44,1.3026574795038941e-42
2.1028777094097253e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755431165947,0.11866995754952073,0.022821567489184312,5.1190191094054103e-47,5.8627642231637275e-37,7.3699871168035672e-22,3.4761723852086458e-33,1.9545936488393837e-30,1.3802204388067074e-64,2.1383417483302107e-15,7.5307938707956446e-65,2.1383252570922396e-15,4.9425247120054835e-44,9.4412832304561001e-40,4.0313434130795931e-52,2.4090814910646443e-53,3.3448617095639013e-31,2.0895510828619081e-50,8.4802853156274241e-09,4.0773994141520281e-10,1.5669962736975544e-13,1.5827565174872608e-13,1.0723499376222782e-17,2.65050773491528e-16,1.8985534464489795e-16,1.1384639238912181e-20,1.1972145422027184e-28,5.0495174025323218e-29,3.8943184192343096e-44,1.1494516187020582e-43,3.5251656964153859e-42
2.728396379876279e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755166774965,0.11866995502694351,0.022821567428541474,3.059752631403829e-46,1.2779796103273521e-36,1.2452561075181899e-21,1.4208063489902747e-32,4.2179886887493381e-30,1.1289772319315585e-63,2.7744156761826017e-15,3.3959337584570659e-64,2.7743879539334913e-15,1.3545876007628976e-43,2.0531953816026887e-39,2.0522793207596414e-51,1.222477612104057e-52,5.6807821889765241e-31,7.2034024807999923e-50,1.1002815145757793e-08,5.2902561329892219e-10,2.0313274802346211e-13,2.0584118599599676e-13,1.3938763893151571e-17,3.946257196224739e-16,3.741682116269912e-16,1.4844677234163394e-20,3.9014705006163355e-28,1.0959267949274601e-28,2.1000144720744047e-43,5.5984803786363876e-43,1.7883674459646971e-41
3.3539150503428326e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754902384073,0.11866995250436739,0.022821567367898643,1.1752885998292831e-45,2.3714361181504876e-36,1.8858944415708609e-21,4.2392223361970566e-32,7.7688276989811067e-30,5.2724710984906542e-63,3.4104924338081395e-15,1.0879387591025248e-63,3.4104505842515165e-15,3.0120050768274537e-43,3.8010141668095544e-39,7.1491385240182263e-51,4.2474844176153637e-52,8.632989832607682e-31,1.9074509512355525e-49,1.3525343874145581e-08,6.5031128296047746e-10,2.4948413985234069e-13,2.5364478639973342e-13,1.7148369226995593e-17,5.315103771284732e-16,6.3294971394667152e-16,1.8304738355742443e-20,9.8244021303229485e-28,2.0271217146266711e-28,7.5221221625972452e-43,1.8487057673819564e-42,6.2123989341629074e-41
3.9794337208093866e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754637993269,0.11866994998179237,0.022821567307255809,3.5758074036256009e-45,3.9660639360660878e-36,2.6586826316147211e-21,1.0504391194653099e-31,1.291355401783195e-29,1.9174582745236237e-62,4.0465720159904687e-15,2.8703640428825631e-63,4.0465131480828153e-15,5.8662075621414913e-43,6.341899265274915e-39,2.022552215988678e-50,1.198657040732858e-51,1.2201488377346347e-30,4.300836779858042e-49,1.6047871500791936e-08,7.7159695039987044e-10,2.9575395246774597e-13,3.0169006284046927e-13,2.0352325324595929e-17,6.7164602821615988e-16,9.7010895328056435e-16,2.1764817158134739e-20,2.1056650999628066e-27,3.3809569582596522e-28,2.1657322653512926e-42,4.9502325757534832e-42,1.7528162927210301e-40
4.6049523912759406e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754373602543,0.11866994745921847,0.022821567246612974,9.4249724708821592e-45,6.161263514617911e-36,3.5633921801319855e-21,2.3008884102137434e-31,1.9954095742598854e-29,6.054581438988456e-62,4.6826544175714953e-15,6.6816311427393841e-63,4.682575645464122e-15,1.0414428743263882e-42,9.8283597941724664e-39,5.0140940590588537e-50,2.9638572414575113e-51,1.638628184020316e-30,8.7002787938812909e-49,1.8570398025697155e-08,8.9288261561710154e-10,3.4194233380966768e-13,3.4997807717058831e-13,2.3550643138925601e-17,8.1352699747633011e-16,1.3870036592549199e-15,2.5224922779274884e-20,4.0362416125357465e-27,5.238973762126378e-28,5.4318602560004136e-42,1.1546370091607915e-41,4.3331905336660783e-40
5.2304710617424946e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754109211912,0.11866994493664565,0.022821567185970146,2.2285384424881393e-44,9.0547123276484612e-36,4.5998010573690175e-21,4.5936054562334397e-31,2.918262344293677e-29,1.7147800940732408e-61,5.3187396335390219e-15,1.4154306557739718e-62,5.3186380764314452e-15,1.7243029820227971e-42,1.4408460194924557e-38,1.1263951413568606e-49,6.6400190340754141e-51,2.1187374555342895e-30,1.622803297722231e-48,2.1092923448861308e-08,1.0141682786121702e-09,3.8804942763346066e-13,3.9850874292912883e-13,2.6743331500117008e-17,9.5680848380058012e-16,1.8838348738136167e-15,2.868504439837722e-20,7.1133693859534873e-27,7.680424507236263e-28,1.225925211182999e-41,2.4175566697317867e-41,9.7056001090717246e-40
6.481508402675601e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753580430893,0.11866993989150335,0.022821567064684488,1.196865444288218e-43,1.7498991912108658e-35,7.0664566792813553e-21,1.6698055459066892e-30,5.5853303161818828e-29,1.6176530442066842e-60,6.5909184801876894e-15,5.9220576238316032e-62,6.5907627393282038e-15,4.200092806521125e-42,2.7689143028225468e-38,5.763139964230424e-49,3.3666776546247699e-50,3.2638480304844362e-30,5.1589537292233557e-48,2.6137970989968919e-08,1.2567395979358246e-09,4.8002056858713118e-13,4.9629805294132703e-13,3.3111879564008901e-17,1.245101191093876e-15,3.1189627534891917e-15,3.5605365079656493e-20,1.9172199538222986e-26,1.4763391936767325e-27,5.7434002923829067e-41,8.8670589988764369e-41,4.9161006123419911e-39
7.732545743608709e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753051650223,0.11866993484636544,0.022821566943398833,3.9651881214967959e-43,2.997674104942734e-35,1.0057149399459219e-20,4.4535688374116706e-30,9.4879103856215651e-29,7.0748517236123531e-60,7.8631085220731749e-15,1.7416999716199243e-61,7.8628871370159963e-15,8.5868268418360868e-42,4.7181830275698099e-38,1.8921105696949861e-48,1.099216660143739e-49,4.6554833006828948e-30,1.2754295219610518e-47,3.1183014124118338e-08,1.4993109083708388e-09,5.7166834656721357e-13,5.9505765687436945e-13,3.945803608815371e-17,1.5339463974159225e-15,4.6770990737993478e-15,4.2525774707321535e-20,4.1777523348624669e-26,2.5165306080229098e-27,1.7792515200945238e-40,2.3767997203411331e-40,1.6039684320304948e-38
8.983583084541817e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752522869898,0.11866992980123195,0.022821566822113181,1.0404310479241397e-42,4.7253835717362266e-35,1.3570209395344066e-20,9.9161572690353811e-30,1.4842081636441858e-28,2.3100431046722765e-59,9.1353097215007225e-15,4.2261018361272006e-61,9.1350112697657287e-15,1.5620332529435861e-41,7.3995409318708318e-38,4.9299380828698885e-48,2.850674318464561e-49,6.2936463634867837e-30,2.6958584439661798e-47,3.6228052851313318e-08,1.7418822099172175e-09,6.6299384270255608e-13,6.9478547280572513e-13,4.5781876169914733e-17,1.8221826009013855e-15,6.5583241703298997e-15,4.9446276378183715e-20,7.9590238138930428e-26,3.9482280593523482e-27,4.4640151471727229e-40,5.3654341651489074e-40,4.15710093349389e-38
1.0234620425474925e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751994089917,0.11866992475610284,0.022821566700827533,2.3691489514732228e-42,7.0133023570775748e-35,1.7603914320905473e-20,1.9615454736557534e-29,2.1869221331204279e-28,6.3922756499872134e-59,1.0407522039589798e-14,9.069056724115333e-61,1.0407135137857048e-14,2.617386535723127e-41,1.092716855832615e-37,1.1111148138035053e-47,6.3962983937216508e-49,8.1783404723099316e-30,5.125212906442092e-47,4.1273087171557649e-08,1.9844535025749661e-09,7.5399817213147978e-13,7.9547854833063778e-13,5.2083477042575297e-17,2.1094167553476345e-15,8.7619159125792716e-15,5.6366871622542097e-20,1.382783959469551e-25,5.8329271165226159e-27,9.8229522339933629e-40,1.0836019393033142e-39,9.3221890904817659e-38
1.1485657766408033e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751465310281,0.11866991971097816,0.022821566579541895,4.7900179601526793e-42,9.9288562491961414e-35,2.2156840406125374e-20,3.5201470383913722e-29,3.0750996715777906e-28,1.539404986479381e-58,1.1679745444199882e-14,1.7549837787135177e-60,1.1679258741521162e-14,4.1056316042287387e-41,1.5395253627087809e-37,2.2117398776040717e-47,1.2681192268740171e-48,1.0309568361528377e-29,8.9231738286119697e-47,4.6318117084854489e-08,2.2270247863440884e-09,8.4468225668062221e-13,8.9713418640831933e-13,5.8362902536600282e-17,2.39558039257822e-15,1.1287020910369545e-14,6.3287561714329711e-20,2.2325790221170323e-25,8.2214696937522288e-27,1.9405361702588155e-39,2.0132164398352176e-39,1.8472807265337438e-37
1.398773244827425e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750407752045,0.118669909620742,0.022821566336970626,1.6454961944031582e-41,1.8011368893103734e-34,3.281274396898422e-20,9.6508698767025066e-29,5.5040645079240825e-28,7.4066791540845465e-58,1.4224225341145525e-14,5.5709475384978564e-60,1.4223505156804282e-14,8.8859663332417809e-41,2.7655219690662564e-37,7.3687172047371167e-47,4.1854185438702722e-48,1.5311640434155002e-29,2.3256469640222833e-46,5.6408163690622504e-08,2.7121673272164786e-09,1.0250946196377436e-12,1.1033182962843617e-12,7.0855568661143685e-17,2.9647644045131597e-15,1.7296773715702077e-14,7.7129231686794181e-20,5.0639524769099145e-25,1.4781965405428758e-26,6.3414941099310977e-39,5.723836152692708e-39,6.0901248881095076e-37
1.6239599661953842e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749455950819,0.11866990053954453,0.022821566118656492,4.1613490459345918e-41,2.8325844692237104e-34,4.4160518746856953e-20,2.0685662462632506e-28,8.5544558037928257e-28,2.4006068062797337e-57,1.6514294751757019e-14,1.3366301841227611e-59,1.6513326029186514e-14,1.5967441102577076e-40,4.3110676417668885e-37,1.8308555393530308e-46,1.0316834787667057e-47,2.0656687098149245e-29,4.8140338426787821e-46,6.5489190564093727e-08,3.1487955836025844e-09,1.1863823409715789e-12,1.2921403124634572e-12,8.2023947696280159e-17,3.473518632927288e-15,2.3793144219509963e-14,8.9587072071609076e-20,9.3943283378282059e-25,2.3062343138043288e-26,1.5443063757410872e-38,1.2540438041257795e-38,1.4997212863492209e-36
1.8491466875633435e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748504150713,0.11866989145836135,0.022821565900342382,9.196601237733235e-41,4.2051910371478667e-34,5.7162743548910289e-20,3.9946391123782505e-28,1.2554117159598308e-27,6.4543154787023615e-57,1.8804399454529675e-14,2.8402789813991614e-59,1.8803146049344614e-14,2.658570664555585e-40,6.344586857988728e-37,3.9999145386621326e-46,2.2381404644642445e-47,2.6800559147301258e-29,9.0469888485116934e-46,7.4570203159116893e-08,3.585423811189626e-09,1.3466504854415437e-12,1.4840267344316416e-12,9.3121726060258314e-17,3.9790510654935655e-15,3.131295382480303e-14,1.0204523978474136e-19,1.6035657038341456e-24,3.3969279302103009e-26,3.3100525263755237e-38,2.4659130352496095e-38,3.2506096810623446e-36
2.299520130299262e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746600553894,0.11866987329603779,0.022821565463714198,3.7014118950864915e-40,8.1872724182252268e-34,8.8090854028688767e-20,1.2380703738718713e-27,2.3879541915922342e-27,4.1025368556045011e-56,2.3384713840586604e-14,1.0658425436394577e-58,2.3382783539435549e-14,6.2971290935254385e-40,1.2134579608746143e-36,1.6033629972120235e-45,8.8198107882657938e-47,4.1484866115958415e-29,2.6803833574582271e-45,9.2732185513908583e-08,4.4586801799666395e-09,1.6641537412875712e-12,1.8769155826948443e-12,1.1510726020106626e-16,4.980570290710342e-15,4.9397072210179183e-14,1.2696258685709448e-19,3.9453991518260982e-24,6.5081935787532384e-26,1.2382708952998788e-37,7.7091925754520453e-38,1.2777929054645939e-35
2.7498935730351806e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744696961588,0.11866985513377135,0.022821565027086071,1.1210906333191833e-39,1.4178934533610732e-33,1.2551793574219978e-19,3.0945456228613421e-27,4.0427751465013505e-27,1.6916140727622405e-55,2.7965166712756931e-14,3.0891998454207892e-58,2.79624176399325e-14,1.2760570202407974e-39,2.0651189832907105e-36,4.8717973200950919e-45,2.6440117301012375e-46,5.9364736738187786e-29,6.4967998616812261e-45,1.1089411075517711e-07,5.3319364335477637e-09,1.9776556277409879e-12,2.2818309333261685e-12,1.3681571923939587e-16,5.9695065368257595e-15,7.1497702086614197e-14,1.5188133124801106e-19,8.2106945247910807e-24,1.1095005626496653e-25,3.5500852757464062e-37,1.9405536327445025e-37,3.8222636750497381e-35
3.200267015771099e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756742793373828,0.11866983697156201,0.022821564590458004,2.8251944182718197e-39,2.2628693398121907e-33,1.6936597909939246e-19,6.6780380473448607e-27,6.3107971764320763e-27,5.4594552284924957e-55,3.254575630997439e-14,7.5445368437728452e-58,3.2542048363507607e-14,2.3189504844200259e-39,3.2399537274407263e-36,1.2333059580553933e-44,6.6156543609504811e-46,8.0440353421836558e-29,1.3706659877840321e-44,1.2905597888310161e-07,6.205192571933245e-09,2.287206654192949e-12,2.6986211400407579e-12,1.5825060070184548e-16,6.9459763422334514e-15,9.756421578616003e-14,1.7680153036820305e-19,1.5222318290290719e-23,1.7436501521677057e-25,8.551636634925911e-37,4.2162385373811947e-37,9.5443571154601947e-35
3.650640458507018e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740889790615,0.11866981880940981,0.022821564153829989,6.2733036716916098e-39,3.4003011403438479e-33,2.1955802647104062e-19,1.2976003442424565e-26,9.2792077747498123e-27,1.5071304335006709e-54,3.7126480894901549e-14,1.6349539468707193e-57,3.7121675722662429e-14,3.8910267227256363e-39,4.7874625991131455e-36,2.7500129566504047e-44,1.4593692465319637e-45,1.047119059854812e-28,2.6165131074156393e-44,1.4721778989786127e-07,7.0784485951233291e-09,2.5928566494631315e-12,3.1271365649033559e-12,1.7941535498851755e-16,7.9101296312593343e-15,1.2754663284966421e-13,2.0172324065941223e-19,2.5951406905879129e-23,2.580822780140572e-25,1.8258881171264982e-36,8.2561653541718522e-37,2.1012581921404645e-34
