Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
2.2405639377917002e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755372969532,0.11866995699426278,0.022821567475835906,0.0,4.2737878928443092e-29,4.0927894196137011e-23,7.1807470075113783e-32,4.1998963104974747e-29,1.5967734667753197e-63,2.2786508335304242e-15,2.533948239771691e-63,2.2783316438525405e-15,1.2332663713653152e-42,2.1402824932518175e-33,1.0738213867854201e-50,6.4883742377063046e-52,2.2334305951561482e-25,6.368168827972128e-49,9.0355328156564385e-09,4.344367730852506e-10,1.6742474801963785e-13,3.1101436315537054e-19,1.6751610953089596e-13,1.2513362044575291e-26,9.3558809161395356e-18,1.2511257487943755e-17,8.7769675339578243e-18,6.6928428864384511e-30
2.8402687837423296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755119489507,0.11866995457578716,0.022821567417695671,0.0,1.0496169183200915e-28,6.5955064074548561e-23,2.5683846830209551e-31,8.4339453324691945e-29,7.5708800223750416e-63,2.8886577511725612e-15,9.1491037609019905e-63,2.8881451733057475e-15,3.0379901599626809e-42,5.313565213188082e-33,4.4547501004274269e-50,2.6916903988381842e-51,4.4776608246176544e-25,1.8875221960251037e-48,1.1453962996571394e-08,5.5071724275882813e-10,2.1222694940311189e-13,4.9939632830416994e-19,2.1237958911146316e-13,2.506796014213076e-26,1.2473875746432076e-17,1.9267701584317089e-17,1.7468943179065518e-17,2.0297170136535155e-29
3.4399736296929587e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754866009575,0.11866995215731256,0.022821567359555435,0.0,2.1744320987789022e-28,9.6956125678159692e-23,7.2278809808858582e-31,1.4819036081093472e-28,2.717318664975414e-62,3.4987102483861661e-15,2.6454418120038085e-62,3.4979586414955241e-15,6.3060951784019187e-42,1.1120479269137171e-32,1.4240149265473219e-49,8.6042643807033035e-51,7.8604563613716853e-25,4.5633492282326725e-48,1.3872392164803223e-08,6.6699771034544697e-10,2.5702476633445437e-13,7.3220139444762982e-19,2.5725558628565558e-13,4.3973200291572268e-26,1.5590574229891304e-17,2.6653059272588318e-17,2.9915092243116293e-17,4.9594451306715804e-29
4.6393833215942175e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754359050006,0.1186699473203664,0.022821567243274974,0.0,6.8033630829601831e-28,1.768801879736713e-22,3.692252278116461e-30,3.569498785671168e-28,2.1703263801897157e-61,4.7189519653517424e-15,1.4741160664908916e-61,4.7175853940912285e-15,1.9782976541852453e-41,3.5413640224149e-32,9.1683894787212023e-49,5.5396867137254885e-50,1.8916189002539299e-24,1.8378225942505083e-47,1.8709247463216658e-08,8.9955863925787267e-10,3.4660724841132542e-13,1.3310130345348258e-18,3.4704594398705697e-13,1.0566451560443927e-25,2.1816234973059648e-17,4.2503028109165248e-17,6.6879690818918732e-17,1.9727285369538499e-28
5.838793013495476e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753852090837,0.11866994248342429,0.022821567126994513,0.0,1.6414094053734305e-27,2.8070158275183187e-22,1.2461983038559489e-29,7.0401856258407941e-28,9.8444358142027429e-61,5.939375949456623e-15,5.2920311387048642e-61,5.9372119016536739e-15,4.7816456508143572e-41,8.6563271155172056e-32,3.6229270335234289e-48,2.1890058578426934e-49,3.7291609217730262e-24,5.3421096236489903e-47,2.3546098710894536e-08,1.1321195598226683e-09,4.3617219764566294e-13,2.1073026953859521e-18,4.3688855636466836e-13,2.080082719773183e-25,2.8014156321385547e-17,5.8714909776145754e-17,1.2103236409005694e-16,5.5481190382199272e-28
7.038202705396734e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753345132079,0.11866993764648623,0.022821567010714056,0.0,3.3833034753244298e-27,4.0841810062087357e-22,3.35060364981496e-29,1.2270045389423699e-27,3.4333426519121183e-60,7.1599821637392003e-15,1.5116727803241089e-60,7.1568381641980883e-15,9.8709404365562563e-41,1.8002663590354497e-31,1.1180561316215272e-47,6.7553229966105554e-49,6.4976015870168204e-24,1.286218852818445e-46,2.8382945907837908e-08,1.3646804720399882e-09,5.2571961762606247e-13,3.060916022483293e-18,5.2678383766583638e-13,3.6190554710917876e-25,3.4206820575924327e-17,7.4818994530726563e-17,1.9281678795868725e-16,1.2742057557272743e-27
8.237612397297993e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752838173715,0.11866993280955222,0.022821566894433602,0.0,6.2660557348036185e-27,5.6002861132319819e-22,7.7830893079310323e-29,1.9631733067651695e-27,1.0225146183670171e-59,8.3807705714153882e-15,3.7453689337481155e-60,8.3764641817399073e-15,1.8307165486093212e-40,3.3538535387435033e-31,2.9599607612051089e-47,1.7883936567880001e-48,1.0393996388065954e-23,2.7371521531400131e-46,3.3219789054050983e-08,1.597241375909993e-09,6.1524951192375576e-13,4.1916999809465661e-18,6.1673162579514672e-13,5.7807467731167226e-25,4.0404452038025995e-17,9.0946495123946423e-17,2.8208799088212594e-16,2.5561339354366058e-27
9.437022089199251e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675233121575,0.11866992797262227,0.022821566778153151,0.0,1.0720864938287448e-26,7.3553318466930043e-22,1.6221579561869438e-28,2.9487966836018892e-27,2.7081041974732958e-59,9.6017411366234295e-15,8.3447644149051629e-60,9.5960899542942165e-15,3.1365409219043064e-40,5.7607767959244282e-31,6.9925084733186246e-47,4.2247832565851485e-48,1.561008445050012e-23,5.3174822479217811e-46,3.8056628149538778e-08,1.8298022714328394e-09,7.0476188402039306e-13,5.4995056282556925e-18,7.0673177971048509e-13,8.6686398654984497e-25,4.6603856778685646e-17,1.0723467832163358e-16,3.8870845415496356e-16,4.6445564365763295e-27
1.183584147300177e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751317301026,0.1186699182987745,0.022821566545592271,0.0,2.6510013223566912e-26,1.1582245958070669e-21,5.7108899415337291e-28,5.8108311709251243e-27,1.7392349761572823e-58,1.2044228599027454e-14,3.4292440752605493e-59,1.203534076449893e-14,7.7789274192634671e-40,1.4321187430456979e-30,3.2844435120887168e-46,1.9843503068067433e-47,3.0753875433753118e-23,1.6777680898874502e-45,4.7730294188351466e-08,2.2949240374376616e-09,8.8373407526170375e-13,8.6455977488279873e-18,8.8688961011588377e-13,1.7024473046311594e-24,5.8998119413167066e-17,1.3984761399705041e-16,6.5443899634940991e-16,1.2498653200710906e-26
1.4234660856804286e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750303387906,0.11866990862494294,0.022821566313031404,0.0,5.5363756440231853e-26,1.6764910357330787e-21,1.5419862599733395e-27,1.010142600600742e-26,7.0297839963885487e-58,1.4487444266173675e-14,1.0475931255564652e-58,1.4474590594931229e-14,1.6291010925039808e-39,3.0016955785656396e-30,1.0868898549035804e-45,6.5664504439739318e-47,5.3452204504733663e-23,4.2436074627626514e-45,5.740394402430396e-08,2.7600457700556806e-09,1.0626362189981928e-12,1.2498009736849632e-17,1.0672574304731508e-12,2.9496785823473579e-24,7.1385770776751641e-17,1.7248296862111327e-16,9.9015972164200505e-16,2.7517469439753186e-26
1.6633480240606802e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674928947639,0.11866989895112759,0.022821566080470548,0.0,1.0286810575415419e-25,2.2903307166641405e-21,3.4983029570844478e-27,1.6109079436445941e-26,2.1843775938179023e-57,1.693138785295656e-14,2.6485019166642471e-58,1.6913839445710195e-14,3.0350219669353689e-39,5.5935778531875912e-30,2.8942596572580056e-45,1.7485262952148299e-46,8.5228527550123602e-23,9.226104857989282e-45,6.7077577657422876e-08,3.2251674692881205e-09,1.2414683429099529e-12,1.7055558887259127e-17,1.2478352351689456e-12,4.688621014281051e-24,8.3768552243906148e-17,2.050618535547544e-16,1.3959203822449752e-15,5.2958298923512411e-26
2.1431119008211837e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747261658154,0.11866987960354547,0.022821565615348892,0.0,2.8301223544832288e-25,3.8047232211730865e-21,1.3347968918224306e-26,3.4427818452076741e-26,1.54314598725716e-56,2.1821457645157785e-14,1.2599060328516029e-57,2.1792334208784648e-14,8.3972674562009934e-39,1.547325648790111e-29,1.4892559586258914e-44,8.9965960049623849e-46,1.8209456509553285e-22,3.3378558066350515e-44,8.6424796315267181e-08,4.1554107676011412e-09,1.5989226419652909e-12,2.8281349413483474e-17,1.6096203749252084e-12,9.9542451893513451e-24,1.0852031114004878e-16,2.701472515483445e-16,2.4173541005230576e-15,1.5200571261772036e-25
2.622875777581687e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745233846336,0.11866986025602816,0.022821565150227301,0.0,6.3117978621669776e-25,5.7013891356206647e-21,3.7571132487249098e-26,6.3068977038901647e-26,6.5207697102097909e-56,2.6714435696214781e-14,4.2015699018235405e-57,2.667082505467478e-14,1.882735893700315e-38,3.4675148090177284e-29,5.1528992244182873e-44,3.1127136550604246e-45,3.334925319345577e-22,9.1519761420224806e-44,1.0577195016210026e-07,5.0856539323864781e-09,1.9560971937296948e-12,4.2313545286669064e-17,1.972244334055005e-12,1.811763659508008e-23,1.332531339588154e-16,3.3515197457061549e-16,3.7184732235400418e-15,3.4649387455765632e-25
3.5824035311026943e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756741178241917,0.11866982156118798,0.022821564219984321,0.0,2.1885324299136965e-24,1.0641489739302532e-20,1.8798226065616562e-25,1.6049002892869816e-25,7.0716357595106554e-55,3.6509107469182461e-14,2.9069141104321376e-56,3.6427794998707519e-14,6.6040617835443836e-38,1.2146105304202492e-28,3.747180161355632e-43,2.2632890944818802e-44,8.4817531778719345e-22,4.5017769434825648e-43,1.4446606342360195e-07,6.9461398614129092e-09,2.6696079394328941e-12,7.8759673250386834e-17,2.7000060092189651e-12,4.5495794659811096e-23,1.8266039176277983e-16,4.6503637549922384e-16,7.1587773392314432e-15,1.2192300222640507e-24
5.501459038144708e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756733067110017,0.11866974417228529,0.022821562359499135,0.0,1.2103874121870496e-23,2.5108408750250461e-20,1.6874206409669835e-24,5.7975195718687399e-25,1.9544554073253545e-53,5.6133250071856909e-14,4.3187595488490972e-55,5.5941687922374224e-14,3.7444001779315241e-37,6.8649967827468137e-28,5.7831622628467318e-42,3.4921756956449162e-43,3.0606284142832003e-21,4.1591192216728851e-42,2.2185351222402761e-07,1.0667110117558446e-08,4.0932821768645622e-12,1.8491851107426635e-16,4.1655664031878732e-12,1.5996622054632316e-22,2.8124299412045684e-16,7.2420440426625011e-16,1.738563428187846e-14,6.6373737968022406e-24
7.420514545186722e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724956080686,0.11866966678441949,0.022821560499014997,0.0,3.889087033998876e-23,4.5690278021913404e-20,7.0404825871309528e-24,1.419312655467971e-24,1.3243580504584415e-52,7.5803670414829157e-14,2.4046411044874073e-54,7.5455518277415383e-14,1.2276228044446039e-36,2.244414782272284e-27,3.1235735225875073e-41,1.885855861130078e-42,7.4853721838036796e-21,1.7943650022202446e-41,2.9923992407260545e-07,1.438807823833776e-08,5.5125051567266658e-12,3.3494028507191791e-16,5.644475112929317e-12,3.8194491938173024e-22,3.7951722366968993e-16,9.8259028620994717e-16,3.2062509674420413e-14,2.0783671049891524e-23
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053857184,0.11866956276567771,0.022821557998259506,0.0,1.2592284845558333e-22,8.2987572199480587e-20,3.0811222530888656e-23,3.4614429087460231e-24,1.3254078764559771e-51,1.0231618628575493e-13,1.6743010268071895e-53,1.0168480264206834e-13,4.1125787420585995e-36,7.4839949667350521e-27,2.0238794073730586e-40,1.2214141278473306e-41,1.8229045941378799e-20,8.5472337812623525e-41,4.0325671150696288e-07,1.9389588958707188e-08,7.4131560909865502e-12,6.0467778247388525e-16,7.653297502610638e-12,8.9894971316061779e-22,5.1112802163925823e-16,1.3286199423569208e-15,5.8776693962598065e-14,6.395723901791155e-23
1.1258625559270751e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756708734329754,0.11866951201179861,0.022821556778049867,0.0,1.9876112148155669e-22,1.0519573564248833e-19,5.3233211442285752e-23,4.932145362665483e-24,2.6744910809320652e-51,1.1528276631043258e-13,3.2045250190788214e-53,1.144829915232342e-13,6.5724575236662962e-36,1.1940624787322206e-26,3.8225669799695873e-40,2.3067421603743682e-41,2.595750289178796e-20,1.5119264123754863e-40,4.5400963696983687e-07,2.1830008076197827e-08,8.3376534611277907e-12,7.6425774198435508e-16,8.6421732674205768e-12,1.2606304247949556e-21,5.7514507129154249e-16,1.4969113892673559e-15,7.4710875927119461e-14,9.8967731304205854e-23
1.509673657335478e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756692512989128,0.11866935724332518,0.022821553057088918,0.0,6.0917068708135009e-22,1.891517089887492e-19,2.0347160955186341e-22,1.1835774260162105e-23,1.6433833224146923e-50,1.5494524213136003e-13,1.7064965694731021e-52,1.5351021521817339e-13,2.0914167488245863e-35,3.7785229067089764e-26,1.8786186288864456e-39,1.1332604006843125e-40,6.217136569173746e-20,6.2510087211196533e-40,6.087752022265354e-07,2.9271929379740629e-08,1.1145164796330619e-11,1.3621340092977611e-15,1.1692772632717903e-11,2.886321823791817e-21,7.6955163947298703e-16,2.0080219151788276e-15,1.3499305502660983e-13,2.8602794156587364e-22
1.8934847587438807e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756676292058835,0.11866920247899913,0.022821549336132153,0.0,1.4333799643045767e-21,2.9755230555964329e-19,5.6312955431833765e-22,2.3246021530275591e-23,6.5572391047363946e-50,1.9478995197264988e-13,6.2013572816932431e-52,1.9253718984135121e-13,5.0971114115740228e-35,9.1581293907796713e-26,6.3072735064336462e-39,3.8034481610277062e-40,1.2188096519833496e-19,1.8585340199359899e-39,7.6353661995393511e-07,3.6713842153591773e-08,1.3935150414740925e-11,2.1241132249677209e-15,1.4795947298240234e-11,5.4193372535279233e-21,9.6274462231056067e-16,2.515945118904448e-15,2.127989090023609e-13,6.3829338702208656e-22
2.2772958601522837e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756660071538896,0.11866904771882031,0.022821545615179566,0.0,2.86456479196839e-21,4.3039190739053315e-19,1.2832698279442302e-21,4.0257070814212092e-23,2.0394358464571349e-49,2.3481575733447829e-13,1.799343678332008e-51,2.3156391586887824e-13,1.054202268389125e-34,1.8836015578035785e-25,1.6924952769532972e-38,1.0202287745288148e-39,2.1068440403875403e-19,4.5346834199183491e-39,9.1829389026326666e-07,4.4155746402253379e-08,1.6707720849758777e-11,3.0458642180160785e-15,1.7951373366205066e-11,8.9813434791833352e-21,1.1547316770472225e-15,3.0207017648250267e-15,3.080190139548118e-13,1.2149323920356831e-21
2.6611069615606864e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756643851429335,0.11866889296278861,0.022821541894231166,0.0,5.1183403587843043e-21,5.8766517118617555e-19,2.5621735404778582e-21,6.3941894361758111e-23,5.356196363118592e-49,2.7502152703794528e-13,4.4636496778371196e-51,2.7059039377389099e-13,1.9484928050762161e-34,3.462054161439965e-25,3.8999909280980692e-38,2.3499698280261301e-39,3.3402901164707878e-19,9.6682802755318334e-39,1.0730470132657575e-06,5.159764213010728e-08,1.9462985923955775e-11,4.1231764440143805e-15,2.1158728929003496e-11,1.366312007684617e-20,1.3455204085591763e-15,3.522312585966257e-15,4.2054464951950788e-13,2.0757762168180413e-21
3.428729164377492e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756611412441412,0.11866858346316618,0.022821534452346907,0.0,1.30199507373701e-20,9.7549260874810706e-19,7.8125351056185897e-21,1.3552787811830634e-22,2.6571033782923412e-48,3.5596846868002177e-13,2.0042892225167667e-50,3.4864260709512873e-13,5.2966558885525088e-34,9.3053813029961441e-25,1.5226846561306618e-37,9.1672729398889164e-39,7.0545659016087247e-19,3.3420548611143928e-38,1.3825408177951147e-06,6.6481408040380703e-08,2.4922035986133867e-11,6.7281822934941757e-15,2.7727950150293858e-11,2.66474913681393e-20,1.7235330927390872e-15,4.5161796188468077e-15,6.9708089117946103e-13,4.8873344354856381e-21
4.196351367194298e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756578975095231,0.11866827398013094,0.022821527010479375,0.0,2.7116892496640365e-20,1.4609973440299781e-18,1.8835889055736157e-20,2.4618110195095498e-22,9.4856860629454375e-48,4.3762187015789414e-13,6.6349884350598061e-50,4.266938335321524e-13,1.1764407182373463e-33,2.0438035008038886e-24,4.4911752203127017e-37,2.7017257304962155e-38,1.2769223465691652e-18,9.0244673254348075e-38,1.6920180344317721e-06,8.1365139917207075e-08,3.0313165327294244e-11,9.9077039005828883e-15,3.4501074585262993e-11,4.4686947829317351e-20,2.0968425535603426e-15,5.4977107143093876e-15,1.0415515841728098e-12,9.5456735827597156e-21
4.963973570011103e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756546539390958,0.118667964513682,0.022821519568628577,0.0,4.9476533913611414e-20,2.0441465253885255e-18,3.8893887159681841e-20,4.0376269406514169e-22,2.7249711349199593e-47,5.1997293752154439e-13,1.7962921251445637e-49,5.0474407676617607e-13,2.2841334552090598e-33,3.9245402624813158e-24,1.099248099119417e-36,6.6074901650557996e-38,2.0870522626188175e-18,2.0651474994233738e-37,2.0014786640654502e-06,9.6248837791671491e-08,3.5637227721995487e-11,1.3632022792816407e-14,4.147559666989554e-11,6.7887844128829942e-20,2.465507911686761e-15,6.4670686114828943e-15,1.4531115190267922e-12,1.6515334216125113e-20
5.731595772827908e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756514105328744,0.11866765506381848,0.022821512126794508,0.0,8.2175609125894298e-20,2.7249117149999481e-18,7.1967082210080818e-20,6.1583102301100804e-22,6.715645964315308e-47,6.0301298688673007e-13,4.2177329231084043e-49,5.827933404336237e-13,4.0281884210907741e-33,6.8459152059240983e-24,2.3567095292066941e-36,1.4154978393445403e-37,3.1724858603732227e-18,4.1976716936386332e-37,2.3109227075858233e-06,1.1113250169326883e-07,4.0895066257953363e-11,1.7873012940202637e-14,4.864904098303736e-11,9.62359227248135e-20,2.829587547599385e-15,7.424414361211831e-15,1.9309260646534341e-12,2.6252967926095695e-20
6.499217975644713e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756481672908756,0.11866734563053945,0.022821504684977161,0.0,1.2726072854358881e-19,3.5032689182874549e-18,1.2274123102184626e-19,8.8965110282989806e-22,1.4761827253766336e-46,6.8673344291996466e-13,8.9042060053910976e-49,6.6084162812672259e-13,6.6094570730308743e-33,1.1111990482883977e-23,4.5770134308037346e-36,2.7469323280891171e-37,4.567987530527712e-18,7.8051526127747444e-37,2.6203501658825201e-06,1.2601613164999242e-07,4.6087513483157118e-11,2.2604052578787677e-14,5.6018961897628469e-11,1.2964205558461038e-19,3.1891391119717331e-15,8.3699073451338082e-15,2.4741710227383145e-12,3.9208240221488647e-20
8.034462381278325e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756416812996032,0.11866672681373143,0.022821489801392647,0.0,2.6249764524685099e-19,5.3526859444875637e-18,2.9958735221020695e-19,1.6502009724819274e-21,5.627537884844358e-46,8.5618180837502106e-13,3.1731269715963238e-48,8.1693528974092422e-13,1.5206891077579693e-32,2.5023934368521348e-23,1.3969470031583647e-35,8.3703229913223384e-37,8.4196097376176438e-18,2.2251027488693456e-36,3.2391553303631732e-06,1.5578328983385709e-07,5.6279512274933601e-11,3.3436734608118592e-14,7.1338598255805205e-11,2.1106604755415143e-19,3.894885033654084e-15,1.0225964222473889e-14,3.7537067746572911e-12,7.6534540374394465e-20
