Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),H2(190),C4H7X(141),C2H6(343),C4H5X(365),C4H5X(364),C4H7X(140),C4H7X(143),C4H7X(142),C6H8(474),C6H7X(565),C6H7X(563),C6H7X(564),C6H9X(460),SX(757),C6H9X(665),C6H9(569),C6H9X(954),C8H10(479),SX(1410),SX(1409),SX(1408)
0.013076765120989953,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328266276551483,0.66995750620391026,6.1865393727831365e-08,0.0,1.1513392384708617e-14,7.9152029383730906e-31,6.853968543601233e-29,0.0,3.2692230489739934e-23,3.2948373390346161e-22,0.0,3.8324813064018091e-05,7.0348529728866337e-07,1.8764190340800218e-05,9.6537148693245911e-11,4.7121431747083625e-19,1.7587306742943299e-06,3.1323503557717855e-12,1.0413629090279276e-06,9.4163284092088329e-13,1.1188584972064072e-14,2.4639316383969305e-13,5.3444063915191358e-09,2.5338302747845435e-15,9.1603944551485271e-08,2.5338302747678883e-15,1.284876256490684e-13,3.1980350146845833e-14,1.7300188626475121e-10,1.4938629983437597e-15,1.2394204346960525e-09,2.2773242857077195e-11,1.079607012428363e-17,1.0796070124283632e-17,3.9005230365215783e-10
0.013147818179286341,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328260313732577,0.66995741013814702,6.2095763240793285e-08,0.0,1.1575957638353262e-14,7.9275131353170048e-31,6.9032506294455006e-29,0.0,3.3111652337318572e-23,3.337108139897247e-22,0.0,3.8384413339686687e-05,7.0239257382948496e-07,1.8804847242644329e-05,9.6837681269170863e-11,4.6980970663515947e-19,1.7712752202293041e-06,3.134261736438969e-12,1.0419983563843752e-06,9.4367127052716512e-13,1.1212805816811397e-14,2.46926551268426e-13,5.380320830678576e-09,2.5468957465696857e-15,9.207658860507768e-08,2.5468957465530589e-15,1.2856601193648911e-13,3.2145353792215992e-14,1.7314669704386786e-10,1.4953713964899167e-15,1.247719143014253e-09,2.3048069298398337e-11,1.0909386257648269e-17,1.0909386257648275e-17,3.9414934653963754e-10
0.01321887123758273,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328254379174122,0.66995731430367989,6.2325778759178611e-08,0.0,1.1638538408501471e-14,7.9397634276251789e-31,6.9526526219794122e-29,0.0,3.3534258348925438e-23,3.3796998519483263e-22,0.0,3.844372353650939e-05,7.013085319061714e-07,1.8845375921645968e-05,9.7137214933952861e-11,4.6841858296145908e-19,1.7838392101543177e-06,3.1361695169844758e-12,1.042632606856059e-06,9.4570514311116619e-13,1.1236972514519315e-14,2.4745874628003078e-13,5.4162780675700619e-09,2.5599602416791289e-15,9.2549196646826771e-08,2.5599602416625285e-15,1.2864425056791505e-13,3.2310344828524842e-14,1.7329119818527368e-10,1.4968773908939106e-15,1.2560232669575096e-09,2.3324673753285754e-11,1.1023274410795297e-17,1.1023274410795301e-17,3.9826708073143185e-10
0.013289924295879118,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328248472630651,0.66995721869826053,6.2555443099283047e-08,0.0,1.1701134681822907e-14,7.951954341197398e-31,7.0021744174192644e-29,0.0,3.3960056872235335e-23,3.4226133164957196e-22,0.0,3.8502746201067345e-05,7.002330605692676e-07,1.8885777582611916e-05,9.7435755790323461e-11,4.6704075005490301e-19,1.7964225496102868e-06,3.1380737498165932e-12,1.0432656778664981e-06,9.4773450569740439e-13,1.1261085623938318e-14,2.4798976117921794e-13,5.4522779151646557e-09,2.5730238014990423e-15,9.3021770182866985e-08,2.5730238014824687e-15,1.2872234369289366e-13,3.2475323781663591e-14,1.7343539644644083e-10,1.4983810376183647e-15,1.2643327902490051e-09,2.3603057740706607e-11,1.1137734494001457e-17,1.1137734494001463e-17,4.0240550296036166e-10
0.013360977354175506,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328242593860097,0.66995712331967305,6.2784759041482739e-08,0.0,1.1763746445063942e-14,7.9640863945951801e-31,7.0518159134511467e-29,0.0,3.4389056246378995e-23,3.4658493739861896e-22,0.0,3.8561483844410242e-05,6.9916605086334796e-07,1.8926053412940047e-05,9.7733309872755394e-11,4.6567601540606225e-19,1.8090251449652194e-06,3.1399744863644282e-12,1.0438975865136732e-06,9.4975940461496508e-13,1.1285145695555671e-14,2.4851960808872704e-13,5.4883201883358927e-09,2.5860864669484415e-15,9.3494310702245307e-08,2.5860864669318947e-15,1.2880029342080795e-13,3.264029117155683e-14,1.7357929838827497e-10,1.4998823910902535e-15,1.272647696944587e-09,2.3883222770867495e-11,1.125276641976881e-17,1.1252766419768816e-17,4.0656461003989947e-10
0.013432030412471894,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328236742623718,0.66995702816573388,6.3013729330878645e-08,0.0,1.1826373685045799e-14,7.9761600991834121e-31,7.1015770092121279e-29,0.0,3.4821264802063013e-23,3.509408864017486e-22,0.0,3.8619938942741948e-05,6.9810739578086027e-07,1.8966204582961409e-05,9.8029883148618894e-11,4.6432419029255773e-19,1.8216469034027058e-06,3.1418717771011163e-12,1.0445283495777476e-06,9.5177988551132709e-13,1.1309153271759757e-14,2.4904829895294486e-13,5.524404703831137e-09,2.5991482784859029e-15,9.3966819677203624e-08,2.5991482784693826e-15,1.2887810182182957e-13,3.2805247512261229e-14,1.7372291038226429e-10,1.5013815041604773e-15,1.2809679714231492e-09,2.4165170345310966e-11,1.1368370102792529e-17,1.1368370102792535e-17,4.1074439886325746e-10
0.013503083470768283,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328230918686031,0.66995693323429073,6.3242356677925532e-08,0.0,1.188901638866324e-14,7.9881759592683971e-31,7.1514576052714916e-29,0.0,3.5256690861688147e-23,3.5532926253502638e-22,0.0,3.8678113938088807e-05,6.9705699021720774e-07,1.900623224627369e-05,9.8325481519310199e-11,4.6298508968619794e-19,1.8342877329106285e-06,3.1437656715664524e-12,1.0451579835285845e-06,9.5379599336587593e-13,1.1333108887000555e-14,2.4957584554144052e-13,5.5605312802434723e-09,2.6122092761179556e-15,9.4439298563454971e-08,2.6122092761014609e-15,1.2895577092784591e-13,3.2970193312061889e-14,1.7386623861733035e-10,1.5028784281609477e-15,1.2892935983773695e-09,2.4448901957010454e-11,1.1484545459942515e-17,1.1484545459942521e-17,4.1494486640248967e-10
0.013574136529064671,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328225121814759,0.6699568385232223,6.3470643759046449e-08,0.0,1.1951674542883041e-14,8.0001344722325016e-31,7.2014576036122374e-29,0.0,3.5695342739465623e-23,3.5975014959198137e-22,0.0,3.8736011238951525e-05,6.960147309271691e-07,1.9046137540066322e-05,9.8620110821354317e-11,4.6165853216061299e-19,1.8469475422700967e-06,3.1456562183887808e-12,1.0457865045330319e-06,9.5580777250305422e-13,1.1357013067945986e-14,2.5010225945240748e-13,5.5966997379841468e-09,2.6252694994056235e-15,9.4911748800453794e-08,2.6252694993891545e-15,1.2903330273335926e-13,3.3135129073566787e-14,1.740092891063974e-10,1.5043732129593263e-15,1.2976245628047827e-09,2.4734419090463887e-11,1.1601292410233205e-17,1.1601292410233209e-17,4.1916600970761008e-10
0.01364518958736106,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328219351780741,0.66995674403043726,6.3698593217233444e-08,0.0,1.2014348134742621e-14,8.0120361286655886e-31,7.2515769076128048e-29,0.0,3.6137228741531955e-23,3.6420363128476229e-22,0.0,3.8793633220941461e-05,6.9498051648247226e-07,1.9085921585437711e-05,9.8913776827484711e-11,4.6034433980379751e-19,1.859626241044582e-06,3.1475434653063461e-12,1.0464139284620122e-06,9.5781526660520806e-13,1.1380866333634476e-14,2.506275521160242e-13,5.6329098992556501e-09,2.6383289874724256e-15,9.53841718116606e-08,2.638328987455981e-15,1.2911069919636131e-13,3.3300055293799131e-14,1.7415206769269725e-10,1.5058659070115635e-15,1.305960849999174e-09,2.5021723221786025e-11,1.1718610874805372e-17,1.1718610874805378e-17,4.2340782590572427e-10
0.013716242645657448,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328213608357926,0.6699566497538747,6.3926207662634334e-08,0.0,1.2077037151348596e-14,8.0238814124932679e-31,7.3018154220292566e-29,0.0,3.6582357166061929e-23,3.6868979124527704e-22,0.0,3.8850982227401467e-05,6.9395424723060905e-07,1.9125585487704794e-05,9.9206485247698594e-11,4.5904233813118221e-19,1.8723237395692645e-06,3.1494274591879531e-12,1.047040270897401e-06,9.5981851872509572e-13,1.1404669195623626e-14,2.5115173479772709e-13,5.6691615880252342e-09,2.6513877790106587e-15,9.5856569004800659e-08,2.6513877789942397e-15,1.291879622391821e-13,3.346497246428775e-14,1.7429458005582035e-10,1.5073565574123115e-15,1.3143024455422731e-09,2.5310815818799069e-11,1.1836500776897144e-17,1.183650077689715e-17,4.2767031220017441e-10
0.013787295703953836,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328207891323253,0.66995655569150192,6.4153489673126514e-08,0.0,1.2139741579875407e-14,8.0356708011021109e-31,7.3521730529777672e-29,0.0,3.7030736303379989e-23,3.7320871302631508e-22,0.0,3.8908060570012148e-05,6.9293582525472981e-07,1.9165130336705025e-05,9.9498241730290535e-11,4.5775235600329631e-19,1.885039948940577e-06,3.1513082460531263e-12,1.0476655471387182e-06,9.6181757129810003e-13,1.1428422158135324e-14,2.5167481860140736e-13,5.7054546299990911e-09,2.664445912289104e-15,9.6328941772117806e-08,2.6644459122727099e-15,1.2926509374931538e-13,3.3629881071155664e-14,1.7443683171752167e-10,1.5088452099433037e-15,1.3226493352957464e-09,2.5601698341122352e-11,1.1954962041826479e-17,1.1954962041826482e-17,4.3195346586969927e-10
0.013858348762250224,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328202200456664,0.6699564618413153,6.4380441794877803e-08,0.0,1.2202461407564002e-14,8.0474047654618016e-31,7.4026497079173562e-29,0.0,3.7482374436070042e-23,3.7776048010265405e-22,0.0,3.8964870529383268e-05,6.9192515433471288e-07,1.920455720709106e-05,9.9789051862861462e-11,4.5647422554377022e-19,1.8977747810059446e-06,3.1531858710916276e-12,1.0482897722096287e-06,9.6381246615414459e-13,1.1452125718197313e-14,2.5219681447252728e-13,5.7417888525969012e-09,2.6775034251589602e-15,9.6801291490622359e-08,2.6775034251425913e-15,1.2934209558022089e-13,3.3794781595206671e-14,1.7457882804729175e-10,1.5103319091197664e-15,1.3310015053934729e-09,2.58943722402603e-11,1.207399459696261e-17,1.2073994596962617e-17,4.36257284267607e-10
0.013929401820546613,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328196535540961,0.66995636820133941,6.4607066542894325e-08,0.0,1.2265196621720466e-14,8.0590837702444434e-31,7.4532452956329168e-29,0.0,3.7937279839083597e-23,3.8234517587214939e-22,0.0,3.9021414355631198e-05,6.9092213990922653e-07,1.9243867158618331e-05,1.0007892117330805e-10,4.5520778206191621e-19,1.9105281483537216e-06,3.1550603786824868e-12,1.0489129608642551e-06,9.6580324452930717e-13,1.1475780365781201e-14,2.527177332011607e-13,5.7781640849270337e-09,2.690560355061358e-15,9.7273619522334086e-08,2.6905603550450124e-15,1.2941896955210302e-13,3.3959674512010249e-14,1.7472057426770292e-10,1.5118166982349632e-15,1.3393589422340906e-09,2.6188838959689499e-11,1.2193598371709912e-17,1.2193598371709916e-17,4.4058176482096053e-10
0.014000454878843,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328190896361876,0.66995627476962638,6.4833366401556721e-08,0.0,1.2327947209714909e-14,8.0707082739409967e-31,7.5039597262184985e-29,0.0,3.8395460779846351e-23,3.8696288365680929e-22,0.0,3.9077694268942865e-05,6.8992668903891586e-07,1.9283061236425769e-05,1.0036785513078794e-10,4.5395286397520368e-19,1.9232999643033057e-06,3.156931812412458e-12,1.0495351275933319e-06,9.6778994707717511e-13,1.1499386583937389e-14,2.5323758542496297e-13,5.814580157762064e-09,2.703616739032872e-15,9.7745927214520352e-08,2.7036167390165521e-15,1.2949571745267039e-13,3.412456029198458e-14,1.7486207545954228e-10,1.5132996194029566e-15,1.3477216324738073e-09,2.6485099934943911e-11,1.2313773297479035e-17,1.2313773297479046e-17,4.4492690502977711e-10
0.014071507937139389,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328185282707879,0.66995618154425474,6.5059343825144161e-08,0.0,1.2390713158979975e-14,8.0822787289750355e-31,7.5547929110608841e-29,0.0,3.8856925518363355e-23,3.9161368670385301e-22,0.0,3.9133712460126255e-05,6.889387103704811e-07,1.9322140471309859e-05,1.0065585914666816e-10,4.5270931273656331e-19,1.9360901428954417e-06,3.1588002150939972e-12,1.0501562866301596e-06,9.6977261387989489e-13,1.1522944848926334e-14,2.5375638163206384e-13,5.8510369035149699e-09,2.7166726137129809e-15,9.8218215899928896e-08,2.7166726136966838e-15,1.2957234103787029e-13,3.4289439400477947e-14,1.7500333656673936e-10,1.514780713599662e-15,1.3560895630194526e-09,2.6783156593699621e-11,1.2434519307672941e-17,1.2434519307672943e-17,4.4929270246623919e-10
0.014142560995435777,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328179694370236,0.66995608852332966,6.5285001238346848e-08,0.0,1.2453494457009927e-14,8.0937955818137925e-31,7.6057447628234652e-29,0.0,3.932168230732245e-23,3.9629766818675583e-22,0.0,3.918947109114816e-05,6.8795811410185361e-07,1.9361105879992189e-05,1.0094293857544927e-10,4.5147697276085772e-19,1.9488985988826997e-06,3.1606656287827163e-12,1.0507764519564349e-06,9.7175128445899963e-13,1.154645563034724e-14,2.5427413216389811e-13,5.8875341562155939e-09,2.7297280153490191e-15,9.8690486897016145e-08,2.7297280153327469e-15,1.2964884203260793e-13,3.4454312297848376e-14,1.7514436240109804e-10,1.5162600207022662e-15,1.3644627210217817e-09,2.708301035585745e-11,1.2555836337656686e-17,1.2555836337656696e-17,4.5367915477391871e-10
0.014213614053732166,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328174131142907,0.6699559957049831,6.5510341036767254e-08,0.0,1.2516291091359119e-14,8.1052592730766172e-31,7.6568151954303268e-29,0.0,3.9789739392196516e-23,4.0101491120627694e-22,0.0,3.9244972295659335e-05,6.8698481194816509e-07,1.9399958465380683e-05,1.0122909871567278e-10,4.502556913568308e-19,1.96172524772013e-06,3.1625280947944017e-12,1.0513956373078759e-06,9.7372599778592512e-13,1.1569919391262992e-14,2.5479084721796098e-13,5.924071751487702e-09,2.7427829798037612e-15,9.9162741510170617e-08,2.7427829797875119e-15,1.29725222131441e-13,3.4619179439541752e-14,1.7528515764683943e-10,1.5177375795270715e-15,1.3728410938690001e-09,2.7384662633625257e-11,1.2677724324746872e-17,1.2677724324746873e-17,4.5808625966701235e-10
0.014284667112028554,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328168592822505,0.66995590308737152,6.5735365587410652e-08,0.0,1.2579103049641238e-14,8.1166702376410019e-31,7.7080041240506556e-29,0.0,4.0261105011344014e-23,4.0576549879147442e-22,0.0,3.930021817950767e-05,6.8601871710878995e-07,1.9438699216824725e-05,1.0151434481080841e-10,4.4904531865701093e-19,1.9745700055560814e-06,3.1643876537214915e-12,1.0520138561797386e-06,9.7569679229234372e-13,1.1593336588322948e-14,2.5530653685050764e-13,5.9606495265264278e-09,2.7558375425596247e-15,9.9634981029932109e-08,2.7558375425433999e-15,1.2980148299925964e-13,3.4784041276168202e-14,1.7542572686496553e-10,1.5192134278658434e-15,1.3812246691805153e-09,2.7688114831598261e-11,1.2800183208178434e-17,1.2800183208178444e-17,4.6251401492959006e-10
0.014355720170324942,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328163079208262,0.66995581066867682,6.5960077229164557e-08,0.0,1.2641930319527609e-14,8.1280289047460517e-31,7.7593114650833127e-29,0.0,4.0735787396108268e-23,4.1054951390070556e-22,0.0,3.9355210821239154e-05,6.850597442350726e-07,1.9477329110364368e-05,1.0179868205012293e-10,4.4784570755438195e-19,1.9874327892231945e-06,3.1662443454492143e-12,1.0526311218321373e-06,9.7766370588016991e-13,1.1616707671881799e-14,2.5582121097917625e-13,5.9972673200761754e-09,2.7688917387266858e-15,1.0010720673320599e-07,2.7688917387104822e-15,1.2987762627194321e-13,3.4948898253577036e-14,1.7556607449745051e-10,1.5206876025207284e-15,1.3896134348009003e-09,2.7993368346839048e-11,1.2923212929099575e-17,1.2923212929099577e-17,4.6696241841485325e-10
0.01442677322862133,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328157590101965,0.66995571844710555,6.6184478273268187e-08,0.0,1.2704772888746905e-14,8.1393356980936516e-31,7.8107371361417764e-29,0.0,4.1213794770915291e-23,4.1536703942261205e-22,0.0,3.9409952272587826e-05,6.8410780939914596e-07,1.9515849108973663e-05,1.0208211556952991e-10,4.4665671363498813e-19,2.0003135162295528e-06,3.1680982091711619e-12,1.0532474472952755e-06,9.7962677593143919e-13,1.1640033086117039e-14,2.5633487938556748e-13,6.0339249724088693e-09,2.7819456030457223e-15,1.005794198834736e-07,2.7819456030295436e-15,1.2995365355700581e-13,3.5113750812930195e-14,1.7570620487126695e-10,1.522160139337785e-15,1.3980073787940591e-09,2.8300424568955305e-11,1.3046813430532708e-17,1.3046813430532719e-17,4.7143146804440692e-10
0.014497826286917719,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328152125307942,0.66995562642088846,6.6408571003771561e-08,0.0,1.2767630745082941e-14,8.150591035947296e-31,7.86228105603916e-29,0.0,4.1695135353370231e-23,4.2021815817709298e-22,0.0,3.9464444558954116e-05,6.8316283006327985e-07,1.9554260162798476e-05,1.0236465045242353e-10,4.4547819511971545e-19,2.0132121047499841e-06,3.1699492834046024e-12,1.0538628453744705e-06,9.8158603931781744e-13,1.1663313269141804e-14,2.5684755171773961e-13,6.0706223253027524e-09,2.7949991698972418e-15,1.0105162173099801e-07,2.7949991698810828e-15,1.3002956643421597e-13,3.5278599390774065e-14,1.7584612220225426e-10,1.5236310732392081e-15,1.4064064894375918e-09,2.8609284880178009e-11,1.317098465737879e-17,1.317098465737879e-17,4.7592116180754044e-10
0.014568879345214107,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328146684632942,0.66995553458827972,6.6632357677985045e-08,0.0,1.2830503876375118e-14,8.1617953312287262e-31,7.9139431447737087e-29,0.0,4.2179817354352537e-23,4.2510295291626311e-22,0.0,3.9518689679872758e-05,6.8222472505039647e-07,1.9592563209388748e-05,1.026462917304938e-10,4.4431001279845896e-19,2.0261284736175351e-06,3.1717976060051686e-12,1.054477328655123e-06,9.8354153241006925e-13,1.1686548653117569e-14,2.5735923749267658e-13,6.1073592220214323e-09,2.8080524733026087e-15,1.0152381351302612e-07,2.8080524732864769e-15,1.3010536645621015e-13,3.5443444419110095e-14,1.7598583059883657e-10,1.5251004382542936e-15,1.4148107552173481e-09,2.8919950655436529e-11,1.3295726556366852e-17,1.3295726556366866e-17,4.8043149776052019e-10
0.014639932403510495,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328141267886202,0.66995544294755727,6.6855840526918949e-08,0.0,1.2893392270515322e-14,8.1729489916122638e-31,7.9657233235141902e-29,0.0,4.2667848978109711e-23,4.3002150632539833e-22,0.0,3.9572689609469579e-05,6.8129341451489574e-07,1.9630759173925527e-05,1.0292704438452549e-10,4.4315202997801788e-19,2.0390625423150763e-06,3.1736432141814526e-12,1.0550909095074541e-06,9.854932910870703e-13,1.1709739664361009e-14,2.5786994609865935e-13,6.1441355072934769e-09,2.8211055469351742e-15,1.0199599645398619e-07,2.821105546919059e-15,1.3018105514907664e-13,3.56082863254637e-14,1.7612533406559418e-10,1.5265682675491849e-15,1.4232201648221578e-09,2.9232423262435129e-11,1.342103907607546e-17,1.3421039076075454e-17,4.8496247402589434e-10
0.014710985461806884,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328135874879317,0.66995535149702123,6.7079021755714151e-08,0.0,1.2956295915449821e-14,8.1840524196172092e-31,8.0176215145859849e-29,0.0,4.315923842234983e-23,4.3497390102386815e-22,0.0,3.9626446296908748e-05,6.8036881991483513e-07,1.9668848969442729e-05,1.0320691334518064e-10,4.4200411241586228e-19,2.0520142309670742e-06,3.1754861445088019e-12,1.0557036000912467e-06,9.8744135074492931e-13,1.1732886723452677e-14,2.5837968679763523e-13,6.1809510272921842e-09,2.8341584241179614e-15,1.0246817176568202e-07,2.8341584241018753e-15,1.3025663401294106e-13,3.5773125532952144e-14,1.7626463650669836e-10,1.5280345934554771e-15,1.4316347071387432e-09,2.9546704061725291e-11,1.3546922166859913e-17,1.3546922166859934e-17,4.8951408879180564e-10
