Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
4.682151288528878e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45027187101758381,0.11666341891090203,0.022788338648491571,3.102558614566672e-16,6.6900410294508887e-14,7.7602510732472202e-07,1.324802323870649e-08,2.4302124110301417e-10,1.3890383295547385e-22,4.1330591883923884e-05,2.7300471396513435e-20,3.8760093060437145e-05,7.0921408245558429e-15,6.3626596521426556e-19,6.3167018025926114e-17,5.6041559310375514e-19,4.8418698619489217e-14,2.3945672133331725e-14,0.0019645280784998755,6.6444358959438104e-05,3.7507932446698563e-06,7.6149722273308418e-12,2.3401871623095363e-10,9.6588032214431721e-10,4.430093379388155e-13,2.5602556168738307e-10,6.7325173735509498e-07,6.3327123526916596e-12,8.0636365275514756e-09,3.5979814730501232e-14,4.1576830475298453e-14,8.2600961606373609e-17,1.5281580345944212e-17,7.7949082583193836e-18
4.699803663469822e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45026519344705135,0.11665685820803944,0.022788214002490308,3.1561967467970955e-16,6.7872817433749448e-14,7.8182567371072727e-07,1.3424470654340278e-08,2.4577156648463913e-10,1.4202674572595432e-22,4.148639517353438e-05,2.7830725149896319e-20,3.8897217693614434e-05,7.1754789212773983e-15,6.4946888182089003e-19,6.4312441519258314e-17,5.6987903455490737e-19,4.9067512471361341e-14,2.4317471096483269e-14,0.0019709287855833829,6.6693472609644501e-05,3.7744565737372159e-06,7.6913492215932299e-12,2.3490073529992049e-10,9.6865439871914175e-10,4.4428699886906715e-13,2.5915009861339203e-10,6.7725543194684568e-07,6.395014347859542e-12,8.1403725338417043e-09,3.6545582588770893e-14,4.2130524282708696e-14,8.3504703490733263e-17,1.5529515848021899e-17,7.9012417729020912e-18
4.715690800916671e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45025918943699772,0.11665095942500164,0.022788101824831507,3.2050953150175741e-16,6.8757353826940791e-14,7.870649714114337e-07,1.3584736731059353e-08,2.4826447447188065e-10,1.4488725597856435e-22,4.1626617785525906e-05,2.8314976195914157e-20,3.9020576211734579e-05,7.2510429883197727e-15,6.6154428021304379e-19,6.5357254112723993e-17,5.7850296801694358e-19,4.9656879499262734e-14,2.4655788712498065e-14,0.0019766835625282322,6.6917665946000923e-05,3.7958094330506449e-06,7.7605071323684025e-12,2.3569454226676129e-10,9.7115105640270532e-10,4.454369689634872e-13,2.6198563595455561e-10,6.8086747509054134e-07,6.4514217722532266e-12,8.2097830425776884e-09,3.7060474062390181e-14,4.2633437086394371e-14,8.4324083852260889e-17,1.5755337535849116e-17,7.9978515228888094e-18
4.731577938363521e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45025319091945809,0.11664506617809138,0.02278798965071515,3.254590789408036e-16,6.9650835289411842e-14,7.9232207922858059e-07,1.37463971235529e-08,2.5077412784477993e-10,1.4779568930181199e-22,4.1766840065124193e-05,2.8805952296009215e-20,3.9143883940718955e-05,7.3271393543323952e-15,6.7380459732205525e-19,6.6415392006155786e-17,5.8722901966689001e-19,5.0251424884197582e-14,2.4997635662150817e-14,0.0019824327939766237,6.714185080244198e-05,3.8172151508434311e-06,7.8300625817074268e-12,2.3648833956351941e-10,9.7364770341038143e-10,4.465870113731553e-13,2.648434978407962e-10,6.8448776910189358e-07,6.5081479839065751e-12,8.2795236103248757e-09,3.7580805640575063e-14,4.3140721587248343e-14,8.5149187018495758e-17,1.5983719277227937e-17,8.0953280418940921e-18
4.747465075810371e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45024719788916495,0.11663917846197126,0.022787877480138406,3.3046885166088593e-16,7.0553327978810635e-14,7.9759700788106677e-07,1.3909459500638406e-08,2.5330058190170564e-10,1.5075268882526637e-22,4.1907062010320006e-05,2.9303723375204997e-20,3.926714091797123e-05,7.4037699300197215e-15,6.8625206262779456e-19,6.7486978464277257e-17,5.9605806700847981e-19,5.0851177452498581e-14,2.5343036571604354e-14,0.0019881764852680735,6.736602717694119e-05,3.8386736647322985e-06,7.9000165133122987e-12,2.3728212717916983e-10,9.7614433971021961e-10,4.4773712678364593e-13,2.6772378818942904e-10,6.8811630595612125e-07,6.5651937771725866e-12,8.3495945037818781e-09,3.8106615771371813e-14,4.3652401768055783e-14,8.5980038276445467e-17,1.6214681747476469e-17,8.1936763164693392e-18
4.76335221325722e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45024121034085612,0.11663329627130911,0.022787765313098469,3.3553938738242791e-16,7.1464898382013865e-14,8.0288976819394208e-07,1.4073931548488287e-08,2.5584389193328097e-10,1.537589042103155e-22,4.2047283619105976e-05,2.9808359843088416e-20,3.9390347180858654e-05,7.4809366264504591e-15,6.9888892524681529e-19,6.857213745248996e-17,6.0499099226207544e-19,5.1456166094718805e-14,2.5692016154575056e-14,0.0019939146417369382,6.7590195067449059e-05,3.8601849121570664e-06,7.9703699098463344e-12,2.380759051026961e-10,9.786409652719591e-10,4.4888731570253494e-13,2.7062661567240095e-10,6.9175307760653205e-07,6.6225599453418083e-12,8.4199959891327681e-09,3.8637943041283531e-14,4.4168501665313992e-14,8.6816663003408945e-17,1.6448245917612603e-17,8.2929014254528093e-18
4.77923935070407e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45023522826927509,0.11662741960077787,0.022787653149592513,3.4067122690169416e-16,7.2385613314981957e-14,8.0820037109843848e-07,1.4239820970602025e-08,2.5840411322238177e-10,1.5681499169673161e-22,4.218750488947665e-05,3.0319932595496492e-20,3.9513502766712004e-05,7.5586413550568097e-15,7.1171745404031931e-19,6.9670993638166628e-17,6.1402868237458622e-19,5.2066419765476891e-14,2.6044599212349372e-14,0.0019996472687124202,6.7814354471893324e-05,3.8817488303958718e-06,8.0411236563796754e-12,2.3886967332309368e-10,9.8113758006459697e-10,4.500375795290584e-13,2.7355207851000609e-10,6.9539807599975907e-07,6.6802472776130365e-12,8.4907283320709859e-09,3.9174826175296487e-14,4.4689045369133196e-14,8.7659087343388685e-17,1.6684432726834874e-17,8.3930082022293317e-18
4.793537774406234e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45022984908311392,0.11662213531261298,0.022787552205456387,3.4534274665411516e-16,7.3222130818391715e-14,8.129951782485711e-07,1.4390339686374025e-08,2.6072281719280864e-10,1.5960865880071956e-22,4.2313703741809259e-05,3.0786337584512185e-20,3.9624299495940342e-05,7.6290372084036764e-15,7.2342889574449361e-19,7.0671778913376875e-17,6.222529143084592e-19,5.2620173651049967e-14,2.636502550414687e-14,0.0020048019096739465,6.8016090678577529e-05,3.9012013383710314e-06,8.1051451237309285e-12,2.3958405641619053e-10,9.833845241441228e-10,4.5107288129993695e-13,2.7620443669062342e-10,6.9868560174166951e-07,6.7324411270941897e-12,8.554670543171344e-09,3.9662803377531593e-14,4.5161354110782409e-14,8.8422248889788659e-17,1.6899260502951587e-17,8.4838623091547136e-18
4.806406355738182e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502250116016786,0.11661738326934182,0.022787461358177691,3.4959027640168289e-16,7.3981416758570339e-14,8.1732287592296105e-07,1.4526798141522639e-08,2.6282143423842009e-10,1.6215836022485348e-22,4.2427282471945451e-05,3.1210998513536664e-20,3.9723981504144587e-05,7.6927685667027476e-15,7.3410490666283066e-19,7.1582134404656739e-17,6.2972843534292985e-19,5.3122236059488058e-14,2.6655937034029787e-14,0.0020094372639808725,6.8197647384844081e-05,3.9187449911634313e-06,8.1630429453765608e-12,2.4022699446584472e-10,9.8540676631686675e-10,4.5200470551862101e-13,2.7860737303748409e-10,7.0165006186831073e-07,6.7796390389184171e-12,8.6124480118258622e-09,4.0105880980014274e-14,4.5589540833416002e-14,8.9113143694475035e-17,1.7094449108402615e-17,8.5662481882578767e-18
4.8192749370701305e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45022017770419548,0.11661263483837377,0.02278737051321264,3.5387899920504872e-16,7.4746822314362132e-14,8.2166229990613577e-07,1.4664200289633226e-08,2.6493124502934268e-10,1.6474197135665414e-22,4.2540860976487901e-05,3.1640337997080524e-20,3.9823630329402411e-05,7.7568563276859801e-15,7.4491076917240074e-19,7.2501700598252694e-17,6.3727428517125149e-19,5.362780454464862e-14,2.6949257188452859e-14,0.0020140689998457968,6.837919851964471e-05,3.9363230891775255e-06,8.2212051158863844e-12,2.4086992612974508e-10,9.8742900136858631e-10,4.5293658013980263e-13,2.8102534763101669e-10,7.0461990517322405e-07,6.8270490716858532e-12,8.6704430270650881e-09,4.0552673093442032e-14,4.6020686145809868e-14,8.9807889194125235e-17,1.7291395986162784e-17,8.6492214896171373e-18
4.832143518402079e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45021534738788099,0.11660789001688765,0.022787279670559754,3.5820920838648013e-16,7.551838363320018e-14,8.2601345621150742e-07,1.4802550257802611e-08,2.6705227893026987e-10,1.6735985378913107e-22,4.265443925437452e-05,3.2074394653700897e-20,3.9923245991482823e-05,7.8213015078616782e-15,7.5584772745251062e-19,7.3430545101747999e-17,6.4489094427728837e-19,5.4136894616585265e-14,2.7244999316145195e-14,0.0020186971200909978,6.8560744081834336e-05,3.9539355987451409e-06,8.2796321360343627e-12,2.4151285140206406e-10,9.8945122928263819e-10,4.5386850543377742e-13,2.8345841652308848e-10,7.0759512733990364e-07,6.8746716447503871e-12,8.7286557292497874e-09,4.1003200564024339e-14,4.6454802952995774e-14,9.0506499154633239e-17,1.7490112385087245e-17,8.7327848731265052e-18
4.845012099734027e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45021052064995404,0.11660314880206452,0.022787188830217523,3.6258119859990955e-16,7.6296137006592045e-14,8.3037635089824561e-07,1.4941852180523968e-08,2.691845653025558e-10,1.7001237203679966e-22,4.2768017304544023e-05,3.2513207314551514e-20,4.0022828510139168e-05,7.8861051238931098e-15,7.6691703439407664e-19,7.4368735827377403e-17,6.5257889519867814e-19,5.4649521812621538e-14,2.7543176803563958e-14,0.0020233216275365412,6.8742284070257985e-05,3.9715824861238773e-06,8.338324502989296e-12,2.4215577027697858e-10,9.9147345004230838e-10,4.5480048191491934e-13,2.8590663566050129e-10,7.1057572404463668e-07,6.9225071769302099e-12,8.7870862585746979e-09,4.1457484297634164e-14,4.6891904182889614e-14,9.1208987154804579e-17,1.769060973540416e-17,8.8169410678155783e-18
4.857880681065975e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450205697487636,0.11659841119108769,0.022787097992184476,3.6699526583867477e-16,7.7080118869994204e-14,8.3475099007128399e-07,1.5082110199676825e-08,2.7132813350421467e-10,1.7269989355208892e-22,4.2881595125935896e-05,3.2956815023970915e-20,4.0122377905109061e-05,7.9512681925982166e-15,7.7811995163786299e-19,7.5316340992465525e-17,6.6033862253024202e-19,5.516570169729559e-14,2.7843803074899984e-14,0.0020279425250002859,6.8923818483751021e-05,3.9892637174985658e-06,8.397282698893691e-12,2.4279868274867014e-10,9.9349566363116369e-10,4.5573251017009692e-13,2.8837005941636004e-10,7.1356169095798334e-07,6.9705560854734757e-12,8.8457347550764398e-09,4.1915545259817063e-14,4.7332002786256085e-14,9.1915367045896281e-17,1.7892899461189958e-17,8.9016927359987677e-18
4.872715689950476e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45020014173882428,0.1165929541015721,0.022786993276198812,3.721364403931929e-16,7.7991676329993043e-14,8.3980869254829424e-07,1.5244992644629451e-08,2.7381329473708246e-10,1.7584200929915728e-22,4.3012528309241624e-05,3.3474211049950876e-20,4.0237098208555289e-05,8.0268360934149536e-15,7.9120222153668726e-19,7.6420519842368554e-17,6.6937380273904428e-19,5.5765187035933827e-14,2.8193423794774894e-14,0.0020332650585835176,6.9133085964348951e-05,4.009689362709125e-06,8.465580722193066e-12,2.4353982970467588e-10,9.9582687955933961e-10,4.5680702470450573e-13,2.9122885608656889e-10,7.1701059691870451e-07,7.0262125931063641e-12,8.9136158907698849e-09,4.2448316331705186e-14,4.7843088485048609e-14,9.2734535229986667e-17,1.8128339713762629e-17,9.0001375719455534e-18
4.887550698834976e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45019459073394014,0.11658750179340152,0.022786888563277721,3.7733438686758486e-16,7.8911616149550093e-14,8.4488202073734583e-07,1.5409157593895943e-08,2.7631353313012382e-10,1.790317079876444e-22,4.3143461185479031e-05,3.3998092217741783e-20,4.0351774548105233e-05,8.1028846048920195e-15,8.0446570474559845e-19,7.7537406734421964e-17,6.7850576725240627e-19,5.63694384351203e-14,2.8546337446637197e-14,0.0020385828026710769,6.9342346032670157e-05,4.0301605528767816e-06,8.5342334413831283e-12,2.4428096813438138e-10,9.9815808591052386e-10,4.5788160915437894e-13,2.9410801950756087e-10,7.2046662728633746e-07,7.0821538659069981e-12,8.9817870976797557e-09,4.2986167470692064e-14,4.835819475097134e-14,9.3558915174702008e-17,1.8366194756516434e-17,9.0993814798920912e-18
4.9023857077194765e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4501890444687377,0.11658205426227151,0.022786783853418913,3.8258956537486848e-16,7.9839994866533278e-14,8.4997098421795227e-07,1.5574611429440044e-08,2.788288936445958e-10,1.8226956727640567e-22,4.3274393753027443e-05,3.4528519405891797e-20,4.0466406953920081e-05,8.1794152856023016e-15,8.1791237784604203e-19,7.8667107694560335e-17,6.8773526870451466e-19,5.6978479874473559e-14,2.8902564783686086e-14,0.0020438957615691485,6.9551598686882064e-05,4.0506772358248573e-06,8.6032416086650595e-12,2.4502209802889492e-10,1.0004892826593396e-09,4.5895626416143836e-13,2.9700763507624098e-10,7.2392977538988829e-07,7.1383805421849014e-12,9.0502485896482695e-09,4.3529131092242532e-14,4.8877341537846408e-14,9.4388528073704317e-17,1.8606482253789847e-17,9.19942860445891e-18
4.917220716603977e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45018350293897508,0.11657661150388152,0.022786679146620126,3.8790243840854995e-16,8.0776869275882202e-14,8.5507559265050188e-07,1.5741360546184696e-08,2.8135942123585095e-10,1.8555617013714866e-22,4.3405326010267592e-05,3.5065553873939035e-20,4.0580995456133296e-05,8.2564296943898279e-15,8.315442331647935e-19,7.9809729290850835e-17,6.9706306338868191e-19,5.7592335381252563e-14,2.9262126625807466e-14,0.0020492039395800321,6.9760843925135052e-05,4.0712393592450426e-06,8.6726059744444548e-12,2.4576321937933279e-10,1.0028204697805214e-09,4.6003099040813618e-13,2.9992778825680557e-10,7.2740003454548459e-07,7.1948932597292076e-12,9.1190005802974154e-09,4.4077239717281186e-14,4.9400548839583979e-14,9.5223395258213282e-17,1.8849219954187867e-17,9.3002830828043522e-18
4.932055725488477e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45017796614041483,0.11657117351393485,0.022786574442879088,3.9327347084656608e-16,8.1722296430382335e-14,8.601958557762709e-07,1.5909411351989659e-08,2.8390516085333586e-10,1.8889210488832937e-22,4.3536257955581616e-05,3.5609257263609234e-20,4.0695540084850549e-05,8.3339293903692108e-15,8.4536327885238228e-19,8.0965378634366112e-17,7.0648991126422806e-19,5.8211029030242033e-14,2.9625043859585351e-14,0.0020545073410021437,6.9970081745562287e-05,4.0918468706973778e-06,8.742327287405632e-12,2.4650433217681892e-10,1.0051516472488183e-09,4.6110578858096899e-13,3.0286856455979762e-10,7.3087739805641909e-07,7.2516926555722001e-12,9.1880432830444517e-09,4.4630525972210716e-14,4.9927836690110331e-14,9.6063538058959541e-17,1.9094425689180997e-17,9.4019490750864233e-18
4.946890734372978e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45017243406882312,0.11656574028813868,0.022786469742193519,3.9870312995689987e-16,8.2676333641300363e-14,8.653317834174318e-07,1.6078770267628944e-08,2.8646615744059022e-10,1.9227796522878267e-22,4.3667189587353121e-05,3.6159691600013324e-20,4.0810040870149838e-05,8.4119159329251211e-15,8.5937153896167099e-19,8.2134163380053552e-17,7.1601657596334423e-19,5.8834584943638099e-14,2.9991337438313415e-14,0.0020598059701300224,7.0179312146279819e-05,4.1124997176101641e-06,8.8124062946075622e-12,2.4724543641248527e-10,1.0074828150389271e-09,4.6218065937085413e-13,3.0583004955289873e-10,7.3436185921316043e-07,7.3087793659561734e-12,9.257376911117257e-09,4.518902258893018e-14,5.0459225163295893e-14,9.6908977830600443e-17,1.9342117360743387e-17,9.5044307503805053e-18
4.976560752141979e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45016138408963091,0.11655488811184594,0.022786260349979756,4.0974020924763973e-16,8.461046877355103e-14,8.7565067193915533e-07,1.6421438175941322e-08,2.9163410126901854e-10,1.99201864578347e-22,4.3929051903809896e-05,3.7281003137579254e-20,4.1038911030667561e-05,8.569355796652113e-15,8.8796387864115172e-19,8.4511572422283992e-17,7.3537242876647357e-19,6.00963802888005e-14,3.0734137777411446e-14,0.0020703889286618656,7.0597750680964793e-05,4.153941206871452e-06,8.953640371611966e-12,2.4872761916292654e-10,1.0121451214834868e-09,4.6433062158688665e-13,3.1181548813876797e-10,7.4135204756198277e-07,7.4238172717398819e-12,9.3969177952959694e-09,4.6321778362926586e-14,5.1534384472414284e-14,9.8615834037314702e-17,1.9845030499097728e-17,9.7118578551164337e-18
5.0062307699109796e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45015035296760963,0.11654405494073827,0.022786050969960718,4.2101746241882843e-16,8.6579738356475923e-14,8.8603233841130709e-07,1.6769415894735675e-08,2.9686361215124815e-10,2.0633272667375385e-22,4.4190912946734841e-05,3.8429992400740877e-20,4.1267606177754994e-05,8.7287617660282841e-15,9.1733776566704084e-19,8.6942828567380707e-17,7.5513680457303256e-19,6.1377915338161057e-14,3.1490696604077572e-14,0.0020809528494544409,7.1016159513777674e-05,4.1955634038191575e-06,9.0963141485309931e-12,2.502097675598718e-10,1.0168073889119927e-09,4.6648088266933172e-13,3.1788478958354287e-10,7.4837054566019737e-07,7.5400120523780839e-12,9.5376249354455978e-09,4.7475771005083578e-14,5.262618815404435e-14,1.0034413580623334e-16,2.0358104083815045e-17,9.9225978989789725e-18
5.065570805448981e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45012834716024719,0.11652244547732678,0.022785632246434567,4.4430782793181517e-16,9.0625556513994622e-14,9.0698433246356798e-07,1.7481508283356227e-08,3.075087723244512e-10,2.212352155036791e-22,4.4714631160489262e-05,4.0813050852679121e-20,4.1724472389692442e-05,9.0535219649700021e-15,9.7849753561069437e-19,9.1970414576776549e-17,7.9591615252631566e-19,6.4000983987393502e-14,3.3045770904797363e-14,0.0021020237146282786,7.1852888010779414e-05,4.279348217381605e-06,9.3860044402307142e-12,2.5317396101076211e-10,1.0261318059133521e-09,4.707823242321736e-13,3.3027772725426561e-10,7.6249225436045155e-07,7.7758924797043839e-12,9.8225447842255617e-09,4.9848531203240334e-14,5.4860377353339251e-14,1.0386576737234028e-16,2.1415317417861014e-17,1.0354151541930331e-17
5.124910840986983e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45010641637771237,0.11650091162501758,0.022785213571470828,4.6860528975875115e-16,9.4817581491435132e-14,9.2818843303794319e-07,1.8215464512699249e-08,3.1840451150800411e-10,2.3702608481702651e-22,4.5238344125840186e-05,4.3313023174894893e-20,4.2180641417626308e-05,9.3862964588144834e-15,1.0429881920148494e-18,9.7224074231452052e-17,8.3840526998419679e-19,6.6705357219611881e-14,3.4657933396478721e-14,0.0021230188386480507,7.2689497508564532e-05,4.3638507303888699e-06,9.6815241756301478e-12,2.5613801620138384e-10,1.0354560644279645e-09,4.7508503035212251e-13,3.430143623611741e-10,7.7672654980112585e-07,8.0164610102524894e-12,1.0112150045423127e-08,5.2309448702447218e-14,5.7163096505840941e-14,1.0747526226032823e-16,2.2514938941192643e-17,1.0799362545741037e-17
